Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ColorCorrectionLookup,4,7,0,3,4,124,24,0,1,0,0,0
ColorCorrectionRamp,1,1,0,1,0,11,1,0,1,0,0,0
ContrastEnhance,7,2,0,5,1,71,4,0,1,0,0,0
ContrastStretch,13,5,4,7,0,191,17,0,0,"0,4000000059604645",0,0
CreaseShading,9,2,0,6,1,76,5,0,1,0,0,0
DepthOfField,24,8,0,18,1,379,23,0,1,"0,25",2,0
BlurSampleCount,0,0,0,0,0,5,0,0,0,-1,0,1
DepthOfFieldDeprecated,43,15,0,26,1,421,45,0,1,"0,12999999523162842",5,0
Dof34QualitySetting,0,0,0,0,0,5,0,0,0,-1,0,1
DofResolution,0,0,0,0,0,6,0,0,0,-1,0,1
DofBlurriness,0,0,0,0,0,6,0,0,0,-1,0,1
BokehDestination,0,0,0,0,0,6,0,0,0,-1,0,1
EdgeDetection,11,5,0,9,1,83,9,0,1,0,1,0
EdgeDetectMode,0,0,0,0,0,8,0,0,0,-1,0,1
Fisheye,4,2,0,3,1,38,4,0,1,0,0,0
GlobalFog,8,3,0,7,1,141,6,0,1,0,0,0
Grayscale,2,1,0,2,0,13,1,0,1,0,0,0
ImageEffectBase,2,2,1,1,0,49,5,6,0,1,0,1
ImageEffects,0,3,0,0,3,35,4,0,0,-1,0,2
MotionBlur,3,3,0,2,0,64,6,0,1,"0,6700000166893005",1,0
NoiseAndGrain,18,3,0,15,1,174,11,0,1,0,0,0
NoiseAndScratches,18,4,1,12,0,128,9,0,0,"0,75",0,0
PostEffectsBase,3,13,0,0,2,237,27,22,0,"0,23000000417232513",0,1
PostEffectsHelper,0,4,0,0,0,182,10,0,0,-1,0,0
Quads,2,4,0,0,2,116,13,0,0,0,0,1
ScreenOverlay,5,2,0,4,1,63,4,0,1,0,1,0
OverlayBlendMode,0,0,0,0,0,8,0,0,0,-1,0,1
ScreenSpaceAmbientObscurance,8,3,0,7,1,95,8,0,1,0,0,0
ScreenSpaceAmbientOcclusion,11,7,0,9,0,193,15,0,0,"0,28999999165534973",1,0
SSAOSamples,0,0,0,0,0,6,0,0,0,-1,0,1
SepiaTone,0,1,0,0,0,10,1,0,1,-1,0,0
SunShafts,14,2,0,12,1,141,10,0,1,0,2,0
SunShaftsResolution,0,0,0,0,0,6,0,0,0,-1,0,1
ShaftsScreenBlendMode,0,0,0,0,0,5,0,0,0,-1,0,1
TiltShift,7,2,0,6,1,69,7,0,1,0,2,0
TiltShiftMode,0,0,0,0,0,5,0,0,0,-1,0,1
TiltShiftQuality,0,0,0,0,0,6,0,0,0,-1,0,1
Tonemapping,13,5,0,9,2,268,28,0,1,0,2,0
TonemapperType,0,0,0,0,0,10,0,0,0,-1,0,1
AdaptiveTexSize,0,0,0,0,0,10,0,0,0,-1,0,1
Triangles,2,4,0,0,0,105,13,0,0,0,0,0
Twirl,3,1,0,3,0,15,1,0,1,0,1,0
VignetteAndChromaticAberration,14,2,0,11,1,108,8,0,1,0,1,0
AberrationMode,0,0,0,0,0,5,0,0,0,-1,0,1
Vortex,3,1,0,3,0,14,1,0,1,0,1,0
Preset,26,1,2,26,1,56,1,0,0,0,1,3
SplatPreset,3,0,0,3,0,7,0,0,0,-1,0,3
NoiseBrush,37,1,1,33,1,196,16,0,0,0,7,2
UndoStep,6,2,0,0,2,22,4,0,0,0,0,1
Coord,2,8,2,2,8,51,8,0,0,"0,25",0,3
CoordRect,2,13,2,2,13,60,13,0,0,"0,15000000596046448",1,3
Matrix,3,40,8,3,40,754,147,0,0,0,2,2
Stacker,7,3,1,3,3,72,8,0,0,0,2,1
Noise,5,15,2,1,15,184,26,0,0,"0,20000000298023224",0,2
RigidbodyFirstPersonController,12,8,4,4,0,265,20,0,0,0,4,0
MovementSettings,8,1,0,8,1,55,5,0,0,0,0,1
AdvancedSettings,4,0,0,4,0,8,0,0,0,-1,0,1
FirstPersonController,30,11,0,0,0,222,25,0,0,0,5,0
HeadBob,8,2,0,6,0,43,4,0,0,0,3,0
MouseLook,11,6,0,8,4,91,12,0,0,0,1,4
PlayerMovement,12,8,4,4,0,261,20,0,0,0,3,0
MovementSettings,17,2,1,17,2,107,11,0,0,0,0,2
AdvancedSettings,10,0,0,10,0,19,0,0,0,-1,0,2
RigidbodyFirstPersonController,17,10,4,9,1,295,24,0,0,0,3,1
Ball,6,2,0,0,1,37,4,0,0,0,0,1
BallUserControl,5,3,0,0,0,54,5,0,0,0,2,0
AICharacterControl,1,3,2,1,1,32,5,0,0,"0,6700000166893005",1,0
ThirdPersonCharacter,20,10,0,0,2,202,22,0,0,0,0,2
ThirdPersonUserControl,5,3,0,0,0,62,6,0,0,0,2,0
AxisTouchButton,6,5,0,4,2,61,10,0,0,0,2,0
ButtonHandler,1,7,0,1,6,34,7,0,0,"0,4300000071525574",1,0
CrossPlatformInputManager,3,24,1,0,22,266,26,0,0,0,4,14
ActiveInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VirtualAxis,1,4,4,0,4,39,4,0,0,1,0,8
VirtualButton,3,5,5,0,5,65,6,0,0,"0,800000011920929",0,3
InputAxisScrollbar,1,2,0,1,1,9,2,0,0,1,1,0
Joystick,9,8,0,4,3,97,16,0,0,"0,25",3,0
AxisOption,0,0,0,0,0,12,0,0,0,-1,0,2
MobileControlRig,0,6,0,0,0,64,9,0,0,-1,0,0
TiltInput,5,3,0,4,0,80,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,2
AxisMapping,2,0,0,2,0,14,0,0,0,-1,1,2
MappingType,0,0,0,0,0,7,0,0,0,-1,0,4
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,34,3,0,0,-1,0,0
TouchPad,17,8,0,6,2,132,16,0,0,"0,25",4,0
ControlStyle,0,0,0,0,0,6,0,0,0,-1,0,1
VirtualInput,3,21,1,0,21,112,25,2,0,"0,7099999785423279",2,1
MobileInput,0,13,0,0,11,112,23,0,1,-1,3,0
StandaloneInput,0,11,0,0,11,63,11,0,1,-1,0,0
TiltInput,5,3,0,4,0,80,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,0
AxisMapping,2,0,0,2,0,14,0,0,0,-1,1,0
MappingType,0,0,0,0,0,7,0,0,0,-1,0,0
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,34,3,0,0,-1,0,0
ActivateTrigger,5,2,0,5,0,83,5,0,0,0,1,0
Mode,0,0,0,0,0,9,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,67,9,0,0,0,2,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,4
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,2
ReplacementListDrawer,2,2,0,0,2,99,8,0,0,0,0,0
AutoMoveAndRotate,4,2,0,3,0,32,3,0,0,0,1,0
Vector3andSpace,2,0,0,2,0,6,0,0,0,-1,0,1
CameraRefocus,5,5,0,3,5,46,7,0,0,0,0,0
CurveControlledBob,9,2,0,4,2,40,4,0,0,0,0,2
DragRigidbody,7,3,0,0,0,78,10,0,0,0,0,0
DynamicShadowSettings,11,2,0,8,0,39,4,0,0,0,0,0
FollowTarget,2,1,0,2,0,10,1,0,0,0,0,0
FOVKick,6,5,0,6,4,59,9,0,0,0,0,1
FPSCounter,6,2,0,0,0,29,3,0,0,0,0,0
LerpControlledBob,3,2,0,2,2,34,4,0,0,0,0,2
ObjectResetter,4,3,0,0,2,41,6,0,0,0,0,0
ParticleSystemDestroyer,4,2,0,2,1,43,5,0,0,0,0,0
PlatformSpecificContent,4,5,0,0,0,88,13,0,0,"0,6000000238418579",1,0
BuildTargetGroup,0,0,0,0,0,5,0,0,0,-1,0,1
SimpleActivatorMenu,3,2,0,2,1,27,3,0,0,0,0,0
SimpleMouseRotator,10,2,0,6,0,97,9,0,0,0,1,0
SmoothFollow,5,2,0,0,0,44,3,0,0,1,0,0
TimedObjectActivator,1,4,0,1,0,68,6,0,0,0,3,2
Action,0,0,0,0,0,8,0,0,0,-1,0,6
Entry,3,0,0,3,0,7,0,0,0,-1,1,4
Entries,1,0,0,1,0,5,0,0,0,-1,1,2
EntriesDrawer,2,2,0,0,2,101,11,0,0,0,2,0
TimedObjectDestructor,2,2,0,0,0,19,3,0,0,1,0,0
WaypointCircuit,15,8,2,2,2,178,17,0,0,0,2,5
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,4
RoutePoint,2,1,0,2,1,11,1,0,0,0,0,4
WaypointListDrawer,2,2,0,0,2,143,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
WaypointProgressTracker,12,4,3,1,1,123,10,0,0,0,3,0
ProgressStyle,0,0,0,0,0,5,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,67,9,0,0,0,2,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,0
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,99,8,0,0,0,0,0
TimedObjectActivator,1,4,0,1,0,68,6,0,0,1,3,0
Action,0,0,0,0,0,8,0,0,0,-1,0,0
Entry,3,0,0,3,0,7,0,0,0,-1,1,0
Entries,1,0,0,1,0,5,0,0,0,-1,1,0
EntriesDrawer,2,2,0,0,2,101,11,0,0,0,2,0
WaypointCircuit,15,8,2,2,2,178,17,0,0,"0,5",2,0
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,0
RoutePoint,2,1,0,2,1,11,1,0,0,0,1,0
WaypointListDrawer,2,2,0,0,2,143,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
CrossPlatformInitialize,2,7,0,0,0,122,13,0,0,0,0,0
Layout,18,21,9,11,21,622,77,1,0,0,2,0
MenuItem,4,0,2,4,0,13,0,0,0,-1,0,2
Menu,7,4,0,1,0,132,19,0,0,1,1,1
ErosionBrushEditor,13,10,0,3,10,617,78,0,1,0,6,1
SavePresetWindow,7,1,0,7,1,33,3,0,0,0,3,1
