Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ExecuteAfterAttribute,1,1,0,1,1,8,1,0,0,0,0,1
ExecuteBeforeDefault,0,0,0,0,0,2,0,0,0,-1,0,1
ExecuteAfterDefault,0,0,0,0,0,2,0,0,0,-1,0,1
ExecutionOrderSolver,0,16,0,0,1,594,83,0,0,-1,6,0
NodeType,0,0,0,0,0,6,0,0,0,-1,0,2
Node,6,4,1,6,3,84,12,0,0,0,1,1
FitHeightToScreen,0,1,0,0,0,9,1,0,0,-1,0,0
FrameRateControls,9,5,0,9,3,70,16,0,0,0,0,0
KeyEnableBehaviors,3,1,0,3,0,19,4,0,0,0,0,0
KeyEnableGameObjects,3,1,0,3,0,19,4,0,0,0,0,0
UnityVectorExtension,0,5,0,0,5,47,5,0,0,-1,0,0
UnityQuaternionExtension,0,4,0,0,4,32,4,0,0,-1,0,0
UnityMatrixExtension,4,2,0,4,2,42,2,0,0,1,0,1
SceneSettings,3,2,0,0,0,42,5,0,0,0,2,0
ToggleValue<T>,2,0,0,2,0,4,0,0,0,-1,0,0
ToggleFloat,0,0,0,0,0,2,0,0,0,-1,0,1
ToggleVector3,0,0,0,0,0,2,0,0,0,-1,0,1
StretchToScreen,0,1,0,0,0,6,1,0,0,-1,0,0
Utils,0,4,0,0,4,74,10,0,0,-1,0,5
EyeType,7,4,3,0,4,89,9,0,0,0.5,1,1
OrderType,0,0,0,0,0,5,0,0,0,-1,0,1
LeapVRCameraControl,9,4,2,1,0,141,13,0,0,0,4,2
CameraParams,4,1,0,4,1,28,2,0,0,0,0,2
LeapVRTemporalWarping,18,17,5,0,3,397,46,0,0,0.239999994635582,9,2
WarpedAnchor,0,0,0,0,0,5,0,0,0,-1,0,2
SyncMode,0,0,0,0,0,9,0,0,0,-1,0,1
TransformData,3,1,0,3,1,17,2,0,0,0,0,1
TemporalWarpingStatus,5,2,0,1,0,47,3,0,0,1,2,0
LeapHandsAutoRig,25,8,0,23,3,293,36,0,0,0,5,1
MinimalHand,9,6,2,0,5,78,9,0,1,0.3300000131130219,0,0
PolyFinger,13,10,0,4,2,220,26,0,1,0.2000000029802322,0,0
PolyHand,0,4,1,0,3,40,9,0,2,-1,1,0
RiggedFinger,4,5,0,3,3,52,9,0,1,0,1,2
RiggedHand,8,16,2,4,10,250,41,0,2,0.119999997317791,4,2
AutoFindLocations,0,0,0,0,0,7,0,0,0,-1,0,1
AutoFindAttribute,1,3,1,0,2,36,11,0,1,0,1,7
IPropertyConstrainer,0,1,0,0,0,5,1,3,0,-1,0,1
IPropertyDisabler,0,1,0,0,0,5,1,2,0,-1,0,1
IFullPropertyDrawer,0,1,0,0,0,5,1,2,0,-1,0,1
IAdditiveDrawer,0,2,0,0,0,6,2,4,0,-1,0,0
IBeforeLabelAdditiveDrawer,0,0,0,0,0,1,0,0,1,-1,0,1
IAfterLabelAdditiveDrawer,0,0,0,0,0,1,0,0,1,-1,0,1
IBeforeFieldAdditiveDrawer,0,0,0,0,0,1,0,0,1,-1,0,1
IAfterFieldAdditiveDrawer,0,0,0,0,0,1,0,2,1,-1,0,1
CombinablePropertyAttribute,2,0,1,2,0,12,0,9,0,-1,0,1
DisableAttribute,0,1,0,0,1,8,1,0,1,-1,0,0
DisableIf,2,2,0,2,2,16,2,0,1,0,0,0
EnumFlags,0,2,1,0,2,15,2,0,1,-1,0,0
Incrementable,1,2,1,1,2,29,4,0,2,0,0,0
MaxValue,1,2,1,1,2,24,3,0,1,0,0,0
MinMax,5,3,1,5,3,58,3,0,1,0,0,0
MinValue,1,2,1,1,2,24,3,0,1,0,0,2
UnitsAttribute,1,3,0,1,3,17,3,0,2,0,0,0
TestHandFactory,0,11,0,0,2,177,15,0,0,-1,0,6
RuntimeColliderGizmos,3,1,0,3,1,11,1,0,1,0,1,0
IRuntimeGizmoComponent,0,1,0,0,0,3,1,1,0,-1,1,1
RuntimeGizmoManager,14,13,0,2,2,318,34,0,0,0,3,0
RuntimeGizmoDrawer,20,22,3,8,19,374,34,0,0,0.1400000005960464,2,3
OperationType,0,0,0,0,0,7,0,0,0,-1,0,1
Line,2,1,0,2,1,8,1,0,0,0,0,1
RuntimeGizmoToggle,0,1,0,0,1,3,1,0,0,-1,0,1
BodyCollider,2,2,0,1,0,19,2,0,0,0,0,0
CircularDrive,38,15,0,20,0,441,44,0,0,0.1299999952316284,5,0
Axis_t,0,0,0,0,0,6,0,0,0,-1,0,0
ComplexThrowable,8,8,0,4,0,147,23,0,0,0,4,0
AttachMode,0,0,0,0,0,5,0,0,0,-1,0,1
ControllerHoverHighlight,8,12,0,2,2,153,29,0,0,0.1700000017881393,2,0
CustomEvents,0,0,0,0,0,14,0,0,0,-1,0,0
UnityEventSingleFloat,0,0,0,0,0,4,0,0,0,-1,0,0
UnityEventHand,0,0,0,0,0,4,0,0,0,-1,0,1
DebugUI,2,2,1,0,0,31,2,0,0,0,1,0
DestroyOnDetachedFromHand,0,1,0,0,0,9,1,0,0,-1,1,0
DestroyOnParticleSystemDeath,1,2,0,0,0,23,3,0,0,0,0,0
DestroyOnTriggerEnter,2,2,0,1,0,22,4,0,0,0,0,0
DistanceHaptics,4,1,0,4,0,23,3,0,0,0,0,0
DontDestroyOnLoad,0,1,0,0,0,8,1,0,0,-1,0,0
EnumFlags,0,1,0,0,1,4,1,0,0,-1,0,3
EnumFlagsPropertyDrawer,0,1,0,0,1,8,1,0,0,-1,0,0
FallbackCameraController,6,3,0,3,0,71,11,0,0,0.6700000166893005,0,0
Hand,25,27,4,14,11,729,85,0,0,0,13,28
HandType,0,0,0,0,0,6,0,0,0,-1,0,4
AttachmentFlags,0,0,0,0,0,8,0,0,0,-1,0,3
AttachedObject,3,0,0,3,0,6,0,0,0,-1,0,2
HandEditor,0,1,0,0,1,31,6,0,0,-1,2,0
HapticRack,7,5,0,5,0,58,8,0,0,0,2,0
HideOnHandFocusLost,0,1,0,0,0,8,1,0,0,-1,1,0
IgnoreHovering,1,0,0,1,0,5,0,0,0,-1,0,1
InputModule,2,5,1,0,5,56,7,0,0,0.6000000238418579,0,2
Interactable,0,2,0,0,0,26,4,0,0,-1,1,4
InteractableButtonEvents,8,1,0,8,0,55,11,0,0,0,3,0
InteractableHoverEvents,4,4,0,4,0,31,4,0,0,1,1,0
ItemPackage,6,0,0,6,0,10,0,0,0,-1,1,3
ItemPackageType,0,0,0,0,0,1,0,0,0,-1,0,2
ItemPackageReference,1,0,0,1,0,4,0,0,0,-1,1,2
ItemPackageSpawner,17,14,1,11,0,285,49,0,0,0.1400000005960464,8,1
ItemPackageSpawnerEditor,0,1,0,0,1,14,2,0,0,-1,1,0
LinearAnimation,5,2,0,2,0,43,5,0,0,0,1,0
LinearAnimator,4,2,0,2,0,41,5,0,0,0,1,0
LinearAudioPitch,6,3,0,5,0,38,6,0,0,0,1,0
LinearBlendshape,3,2,0,2,0,32,5,0,0,0,2,0
LinearDisplacement,3,2,0,2,0,24,4,0,0,0,1,0
LinearDrive,12,7,0,6,0,114,18,0,0,0,2,0
LinearMapping,1,0,0,1,0,4,0,0,0,-1,0,9
Player,9,7,10,8,3,343,20,0,0,0.4300000071525574,2,10
PlaySound,21,8,0,19,6,175,21,0,0,0.25,0,1
SeeThru,6,6,0,1,0,121,16,0,0,0,2,0
SleepOnAwake,0,1,0,0,0,12,2,0,0,-1,0,0
SoundDeparent,2,2,0,1,0,20,3,0,0,0,0,0
SoundPlayOneshot,7,4,0,6,3,52,8,0,0,0,1,5
SpawnAndAttachAfterControllerIsTracking,2,2,0,1,0,33,5,0,0,0,1,0
SpawnAndAttachToHand,2,1,0,2,1,21,3,0,0,0,1,0
SpawnRenderModel,8,9,0,1,0,131,22,0,0,0,3,0
Throwable,17,10,0,11,0,208,25,0,0,0.2000000029802322,8,0
UIElement,2,5,0,1,0,47,7,0,0,0.6000000238418579,5,1
UIElementEditor,0,1,0,0,1,16,2,0,0,-1,2,0
Unparent,1,3,0,0,1,24,4,0,0,0,0,0
Util,10,46,0,10,46,563,93,0,0,0.9599999785423279,1,15
AfterTimer_Component,6,3,0,0,1,43,5,0,0,0,0,1
VelocityEstimator,7,7,0,3,5,125,18,0,0,0,0,1
ControllerButtonHints,16,32,1,4,8,643,87,0,0,0,7,6
OffsetType,0,0,0,0,0,7,0,0,0,-1,0,1
ButtonHintInfo,14,0,0,14,0,18,0,0,0,-1,0,1
ArcheryTarget,8,4,0,6,0,55,8,0,0,0,1,0
Arrow,17,6,0,8,1,209,27,0,0,0,6,1
ArrowHand,18,11,0,8,0,235,27,0,0,0.3600000143051147,6,1
ArrowheadRotation,0,1,0,0,0,9,1,0,0,-1,0,0
Balloon,15,8,0,7,1,176,24,0,0,0.25,5,2
BalloonColor,0,0,0,0,0,1,0,0,0,-1,0,2
BalloonColliders,4,4,0,1,0,66,9,0,0,0,0,0
ColliderData,2,0,0,0,0,5,0,0,0,-1,0,0
BalloonHapticBump,1,1,0,1,0,17,3,0,0,0,2,1
BalloonSpawner,15,4,0,14,2,92,16,0,0,0,3,0
ExplosionWobble,0,1,0,0,1,12,2,0,0,-1,0,1
FireSource,11,5,0,8,0,85,13,0,0,0,1,1
Longbow,47,21,0,18,6,353,40,0,0,0.1899999976158142,11,1
Handedness,0,0,0,0,0,1,0,0,0,-1,0,1
SoundBowClick,5,2,0,4,1,22,2,0,0,0,0,1
ControllerHintsExample,2,5,0,0,3,101,12,0,0,0,4,0
InteractableExample,5,9,0,0,0,101,11,0,0,0.4399999976158142,3,0
AllowTeleportWhileAttachedToHand,2,0,0,2,0,5,0,0,0,-1,0,2
ChaperoneInfo,2,2,5,1,1,63,5,0,0,0,2,1
IgnoreTeleportTrace,0,0,0,0,0,3,0,0,0,-1,0,0
Teleport,79,31,1,42,7,964,121,0,0,0,13,2
TeleportArc,17,12,0,7,6,252,26,0,0,0,1,1
TeleportArea,6,10,1,0,8,128,17,0,1,0.300000011920929,1,2
TeleportAreaEditor,0,2,0,0,1,30,6,0,0,-1,1,0
TeleportMarkerBase,2,7,1,2,7,36,7,2,0,0.8600000143051147,0,1
TeleportPoint,25,13,1,7,10,253,22,0,1,0.3100000023841858,3,2
TeleportPointType,0,0,0,0,0,5,0,0,0,-1,0,2
TeleportPointEditor,0,2,0,0,1,27,5,0,0,-1,1,0
IVRSystem,44,0,0,0,0,180,0,0,0,-1,0,1
IVRExtendedDisplay,3,0,0,0,0,16,0,0,0,-1,0,1
IVRTrackedCamera,12,0,0,0,0,52,0,0,0,-1,0,1
IVRApplications,30,0,0,0,0,124,0,0,0,-1,0,1
IVRChaperone,8,0,0,0,0,36,0,0,0,-1,0,1
IVRChaperoneSetup,20,0,0,0,0,84,0,0,0,-1,0,1
IVRCompositor,40,0,0,0,0,164,0,0,0,-1,0,1
IVROverlay,75,0,0,0,0,304,0,0,0,-1,0,1
IVRRenderModels,18,0,0,0,0,76,0,0,0,-1,0,1
IVRNotifications,2,0,0,0,0,12,0,0,0,-1,0,1
IVRSettings,12,0,0,0,0,52,0,0,0,-1,0,1
IVRScreenshots,7,0,0,0,0,32,0,0,0,-1,0,1
IVRResources,2,0,0,0,0,12,0,0,0,-1,0,1
CVRSystem,1,45,0,0,44,227,45,0,0,0,20,3
CVRExtendedDisplay,1,4,0,0,3,30,4,0,0,0,2,1
CVRTrackedCamera,1,13,0,0,12,76,13,0,0,0,7,1
CVRApplications,1,31,0,0,30,158,31,0,0,0,5,1
CVRChaperone,1,9,0,0,8,46,9,0,0,0,4,2
CVRChaperoneSetup,1,21,0,0,20,116,21,0,0,0,4,1
CVRCompositor,1,41,0,0,40,191,41,0,0,0,11,2
CVROverlay,1,76,0,0,75,404,76,0,0,0,19,1
CVRRenderModels,1,19,0,0,18,95,19,0,0,0,5,2
CVRNotifications,1,3,0,0,2,19,3,0,0,0,5,0
CVRSettings,1,13,0,0,12,61,13,0,0,0,2,1
CVRScreenshots,1,8,0,0,7,45,8,0,0,0,4,1
CVRResources,1,3,0,0,2,18,3,0,0,0,1,0
OpenVRInterop,0,8,0,0,0,19,8,0,0,-1,2,2
EVREye,0,0,0,0,0,5,0,0,0,-1,0,3
ETextureType,0,0,0,0,0,6,0,0,0,-1,0,2
EColorSpace,0,0,0,0,0,6,0,0,0,-1,0,2
ETrackingResult,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedDeviceClass,0,0,0,0,0,8,0,0,0,-1,0,2
ETrackedControllerRole,0,0,0,0,0,6,0,0,0,-1,0,1
ETrackingUniverseOrigin,0,0,0,0,0,6,0,0,0,-1,0,4
ETrackedDeviceProperty,0,0,0,0,0,102,0,0,0,-1,0,1
ETrackedPropertyError,0,0,0,0,0,14,0,0,0,-1,0,1
EVRSubmitFlags,0,0,0,0,0,7,0,0,0,-1,0,1
EVRState,0,0,0,0,0,12,0,0,0,-1,0,0
EVREventType,0,0,0,0,0,109,0,0,0,-1,0,1
EDeviceActivityLevel,0,0,0,0,0,8,0,0,0,-1,0,1
EVRButtonId,0,0,0,0,0,21,0,0,0,-1,0,10
EVRMouseButton,0,0,0,0,0,6,0,0,0,-1,0,0
EHiddenAreaMeshType,0,0,0,0,0,6,0,0,0,-1,0,1
EVRControllerAxisType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerEventOutputType,0,0,0,0,0,5,0,0,0,-1,0,0
ECollisionBoundsStyle,0,0,0,0,0,9,0,0,0,-1,0,0
EVROverlayError,0,0,0,0,0,24,0,0,0,-1,0,1
EVRApplicationType,0,0,0,0,0,11,0,0,0,-1,0,2
EVRFirmwareError,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationError,0,0,0,0,0,8,0,0,0,-1,0,1
EVRInitError,0,0,0,0,0,81,0,0,0,-1,0,3
EVRScreenshotType,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotPropertyFilenames,0,0,0,0,0,5,0,0,0,-1,0,1
EVRTrackedCameraError,0,0,0,0,0,20,0,0,0,-1,0,1
EVRTrackedCameraFrameType,0,0,0,0,0,7,0,0,0,-1,0,2
EVRApplicationError,0,0,0,0,0,23,0,0,0,-1,0,1
EVRApplicationProperty,0,0,0,0,0,17,0,0,0,-1,0,1
EVRApplicationTransitionState,0,0,0,0,0,7,0,0,0,-1,0,1
ChaperoneCalibrationState,0,0,0,0,0,13,0,0,0,-1,0,1
EChaperoneConfigFile,0,0,0,0,0,5,0,0,0,-1,0,1
EChaperoneImportFlags,0,0,0,0,0,4,0,0,0,-1,0,0
EVRCompositorError,0,0,0,0,0,14,0,0,0,-1,0,2
VROverlayInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VROverlayTransformType,0,0,0,0,0,7,0,0,0,-1,0,1
VROverlayFlags,0,0,0,0,0,19,0,0,0,-1,0,1
VRMessageOverlayResponse,0,0,0,0,0,10,0,0,0,-1,0,1
EGamepadTextInputMode,0,0,0,0,0,6,0,0,0,-1,0,0
EGamepadTextInputLineMode,0,0,0,0,0,5,0,0,0,-1,0,0
EOverlayDirection,0,0,0,0,0,8,0,0,0,-1,0,1
EVROverlayIntersectionMaskPrimitiveType,0,0,0,0,0,5,0,0,0,-1,0,1
EVRRenderModelError,0,0,0,0,0,16,0,0,0,-1,0,1
EVRComponentProperty,0,0,0,0,0,8,0,0,0,-1,0,0
EVRNotificationType,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationStyle,0,0,0,0,0,8,0,0,0,-1,0,1
EVRSettingsError,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotError,0,0,0,0,0,9,0,0,0,-1,0,1
VREvent_Data_t,19,0,0,19,0,22,0,0,0,-1,0,1
VROverlayIntersectionMaskPrimitive_Data_t,2,0,0,2,0,5,0,0,0,-1,0,1
HmdMatrix34_t,12,0,0,12,0,15,0,0,0,-1,0,5
HmdMatrix44_t,16,0,0,16,0,19,0,0,0,-1,0,3
HmdVector3_t,3,0,0,3,0,6,0,0,0,-1,0,5
HmdVector4_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdVector3d_t,3,0,0,3,0,6,0,0,0,-1,0,0
HmdVector2_t,2,0,0,2,0,5,0,0,0,-1,0,4
HmdQuaternion_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdColor_t,4,0,0,4,0,7,0,0,0,-1,0,2
HmdQuad_t,4,0,0,4,0,7,0,0,0,-1,1,2
HmdRect2_t,2,0,0,2,0,5,0,0,0,-1,1,1
DistortionCoordinates_t,6,0,0,6,0,9,0,0,0,-1,0,1
Texture_t,3,0,0,3,0,6,0,0,0,-1,2,2
TrackedDevicePose_t,6,0,0,6,0,11,0,0,0,-1,3,5
VRTextureBounds_t,4,0,0,4,0,7,0,0,0,-1,0,3
VRVulkanTextureData_t,10,0,0,10,0,13,0,0,0,-1,0,0
VREvent_Controller_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Mouse_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Scroll_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_TouchPadMove_t,6,0,0,6,0,10,0,0,0,-1,0,0
VREvent_Notification_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Process_t,3,0,0,3,0,7,0,0,0,-1,0,0
VREvent_Overlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Status_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Keyboard_t,9,0,0,9,0,5,0,0,0,-1,0,0
VREvent_Ipd_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Chaperone_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Reserved_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_PerformanceTest_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_SeatedZeroPoseReset_t,1,0,0,1,0,5,0,0,0,-1,0,0
VREvent_Screenshot_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_ScreenshotProgress_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_ApplicationLaunch_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_EditingCameraSurface_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_MessageOverlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_t,4,0,0,4,0,7,0,0,0,-1,1,2
HiddenAreaMesh_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerAxis_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerState_t,8,0,0,8,0,11,0,0,0,-1,1,2
Compositor_OverlaySettings,14,0,0,14,0,19,0,0,0,-1,1,0
CameraVideoStreamFrameHeader_t,6,0,0,6,0,9,0,0,0,-1,2,1
AppOverrideKeys_t,2,0,0,2,0,5,0,0,0,-1,0,1
Compositor_FrameTiming,24,0,0,24,0,27,0,0,0,-1,1,1
Compositor_CumulativeStats,15,0,0,15,0,18,0,0,0,-1,0,1
VROverlayIntersectionParams_t,3,0,0,3,0,6,0,0,0,-1,2,1
VROverlayIntersectionResults_t,4,0,0,4,0,7,0,0,0,-1,2,1
IntersectionMaskRectangle_t,4,0,0,4,0,7,0,0,0,-1,0,0
IntersectionMaskCircle_t,3,0,0,3,0,6,0,0,0,-1,0,0
VROverlayIntersectionMaskPrimitive_t,2,0,0,2,0,5,0,0,0,-1,2,1
RenderModel_ComponentState_t,3,0,0,3,0,6,0,0,0,-1,1,1
RenderModel_Vertex_t,4,0,0,4,0,7,0,0,0,-1,1,0
RenderModel_TextureMap_t,3,0,0,3,0,6,0,0,0,-1,0,0
RenderModel_t,5,0,0,5,0,8,0,0,0,-1,0,0
RenderModel_ControllerMode_State_t,1,0,0,1,0,5,0,0,0,-1,0,1
NotificationBitmap_t,4,0,0,4,0,7,0,0,0,-1,0,1
COpenVRContext,23,14,0,12,13,183,37,0,0,0,13,1
OpenVR,159,10,13,157,10,406,12,0,0,0.6000000238418579,5,3
CrossPlatformInitialize,2,7,0,0,0,132,13,0,0,0,0,0
CustomEditorBase,4,7,0,0,1,135,23,4,0,0,0,4
LeapHandControllerEditor,4,5,0,0,1,66,5,0,1,0,2,0
LeapImageRetrieverEditor,3,2,0,0,1,31,3,0,1,0,5,0
LeapServiceProviderEditor,0,1,0,0,0,12,1,0,1,-1,1,0
EyeTypeEditor,0,1,0,0,1,7,1,0,0,-1,0,0
LeapTemporalWarpingEditor,0,2,0,0,0,22,3,0,1,-1,1,0
ObjectBuilderEditor,0,1,0,0,1,22,4,0,0,-1,1,0
FrameValidator,4,12,0,0,9,130,24,5,0,0,0,0
HandFactoryTwoHands,0,2,0,0,1,11,2,0,1,-1,1,0
HandFactoryLeft,0,2,0,0,1,11,2,0,1,-1,1,0
HandFactoryRight,0,2,0,0,1,11,2,0,1,-1,1,0
TransformCopyIdentity,1,2,0,0,1,25,4,0,1,0,1,0
TransformCopyTranslation,2,2,0,0,1,27,4,0,1,0,1,0
SlidingMaxTest,2,3,0,1,3,38,6,0,0,0,1,0
RingBufferTest,1,9,0,0,9,95,16,0,0,0.2199999988079071,0,0
CombinablePropertyDrawer,1,3,0,0,1,139,22,0,0,0,8,0
