Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DefinitenessType,0,0,0,0,0,8,0,0,0,-1,0,1
Arm,0,5,2,0,5,127,5,0,1,-1,3,5
Bone,0,5,8,0,5,221,5,1,0,-1,3,7
BoneType,0,0,0,0,0,8,0,0,0,-1,0,5
ClockCorrelator,2,8,0,0,7,111,10,0,0,0,2,1
Config,2,15,0,0,13,262,20,0,0,0.2000000029802322,4,3
ValueType,0,0,0,0,0,32,0,0,0,-1,0,3
Controller,7,32,5,0,18,641,34,0,1,0.4699999988079071,22,5
PolicyFlag,0,0,0,0,0,23,0,0,0,-1,0,4
CSharpExtensions,0,6,0,0,6,88,10,0,0,-1,0,0
Device,0,7,11,0,7,278,9,0,0,-1,3,5
DeviceType,0,0,0,0,0,20,0,0,0,-1,0,0
DeviceList,0,3,2,0,3,67,6,0,0,-1,1,3
DistortionData,0,2,5,0,2,70,2,0,0,-1,0,4
LeapEvent,0,0,0,0,0,17,0,0,0,-1,0,2
LeapEventArgs,0,1,1,0,1,8,1,12,0,-1,1,3
FrameEventArgs,0,1,1,0,1,9,1,0,1,-1,1,1
ImageEventArgs,0,1,1,0,1,9,1,0,1,-1,1,1
ImageRequestFailedEventArgs,0,2,5,0,2,37,2,0,1,-1,2,2
LogEventArgs,0,1,3,0,1,13,1,0,1,-1,1,1
PolicyEventArgs,0,1,2,0,1,11,1,0,1,-1,0,1
DistortionEventArgs,0,1,1,0,1,8,1,0,1,-1,1,1
ConfigChangeEventArgs,0,1,3,0,1,13,1,0,1,-1,0,2
SetConfigResponseEventArgs,0,1,4,0,1,14,1,0,1,-1,1,2
ConnectionEventArgs,0,1,0,0,1,4,1,0,1,-1,0,1
ConnectionLostEventArgs,0,1,0,0,1,4,1,0,1,-1,0,1
DeviceEventArgs,0,1,1,0,1,8,1,0,1,-1,1,1
DeviceFailureEventArgs,0,1,3,0,1,13,1,0,1,-1,0,1
FailedDevice,0,2,2,0,2,78,2,0,0,-1,1,0
FailureType,0,0,0,0,0,27,0,0,0,-1,0,1
FailedDeviceList,0,2,1,0,2,27,2,0,0,-1,0,2
Finger,2,5,11,0,5,289,5,0,0,0.6000000238418579,5,6
FingerType,0,0,0,0,0,10,0,0,0,-1,0,4
Frame,0,7,7,0,7,240,8,0,0,-1,3,9
Hand,2,6,20,0,6,452,7,0,0,1,4,14
IController,0,8,3,0,0,32,8,1,0,-1,2,0
Image,3,11,18,0,10,580,20,0,0,0.2700000107288361,2,9
FormatType,0,0,0,0,0,5,0,0,0,-1,0,2
PerspectiveType,0,0,0,0,0,7,0,0,0,-1,0,0
ImageType,0,0,0,0,0,5,0,0,0,-1,0,4
RequestFailureReason,0,0,0,0,0,6,0,0,0,-1,0,2
InteractionBox,0,6,6,0,6,176,9,0,0,-1,1,1
Matrix,1,20,4,1,19,390,20,0,0,0.6499999761581421,1,16
MessageSeverity,0,0,0,0,0,8,0,0,0,-1,0,2
TimeBracket,2,0,0,2,0,5,0,0,0,-1,0,1
TrackedQuad,0,4,8,0,4,98,4,0,0,-1,2,0
Constants,4,0,0,4,0,29,0,0,0,-1,0,1
Vector,13,19,6,13,13,555,24,0,0,0,1,17
TestHandFactory,0,9,0,0,2,149,12,0,0,-1,9,1
CircularObjectBuffer<T>,3,4,3,0,4,77,4,0,0,0,0,0
Connection,34,33,5,12,14,760,70,0,0,0.05999999865889549,53,2
DistortionDictionary,3,2,2,0,2,62,2,0,0,0,1,0
ImageData,20,6,0,17,6,94,7,0,1,0.3300000131130219,4,3
ImageFuture,1,1,3,1,1,14,1,0,0,0,3,2
eLeapConnectionStatus,0,0,0,0,0,7,0,0,0,-1,0,1
eLeapDeviceCaps,0,0,0,0,0,5,0,0,0,-1,0,1
eLeapDeviceType,0,0,0,0,0,9,0,0,0,-1,0,1
eDistortionMatrixType,0,0,0,0,0,4,0,0,0,-1,0,0
eLeapPolicyFlag,0,0,0,0,0,8,0,0,0,-1,0,1
eLeapDeviceStatus,0,0,0,0,0,10,0,0,0,-1,0,2
eLeapImageType,0,0,0,0,0,6,0,0,0,-1,0,4
eLeapImageFormat,0,0,0,0,0,6,0,0,0,-1,0,2
eLeapPerspectiveType,0,0,0,0,0,7,0,0,0,-1,0,0
eLeapImageRequestError,0,0,0,0,0,7,0,0,0,-1,0,2
eLeapHandType,0,0,0,0,0,5,0,0,0,-1,0,2
eLeapLogSeverity,0,0,0,0,0,7,0,0,0,-1,0,2
eLeapValueType,0,0,0,0,0,8,0,0,0,-1,0,3
eLeapRS,0,0,0,0,0,23,0,0,0,-1,0,4
eLeapEventType,0,0,0,0,0,33,0,0,0,-1,0,2
eLeapDeviceFlag,0,0,0,0,0,9,0,0,0,-1,0,1
eLeapConnectionFlags,0,0,0,0,0,4,0,0,0,-1,0,0
LEAP_CONNECTION_CONFIG,3,0,0,3,0,7,0,0,0,-1,0,1
LEAP_CONNECTION_INFO,2,0,0,2,0,6,0,0,0,-1,1,1
LEAP_CONNECTION_EVENT,1,0,0,1,0,5,0,0,0,-1,0,1
LEAP_DEVICE_REF,2,1,0,2,1,11,1,0,0,0,0,3
LEAP_CONNECTION_LOST_EVENT,1,0,0,1,0,5,0,0,0,-1,0,1
LEAP_DEVICE_EVENT,2,0,0,2,0,6,0,0,0,-1,1,1
LEAP_DEVICE_FAILURE_EVENT,2,0,0,2,0,6,0,0,0,-1,1,1
LEAP_TRACKING_EVENT,7,0,0,7,0,11,0,0,0,-1,2,2
LEAP_CONNECTION_MESSAGE,3,0,0,3,0,7,0,0,0,-1,1,2
LEAP_DISCONNECTION_EVENT,1,0,0,1,0,5,0,0,0,-1,0,0
LEAP_DEVICE_INFO,10,0,0,10,0,14,0,0,0,-1,1,2
LEAP_DISTORTION_MATRIX,1,0,0,1,0,6,0,0,0,-1,0,1
LEAP_FRAME_HEADER,3,0,0,3,0,7,0,0,0,-1,0,4
LEAP_IMAGE_FRAME_REQUEST_TOKEN,1,0,0,1,0,5,0,0,0,-1,0,6
LEAP_IMAGE_COMPLETE_EVENT,8,0,0,8,0,12,0,0,0,-1,2,1
LEAP_IMAGE_FRAME_DESCRIPTION,4,0,0,4,0,8,0,0,0,-1,1,3
LEAP_IMAGE_FRAME_REQUEST_ERROR_EVENT,4,0,0,4,0,8,0,0,0,-1,3,1
LEAP_IMAGE_PROPERTIES,9,0,0,9,0,13,0,0,0,-1,2,1
LEAP_VECTOR,3,2,0,3,2,18,2,0,0,0,1,7
LEAP_MATRIX,3,2,0,3,2,21,2,0,0,0,2,2
LEAP_BONE,4,0,0,4,0,8,0,0,0,-1,2,3
LEAP_DIGIT,8,0,0,8,0,12,0,0,0,-1,2,2
LEAP_PALM,6,0,0,6,0,10,0,0,0,-1,1,2
LEAP_HAND,16,0,0,16,0,20,0,0,0,-1,4,1
LEAP_TIP,2,0,0,2,0,6,0,0,0,-1,1,0
LEAP_LOG_EVENT,3,0,0,3,0,7,0,0,0,-1,1,1
LEAP_POLICY_EVENT,2,0,0,2,0,6,0,0,0,-1,0,1
LEAP_VARIANT_VALUE_TYPE,4,0,0,4,0,12,0,0,0,-1,0,3
LEAP_VARIANT_REF_TYPE,2,0,0,2,0,6,0,0,0,-1,1,3
LEAP_CONFIG_RESPONSE_EVENT,2,0,0,2,0,6,0,0,0,-1,1,1
LEAP_CONFIG_RESPONSE_EVENT_WITH_REF_TYPE,2,0,0,2,0,6,0,0,0,-1,1,1
LEAP_CONFIG_CHANGE_EVENT,2,0,0,2,0,6,0,0,0,-1,0,1
LeapC,1,35,0,1,29,155,35,0,0,0.7699999809265137,11,5
Logger,0,2,0,0,2,45,4,0,0,-1,0,2
ObjectPool<T>,3,5,2,0,3,87,14,0,0,0,0,0
PendingImages,3,4,1,0,4,61,4,0,0,0,3,1
PooledObject,2,1,0,2,1,11,1,1,0,0,0,1
ServiceFrameFactory,1,5,0,1,5,120,7,0,0,0,18,1
StructMarshal<T>,2,2,0,0,2,31,2,0,0,1,2,0
StructContainer,1,0,0,1,0,4,0,0,0,-1,0,1
HandFactory,0,1,0,0,1,8,1,1,0,-1,2,1
HandPool,3,4,1,2,1,61,12,0,1,0,5,1
HandProxy,2,3,0,1,3,34,4,0,1,0,4,0
HandRepresentation,0,3,3,0,3,23,3,1,0,-1,2,2
CapsuleHand,24,14,2,0,4,276,30,0,1,0,6,0
DebugFinger,1,2,0,0,1,18,3,0,1,0,0,0
DebugHand,0,3,1,0,2,43,7,0,1,-1,2,0
FingerModel,10,20,0,5,20,251,40,3,0,0.25,8,5
HandDrop,3,4,0,0,0,35,5,0,1,0.5,2,0
HandEnableDisable,0,3,0,0,0,16,3,0,1,-1,1,0
HandFader,7,3,0,2,0,37,3,0,0,0,2,0
HandModel,11,19,2,7,19,268,43,3,1,0.1099999994039536,7,3
HandTransitionBehavior,0,4,0,0,0,23,6,2,0,-1,1,2
Chirality,0,0,0,0,0,1,0,0,0,-1,0,2
ModelType,0,0,0,0,0,1,0,0,0,-1,0,6
IHandModel,1,8,3,0,6,46,12,3,0,0.5,4,3
MinimalHand,9,5,2,0,4,75,8,0,1,0,4,0
RiggedFinger,3,2,0,3,2,26,5,0,1,0,0,0
RiggedHand,2,3,1,2,3,34,7,0,2,0,1,0
RigidFinger,1,2,0,1,1,40,8,0,1,0,0,0
RigidHand,1,2,1,1,2,55,9,0,1,1,2,0
SkeletalFinger,0,3,0,0,2,30,7,1,1,-1,0,0
SkeletalHand,1,4,1,0,1,54,11,1,2,0,2,1
LeapDeviceType,0,0,0,0,0,5,0,0,0,-1,0,4
LeapDeviceInfo,8,1,0,8,1,44,2,0,0,0,1,3
LeapHandController,12,5,4,3,0,129,15,0,0,0.6000000238418579,6,3
LeapImageRetriever,14,11,1,7,2,349,20,0,0,0,10,1
LeapTextureData,2,5,1,0,3,79,11,0,0,0,2,2
LeapDistortionData,1,4,1,0,2,61,6,0,0,0,1,2
EyeTextureData,11,6,0,3,6,70,7,0,0,0,4,2
LeapProvider,0,0,3,0,0,5,0,1,0,-1,0,1
LeapServiceProvider,16,16,3,0,3,262,36,0,1,0,13,2
DisconnectionNotice,9,5,0,6,0,60,9,0,0,0,3,0
EnableDepthBuffer,2,1,0,1,0,18,2,0,0,0,0,0
ExecuteBeforeAttribute,1,1,0,1,1,8,1,0,0,0,0,1
ExecuteAfterAttribute,1,1,0,1,1,8,1,0,0,0,0,1
ExecuteBeforeDefault,0,0,0,0,0,2,0,0,0,-1,0,1
ExecuteAfterDefault,0,0,0,0,0,2,0,0,0,-1,0,1
ExecutionOrderSolver,0,16,0,0,1,594,83,0,0,-1,6,0
NodeType,0,0,0,0,0,6,0,0,0,-1,0,2
Node,6,4,1,6,3,84,12,0,0,0,1,1
FitHeightToScreen,0,1,0,0,0,9,1,0,0,-1,0,0
FrameRateControls,9,5,0,9,3,70,16,0,0,0,0,0
KeyEnableBehaviors,3,1,0,3,0,19,4,0,0,0,0,0
KeyEnableGameObjects,3,1,0,3,0,19,4,0,0,0,0,0
UnityVectorExtension,0,1,0,0,1,12,1,0,0,-1,1,0
UnityMatrixExtension,4,2,0,4,2,37,2,0,0,1,2,2
SmoothedFloat,4,2,0,4,2,38,4,0,0,0,0,2
SmoothedQuaternion,3,2,0,3,2,29,3,0,0,0,0,0
SmoothedVector3,3,2,0,3,2,29,3,0,0,0,0,0
StretchToScreen,0,1,0,0,0,6,1,0,0,-1,0,0
Utils,0,1,0,0,1,20,5,0,0,-1,0,1
EyeType,7,4,3,0,4,84,6,0,0,0.75,1,1
OrderType,0,0,0,0,0,5,0,0,0,-1,0,1
LeapVRCameraControl,9,4,2,1,0,144,13,0,0,0,4,2
CameraParams,5,1,0,5,1,30,2,0,0,0,0,3
LeapVRTemporalWarping,16,10,5,0,2,301,26,0,0,0.2000000029802322,10,1
WarpedAnchor,0,0,0,0,0,5,0,0,0,-1,0,1
SyncMode,0,0,0,0,0,9,0,0,0,-1,0,1
TransformData,3,1,0,3,1,17,2,0,0,0,0,1
TemporalWarpingStatus,5,2,0,1,0,47,3,0,0,1,2,0
Trigger,0,0,0,0,0,17,0,0,0,-1,0,0
Direction,0,0,0,0,0,6,0,0,0,-1,0,0
EnableCondition,0,0,0,0,0,5,0,0,0,-1,0,0
DisableCondition,0,0,0,0,0,6,0,0,0,-1,0,0
Vector2i,2,1,0,2,1,11,1,0,0,0,0,3
Sizei,2,1,0,2,1,11,1,0,0,0,0,16
Recti,2,0,0,2,0,6,0,0,0,-1,2,7
Quatf,4,1,0,4,1,13,1,0,0,0,0,1
Vector2f,2,1,0,2,1,11,1,0,0,0,0,3
Vector3f,3,1,0,3,1,12,1,0,0,0,0,5
Matrix4f,1,1,0,1,0,14,1,0,0,0,1,1
Matrix4f_Raw,16,0,0,16,0,23,0,0,0,-1,0,2
Posef,2,1,0,2,1,12,1,0,0,0,2,3
PoseStatef,6,0,0,6,0,28,0,0,0,-1,2,1
FovPort,4,0,0,4,0,20,0,0,0,-1,0,4
HmdType,0,0,0,0,0,8,0,0,0,-1,0,2
HmdCaps,0,0,0,0,0,60,0,0,0,-1,0,0
TrackingCaps,0,0,0,0,0,21,0,0,0,-1,0,0
DistortionCaps,0,0,0,0,0,39,0,0,0,-1,0,0
Eye,0,0,0,0,0,6,0,0,0,-1,0,4
HmdDesc,23,1,0,23,0,118,1,0,0,0,6,1
HmdDesc_Raw,26,0,0,26,0,37,0,0,0,-1,4,2
StatusBits,0,0,0,0,0,23,0,0,0,-1,0,0
SensorData,5,0,0,5,0,23,0,0,0,-1,1,1
TrackingState,8,0,0,8,0,50,0,0,0,-1,3,1
FrameTiming,6,1,0,6,0,50,1,0,0,0,1,1
FrameTiming_Raw,7,0,0,7,0,12,0,0,0,-1,0,2
EyeRenderDesc,5,0,0,5,0,24,0,0,0,-1,5,1
RenderAPIType,0,0,0,0,0,10,0,0,0,-1,0,14
RenderAPIConfigHeader,3,0,0,3,0,7,0,0,0,-1,2,8
RenderAPIConfig_Raw,9,0,0,9,0,13,0,0,0,-1,1,7
RenderAPIConfig,1,2,0,1,1,8,2,6,0,1,2,1
OpenGLWindowsConfig,2,2,0,2,1,23,2,0,1,0,4,0
OpenGLLinuxConfig,2,2,0,0,1,23,2,0,1,0,4,0
AndroidGLESConfig,0,2,0,0,1,16,2,0,1,-1,4,0
D3D9Config,2,2,0,0,1,23,2,0,1,0,4,0
D3D10Config,2,2,0,0,1,24,2,0,1,0,4,0
D3D11Config,4,2,0,0,1,29,2,0,1,0,4,0
TextureHeader,3,0,0,3,0,7,0,0,0,-1,3,6
Texture,1,2,0,1,1,8,2,4,0,1,2,1
GLTextureData,1,2,0,1,1,20,2,0,1,0,5,0
D3D9TextureData,1,2,0,1,1,20,2,0,1,0,5,0
D3D10TextureData,2,2,0,2,1,22,2,0,1,0,5,0
D3D11TextureData,2,2,0,2,1,22,2,0,1,0,5,0
Texture_Raw,9,0,0,9,0,13,0,0,0,-1,1,5
DistortionVertex,6,0,0,6,0,28,0,0,0,-1,1,1
DistortionMesh,4,1,0,4,0,48,3,0,0,0,2,1
DistortionMesh_Raw,4,0,0,4,0,8,0,0,0,-1,0,2
HSWDisplayState,3,0,0,3,0,19,0,0,0,-1,0,1
Hmd,25,102,0,23,51,970,112,0,0,0,23,0
PSMoveSharpConstants,41,0,0,41,0,52,0,0,0,-1,0,1
Float4,4,1,0,4,0,14,1,0,0,0,0,2
NetworkWriterHelper,0,1,0,0,1,10,1,0,0,-1,0,1
NetworkReaderHelper,0,8,0,0,8,68,8,0,0,-1,1,13
PSMoveSharpServerConfig,2,1,0,2,1,11,1,0,0,0,1,3
PSMoveSharpStatus,3,1,0,3,1,14,1,0,0,0,1,3
PSMoveSharpPadData,2,1,0,2,1,11,1,0,0,0,1,1
PSMoveSharpGemState,14,1,0,14,1,35,1,0,0,0,3,3
PSMoveSharpImageState,10,1,0,10,1,27,1,0,0,0,1,3
PSMoveSharpPointerState,3,1,0,3,1,13,1,0,0,0,1,3
PSMoveSharpNavInfo,2,2,0,2,2,20,3,0,0,0,1,3
PSMoveSharpNavPadData,2,2,0,2,2,19,3,0,0,0,2,3
PSMoveSharpSphereState,5,1,0,5,1,17,1,0,0,0,1,3
PSMoveSharpCameraState,5,1,0,5,1,18,1,0,0,0,1,2
PSMoveSharpPositionPointerState,3,1,0,3,1,13,1,0,0,0,1,3
PSMoveSharpCameraFrameSlice,4,1,0,4,1,11,1,0,0,0,0,2
PSMoveSharpCameraFrameStateCollector,8,8,0,2,7,109,14,0,0,0,2,2
PSMoveSharpCameraFrameState,5,4,0,5,4,52,4,0,0,0,3,1
PSMoveSharpState,12,1,0,12,1,42,4,0,0,0,10,4
PSMoveClient,2,18,0,0,18,196,20,1,0,0,14,0
ClientRequest,0,0,0,0,0,29,0,0,0,-1,0,1
PSMoveClientThreadedRead,6,9,0,0,7,212,16,0,1,0,14,0
UdpState,2,0,0,2,0,5,0,0,0,-1,0,1
LeapTriggerManager,1,3,0,0,2,41,5,0,0,0,1,0
TriggerPackage,3,0,0,3,0,6,0,0,0,-1,0,1
LeapHandControllerEditor,4,6,0,0,2,87,9,0,0,0.3300000131130219,1,0
LeapImageRetrieverEditor,3,2,0,0,1,38,4,0,0,0,4,0
