Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GyroscopeEvent,16,21,13,4,18,401,34,0,0,"0,8600000143051147",2,0
AccelerometerEvent,16,21,13,4,18,401,34,0,0,"0,8600000143051147",2,0
DepthMapEvent,16,22,13,4,19,425,37,0,0,"0,7699999809265137",2,0
OrientationEvent,19,21,15,5,18,447,37,0,0,"0,8600000143051147",2,0
KeyEvent,10,21,9,2,18,309,28,0,0,"0,8600000143051147",2,0
PhoneEvent,26,23,19,7,19,3468,45,0,0,"0,3499999940395355",8,5
Types,0,0,0,0,0,3114,0,0,0,-1,0,3
Type,0,0,0,0,0,10,0,0,0,-1,0,5
MotionEvent,12,22,11,3,19,749,34,0,0,"0,27000001072883606",2,7
Pointer,13,21,11,3,18,355,31,0,0,"0,33000001311302185",1,6
Builder,16,164,96,0,148,1958,274,0,0,0,10,18
GyroscopeEvent,16,21,13,4,18,401,34,0,0,"0,33000001311302185",1,6
AccelerometerEvent,16,21,13,4,18,401,34,0,0,"0,33000001311302185",1,6
DepthMapEvent,16,22,13,4,19,425,37,0,0,"0,27000001072883606",1,5
OrientationEvent,19,21,15,5,18,447,37,0,0,"0,33000001311302185",1,6
KeyEvent,10,21,9,2,18,309,28,0,0,"0,33000001311302185",1,6
FirstPersonController,30,11,0,0,0,254,26,0,0,0,5,0
HeadBob,8,2,0,6,0,43,4,0,0,0,3,0
MouseLook,11,6,0,8,4,91,12,0,0,0,1,2
RigidbodyFirstPersonController,12,8,4,4,0,231,20,0,0,0,4,1
MovementSettings,8,1,0,8,1,52,5,0,0,0,0,1
AdvancedSettings,5,0,0,5,0,10,0,0,0,-1,0,1
Ball,6,2,0,0,1,37,4,0,0,0,0,1
BallUserControl,5,3,0,0,0,54,5,0,0,0,2,0
AICharacterControl,1,3,2,1,1,32,5,0,0,"0,6700000166893005",1,0
ThirdPersonCharacter,20,10,0,0,2,199,22,0,0,0,0,2
ThirdPersonUserControl,5,3,0,0,0,62,6,0,0,0,2,0
AxisTouchButton,6,5,0,4,2,61,10,0,0,0,2,0
ButtonHandler,1,7,0,1,6,34,7,0,0,"0,4300000071525574",1,0
CrossPlatformInputManager,3,24,1,0,22,266,26,0,0,0,4,14
ActiveInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VirtualAxis,1,4,4,0,4,39,4,0,0,1,0,8
VirtualButton,3,5,5,0,5,65,6,0,0,"0,800000011920929",0,3
InputAxisScrollbar,1,2,0,1,1,9,2,0,0,1,1,0
Joystick,9,8,0,4,3,97,16,0,0,"0,25",3,0
AxisOption,0,0,0,0,0,12,0,0,0,-1,0,2
MobileControlRig,0,6,0,0,0,64,9,0,0,-1,0,0
TiltInput,5,3,0,4,0,80,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,2
AxisMapping,2,0,0,2,0,14,0,0,0,-1,1,2
MappingType,0,0,0,0,0,7,0,0,0,-1,0,4
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,34,3,0,0,-1,0,0
TouchPad,17,8,0,6,2,132,16,0,0,"0,25",4,0
ControlStyle,0,0,0,0,0,6,0,0,0,-1,0,1
VirtualInput,3,21,1,0,21,112,25,2,0,"0,7099999785423279",2,1
MobileInput,0,13,0,0,11,112,23,0,1,-1,3,0
StandaloneInput,0,11,0,0,11,63,11,0,1,-1,0,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,0
AxisMapping,2,0,0,2,0,14,0,0,0,-1,1,0
MappingType,0,0,0,0,0,7,0,0,0,-1,0,0
ActivateTrigger,5,2,0,5,0,83,5,0,0,0,1,0
Mode,0,0,0,0,0,9,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,67,9,0,0,0,2,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,4
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,2
ReplacementListDrawer,2,2,0,0,2,99,8,0,0,0,0,0
AutoMoveAndRotate,4,2,0,3,0,32,3,0,0,0,1,0
Vector3andSpace,2,0,0,2,0,6,0,0,0,-1,0,1
CameraRefocus,5,5,0,3,5,46,7,0,0,0,0,0
CurveControlledBob,9,2,0,4,2,40,4,0,0,0,0,2
DragRigidbody,7,3,0,0,0,78,10,0,0,0,0,0
DynamicShadowSettings,11,2,0,8,0,39,4,0,0,0,0,0
FollowTarget,2,1,0,2,0,10,1,0,0,0,0,0
FOVKick,6,5,0,6,4,59,9,0,0,0,0,1
FPSCounter,6,2,0,0,0,29,3,0,0,0,0,0
LerpControlledBob,3,2,0,2,2,34,4,0,0,0,0,2
ObjectResetter,4,3,0,0,2,41,6,0,0,0,0,0
ParticleSystemDestroyer,4,2,0,2,1,43,5,0,0,0,0,0
PlatformSpecificContent,4,5,0,0,0,88,13,0,0,"0,6000000238418579",1,0
BuildTargetGroup,0,0,0,0,0,5,0,0,0,-1,0,1
SimpleActivatorMenu,3,2,0,2,1,27,3,0,0,0,0,0
SimpleMouseRotator,10,2,0,6,0,97,9,0,0,0,1,0
SmoothFollow,5,2,0,0,0,44,3,0,0,1,0,0
TimedObjectActivator,1,4,0,1,0,68,6,0,0,0,3,2
Action,0,0,0,0,0,8,0,0,0,-1,0,6
Entry,3,0,0,3,0,7,0,0,0,-1,1,4
Entries,1,0,0,1,0,5,0,0,0,-1,1,2
EntriesDrawer,2,2,0,0,2,101,11,0,0,0,2,0
TimedObjectDestructor,2,2,0,0,0,19,3,0,0,1,0,0
WaypointCircuit,15,8,2,2,2,178,17,0,0,0,2,5
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,4
RoutePoint,2,1,0,2,1,11,1,0,0,0,0,4
WaypointListDrawer,2,2,0,0,2,143,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
WaypointProgressTracker,12,4,3,1,1,123,10,0,0,0,3,0
ProgressStyle,0,0,0,0,0,5,0,0,0,-1,0,1
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,0
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
TimedObjectActivator,1,4,0,1,0,68,6,0,0,1,3,0
Action,0,0,0,0,0,8,0,0,0,-1,0,0
Entry,3,0,0,3,0,7,0,0,0,-1,1,0
Entries,1,0,0,1,0,5,0,0,0,-1,1,0
WaypointCircuit,15,8,2,2,2,178,17,0,0,"0,5",2,0
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,0
RoutePoint,2,1,0,2,1,11,1,0,0,0,1,0
CrossPlatformInitialize,2,7,0,0,0,122,13,0,0,0,0,0
