Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CUI_CameraController,3,2,0,1,0,30,2,0,0,1,0,0
CUI_ChangeValueOnHold,6,6,0,0,4,81,10,0,0,0.3300000131130219,1,0
CUI_draggable,1,4,0,0,3,49,5,0,0,0.5,2,0
CUI_GunController,2,1,0,0,0,56,5,0,0,0,2,0
CUI_guntarget,7,3,0,0,1,55,4,0,0,0,1,0
CUI_inventory_paralax,5,2,0,1,0,32,2,0,0,0,0,0
CUI_OrientOnCurvedSpace,1,2,0,0,0,24,2,0,0,0,1,0
CUI_PerlinNoisePosition,3,2,0,2,0,21,2,0,0,0,0,1
CUI_PerlinNoiseRotation,3,2,0,2,0,22,2,0,0,0,0,0
CUI_RaycastToCanvas,1,2,0,0,0,21,2,0,0,0,1,0
CUI_RiseChildrenOverTime,3,2,0,2,0,33,6,0,0,1,0,0
CUI_TMPChecker,3,1,0,0,0,30,1,0,0,0,0,0
CUI_WorldSpaceCursorFollow,1,2,0,0,0,18,2,0,0,0,1,0
CUI_WorldSpaceMouseMultipleCanvases,3,2,0,0,0,39,4,0,0,1,1,0
CUI_ZChangeOnHover,3,3,0,2,2,30,3,0,0,0,0,0
CurvedUIRaycaster,5,16,0,0,7,753,61,0,0,0,3,2
CurvedUISettings,21,16,17,0,7,681,41,0,0,0.3100000023841858,4,10
CurvedUIShape,0,0,0,0,0,7,0,0,0,-1,0,4
CurvedUIController,0,0,0,0,0,7,0,0,0,-1,0,4
CurvedUIVertexEffect,18,15,2,0,2,567,53,0,0,0.1299999952316284,2,2
CalculationMethods,0,13,0,0,13,92,13,0,0,-1,0,0
CurvedUITMP,0,0,0,0,0,148,0,0,0,-1,0,0
FirstPersonControllerMAN,32,11,0,4,1,267,27,0,0,0,5,0
MouseLookMAN,10,3,0,7,2,70,5,0,0,0,1,1
InputDevice,13,8,3,11,6,93,13,0,0,0.3799999952316284,1,1
managerMain,7,17,0,5,10,367,46,0,0,0,2,3
preferences,2,0,0,2,0,4,0,0,0,-1,0,1
CanvasButton,8,6,0,3,0,100,9,0,0,0,4,0
disableAster,2,1,0,0,0,17,2,0,0,0,2,0
MenuAnimator,7,6,0,0,0,65,7,0,0,0.3300000131130219,1,0
MenuButton,6,6,0,1,0,93,9,0,0,0,4,0
MenuItemPopout,11,2,0,4,0,51,3,0,0,0,1,3
MenuSelectorMover,10,2,0,0,0,50,4,0,0,0,1,0
OVRInputModule,27,28,7,14,6,840,79,0,0,0.1800000071525574,2,0
InputMode,0,0,0,0,0,6,0,0,0,-1,0,0
OVRPhysicsRaycaster,2,4,4,0,3,147,14,0,0,1,1,1
OVRRayPointerEventData,1,2,0,1,2,26,2,0,0,1,0,2
SessionData,6,6,2,0,4,96,9,0,0,0,1,0
GameType,0,0,0,0,0,6,0,0,0,-1,0,1
ExampleInteractiveItem,6,7,0,0,0,65,7,0,0,0.2899999916553497,1,0
ExampleRenderScale,1,1,0,0,0,10,1,0,0,0,0,0
ExampleRotation,4,1,0,0,0,32,2,0,0,0,0,0
ExampleTouchpad,3,3,0,0,0,41,4,0,0,0.6700000166893005,2,0
IntroManager,7,1,0,0,0,31,1,0,0,0,4,0
GUIArrows,9,4,0,0,2,62,5,0,0,0.75,0,0
InputWarnings,19,13,0,0,4,187,22,0,0,0,3,0
ObjectPool,3,4,0,0,2,69,6,0,0,0,0,0
PlatformDependentText,2,2,0,0,0,66,9,0,0,0,1,0
PlatformTextPair,2,1,0,2,1,12,1,0,0,0,0,1
Reticle,7,5,2,0,4,72,6,0,0,0.4000000059604645,0,3
ReturnToMainMenu,3,4,0,0,0,34,4,0,0,0.5,2,0
SelectionRadial,7,9,1,0,3,136,16,0,0,0.2199999988079071,1,4
SelectionSlider,19,10,0,0,1,189,23,0,0,0.300000011920929,4,1
UIFader,3,10,1,0,10,168,18,0,0,0,0,2
UIMovement,6,2,0,0,0,45,4,0,0,0,0,0
UITint,4,4,0,0,0,43,6,0,0,0.5,1,0
VRCameraFade,10,12,1,0,8,156,24,0,0,0,0,3
VRCameraUI,1,1,0,0,0,17,1,0,0,0,0,0
VRDeviceManager,2,2,1,0,0,57,3,0,0,0,0,0
VREyeRaycaster,10,9,1,0,0,136,20,0,0,0.2199999988079071,3,0
VRFPSCounter,3,2,0,0,0,33,3,0,0,0,0,0
VRInput,7,5,1,0,0,187,24,0,0,0.4000000059604645,1,6
SwipeDirection,0,0,0,0,0,8,0,0,0,-1,0,3
VRInteractiveItem,1,6,1,0,6,66,12,0,0,0.8299999833106995,0,10
VRTrackingReset,0,1,0,0,0,7,1,0,0,-1,0,0
FirstPersonController,30,11,0,0,0,250,25,0,0,0,5,0
HeadBob,8,2,0,6,0,48,4,0,0,0,3,0
MouseLook,11,6,0,8,4,108,12,0,0,0,1,2
RigidbodyFirstPersonController,12,8,4,4,0,258,20,0,0,0,4,1
MovementSettings,9,1,1,8,1,55,6,0,0,0,0,1
AdvancedSettings,5,0,0,5,0,10,0,0,0,-1,0,1
Ball,6,2,0,0,1,41,4,0,0,0,0,1
BallUserControl,5,3,0,0,0,62,5,0,0,0,2,0
AICharacterControl,1,3,2,1,1,37,5,0,0,0.6700000166893005,1,0
ThirdPersonCharacter,20,10,0,0,2,220,22,0,0,0,0,2
ThirdPersonUserControl,5,3,0,0,0,68,7,0,0,0,2,0
AxisTouchButton,6,5,0,4,2,68,10,0,0,0,2,0
ButtonHandler,1,7,0,1,6,44,7,0,0,0.4300000071525574,1,0
CrossPlatformInputManager,3,24,1,0,22,311,26,0,0,0,4,14
ActiveInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VirtualAxis,1,4,4,0,4,45,4,0,0,1,0,8
VirtualButton,3,5,5,0,5,74,6,0,0,0.800000011920929,0,3
InputAxisScrollbar,1,2,0,1,1,11,2,0,0,1,1,0
Joystick,9,8,0,4,3,111,16,0,0,0.25,3,0
AxisOption,0,0,0,0,0,12,0,0,0,-1,0,2
MobileControlRig,0,6,0,0,0,75,9,0,0,-1,0,0
TiltInput,5,3,0,4,0,88,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,2
AxisMapping,2,0,0,2,0,15,0,0,0,-1,1,2
MappingType,0,0,0,0,0,7,0,0,0,-1,0,4
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,40,3,0,0,-1,0,0
TouchPad,17,8,0,6,2,148,16,0,0,0.25,4,0
ControlStyle,0,0,0,0,0,6,0,0,0,-1,0,1
VirtualInput,3,21,1,0,21,126,25,2,0,0.7099999785423279,2,1
MobileInput,0,13,0,0,11,127,23,0,1,-1,3,0
StandaloneInput,0,11,0,0,11,73,11,0,1,-1,0,0
TiltInput,5,3,0,4,0,88,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,0
AxisMapping,2,0,0,2,0,15,0,0,0,-1,1,0
MappingType,0,0,0,0,0,7,0,0,0,-1,0,0
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,40,3,0,0,-1,0,0
AAMode,0,0,0,0,0,10,0,0,0,-1,0,2
Antialiasing,22,3,0,15,3,160,7,0,1,0,1,1
Bloom,30,7,0,25,2,352,22,0,1,0,5,1
LensFlareStyle,0,0,0,0,0,6,0,0,0,-1,0,1
TweakMode,0,0,0,0,0,5,0,0,0,-1,0,1
HDRBloomMode,0,0,0,0,0,11,0,0,0,-1,0,2
BloomScreenBlendMode,0,0,0,0,0,9,0,0,0,-1,0,2
BloomQuality,0,0,0,0,0,5,0,0,0,-1,0,1
LensflareStyle34,0,0,0,0,0,6,0,0,0,-1,0,1
TweakMode34,0,0,0,0,0,5,0,0,0,-1,0,1
BloomAndFlares,34,6,0,26,1,282,16,0,1,0,4,1
BloomOptimized,8,3,0,6,1,103,7,0,1,0,2,0
Resolution,0,0,0,0,0,5,0,0,0,-1,0,1
BlurType,0,0,0,0,0,11,0,0,0,-1,0,3
Blur,4,5,1,3,1,102,9,0,0,0.6000000238418579,0,0
BlurOptimized,6,3,0,5,3,87,7,0,1,0,1,0
CameraMotionBlur,30,10,0,18,1,375,30,0,1,0,1,1
MotionBlurFilter,0,0,0,0,0,7,0,0,0,-1,0,1
ColorCorrectionCurves,24,6,0,17,2,175,18,0,1,0.3300000131130219,2,1
ColorCorrectionMode,0,0,0,0,0,5,0,0,0,-1,0,1
ColorCorrectionLookup,4,7,0,3,4,124,24,0,1,0,0,1
ColorCorrectionRamp,1,1,0,1,0,11,1,0,1,0,0,0
ContrastEnhance,7,2,0,5,1,74,4,0,1,0,0,0
ContrastStretch,13,5,4,7,0,194,17,0,0,0.4000000059604645,0,0
CreaseShading,9,2,0,6,1,76,5,0,1,0,0,0
DepthOfField,25,8,0,18,1,381,23,0,1,0,2,1
BlurSampleCount,0,0,0,0,0,5,0,0,0,-1,0,1
DepthOfFieldDeprecated,43,15,0,26,1,421,45,0,1,0.1299999952316284,5,1
Dof34QualitySetting,0,0,0,0,0,5,0,0,0,-1,0,1
DofResolution,0,0,0,0,0,6,0,0,0,-1,0,1
DofBlurriness,0,0,0,0,0,6,0,0,0,-1,0,1
BokehDestination,0,0,0,0,0,6,0,0,0,-1,0,1
EdgeDetection,11,5,0,9,1,83,9,0,1,0,1,0
EdgeDetectMode,0,0,0,0,0,8,0,0,0,-1,0,1
Fisheye,4,2,0,3,1,40,4,0,1,0,0,0
GlobalFog,9,3,0,8,1,144,6,0,1,0,0,0
Grayscale,2,1,0,2,0,15,1,0,1,0,0,0
ImageEffectBase,2,2,1,1,0,49,5,6,0,1,0,1
ImageEffects,0,3,0,0,3,35,4,0,0,-1,0,2
MotionBlur,3,3,0,2,0,65,6,0,1,0.6700000166893005,1,0
NoiseAndGrain,18,3,0,15,1,174,11,0,1,0,0,1
NoiseAndScratches,18,4,1,12,0,135,9,0,0,0.75,0,0
PostEffectsBase,3,13,0,0,2,237,27,22,0,0.2300000041723251,0,1
PostEffectsHelper,0,4,0,0,0,182,10,0,0,-1,0,0
Quads,2,4,0,0,2,116,13,0,0,0,0,1
ScreenOverlay,5,2,0,4,1,63,4,0,1,0,1,0
OverlayBlendMode,0,0,0,0,0,8,0,0,0,-1,0,1
ScreenSpaceAmbientObscurance,8,3,0,7,1,95,8,0,1,0,0,0
ScreenSpaceAmbientOcclusion,11,7,0,9,0,199,15,0,0,0.2899999916553497,1,0
SSAOSamples,0,0,0,0,0,6,0,0,0,-1,0,1
SepiaTone,0,1,0,0,0,10,1,0,1,-1,0,0
SunShafts,14,2,0,12,1,141,10,0,1,0,2,1
SunShaftsResolution,0,0,0,0,0,6,0,0,0,-1,0,1
ShaftsScreenBlendMode,0,0,0,0,0,5,0,0,0,-1,0,1
TiltShift,7,2,0,6,1,69,7,0,1,0,2,0
TiltShiftMode,0,0,0,0,0,5,0,0,0,-1,0,1
TiltShiftQuality,0,0,0,0,0,6,0,0,0,-1,0,1
Tonemapping,13,5,0,9,2,268,28,0,1,0,2,1
TonemapperType,0,0,0,0,0,10,0,0,0,-1,0,2
AdaptiveTexSize,0,0,0,0,0,10,0,0,0,-1,0,1
Triangles,2,4,0,0,0,105,13,0,0,0,0,0
Twirl,3,1,0,3,0,16,1,0,1,0,1,0
VignetteAndChromaticAberration,14,2,0,11,1,108,8,0,1,0,1,0
AberrationMode,0,0,0,0,0,5,0,0,0,-1,0,1
Vortex,3,1,0,3,0,14,1,0,1,0,1,0
ExplosionPhysicsForce,1,1,0,1,0,29,4,0,0,0,0,0
ActivateTrigger,5,2,0,5,0,88,5,0,0,0,1,0
Mode,0,0,0,0,0,9,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,72,1,0,0,0,0,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,2
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,111,8,0,0,0,0,0
AutoMoveAndRotate,4,2,0,3,0,35,3,0,0,0,1,0
Vector3andSpace,2,0,0,2,0,6,0,0,0,-1,0,1
CameraRefocus,5,5,0,3,5,52,7,0,0,0,0,0
CurveControlledBob,9,2,0,4,2,47,4,0,0,0,0,3
DragRigidbody,7,3,0,0,0,89,10,0,0,0,0,0
DynamicShadowSettings,11,2,0,8,0,45,4,0,0,0,0,0
FollowTarget,2,1,0,2,0,11,1,0,0,0,0,0
FOVKick,6,5,0,6,4,66,9,0,0,0,0,2
FPSCounter,6,2,0,0,0,31,3,0,0,0,0,0
LerpControlledBob,3,2,0,2,2,38,4,0,0,0,0,3
ObjectResetter,4,3,0,0,2,49,6,0,0,0,0,0
ParticleSystemDestroyer,4,2,0,2,1,54,5,0,0,0,0,0
PlatformSpecificContent,4,5,0,0,0,97,13,0,0,0.6000000238418579,1,0
BuildTargetGroup,0,0,0,0,0,5,0,0,0,-1,0,1
SimpleActivatorMenu,3,2,0,2,1,32,3,0,0,0,0,0
SimpleMouseRotator,10,2,0,6,0,106,7,0,0,0,1,0
SmoothFollow,5,2,0,0,0,56,3,0,0,1,0,0
TimedObjectActivator,1,4,0,1,0,75,6,0,0,0,3,2
Action,0,0,0,0,0,8,0,0,0,-1,0,6
Entry,3,0,0,3,0,7,0,0,0,-1,1,4
Entries,1,0,0,1,0,5,0,0,0,-1,1,2
EntriesDrawer,2,2,0,0,2,123,11,0,0,0,2,0
TimedObjectDestructor,2,2,0,0,0,21,3,0,0,1,0,0
WaypointCircuit,15,8,2,2,2,209,17,0,0,0,2,5
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,4
RoutePoint,2,1,0,2,1,12,1,0,0,0,0,4
WaypointListDrawer,2,2,0,0,2,158,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
WaypointProgressTracker,12,4,3,1,1,146,10,0,0,0,3,0
ProgressStyle,0,0,0,0,0,5,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,72,1,0,0,0,0,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,0
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,111,8,0,0,0,0,0
TimedObjectActivator,1,4,0,1,0,75,6,0,0,1,3,0
Action,0,0,0,0,0,8,0,0,0,-1,0,0
Entry,3,0,0,3,0,7,0,0,0,-1,1,0
Entries,1,0,0,1,0,5,0,0,0,-1,1,0
EntriesDrawer,2,2,0,0,2,123,11,0,0,0,2,0
WaypointCircuit,15,8,2,2,2,209,17,0,0,0.5,2,0
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,0
RoutePoint,2,1,0,2,1,12,1,0,0,0,1,0
WaypointListDrawer,2,2,0,0,2,158,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
Extensions,0,1,0,0,1,18,2,0,0,-1,0,0
PopupGUI<T>,0,1,0,0,1,99,7,0,0,-1,0,0
PopupOption<T>,2,2,0,2,2,35,2,0,0,0,0,0
AnimatorParameterDrawer,3,7,0,0,0,184,16,0,1,0.2899999916553497,2,0
Extensions,1,1,0,0,1,22,2,0,0,0,0,0
TargetedDrawer,6,6,1,0,2,162,12,2,0,0,1,2
UnityMemberDrawer<TMember>,6,15,4,0,1,515,49,0,1,0.4000000059604645,5,0
UnityMethodDrawer,1,6,3,0,0,181,9,0,0,0.6700000166893005,3,0
UnityObjectType,0,0,0,0,0,27,0,0,0,-1,0,1
UnityVariableDrawer,0,4,2,0,0,108,7,0,0,-1,2,0
ElementAdderMenuBuilder,0,2,0,0,2,32,2,0,0,-1,1,0
ElementAdderMenuCommandAttribute,0,1,1,0,1,17,1,0,0,-1,0,1
ElementAdderMeta,2,7,0,0,4,155,18,0,0,0.2899999916553497,2,1
GenericElementAdderMenu,1,5,1,0,5,28,5,0,1,0.4000000059604645,0,1
GenericElementAdderMenuBuilder<TContext>,5,10,0,0,7,90,21,0,1,0.300000011920929,4,0
IElementAdder,0,2,1,0,0,29,2,0,0,-1,0,3
IElementAdderMenu,0,1,1,0,0,21,1,1,0,-1,0,0
IElementAdderMenuBuilder,0,6,0,0,0,63,6,1,0,-1,2,1
IElementAdderMenuCommand,0,2,1,0,0,25,2,0,0,-1,1,3
GenericListAdaptor<T>,3,14,2,1,14,122,16,0,1,0.4300000071525574,1,0
IReorderableListAdaptor,0,13,1,0,0,118,13,2,0,-1,0,7
IReorderableListDropTarget,0,2,0,0,0,31,2,0,0,-1,0,1
ReorderableListControl,44,53,15,2,12,1819,142,0,0,0.07999999821186066,13,1
ListInfo,2,1,0,2,1,9,1,0,0,0,0,0
ItemInfo,2,1,0,2,1,9,1,0,0,0,0,0
AddMenuClickedEventArgs,0,1,2,0,1,22,1,0,0,-1,1,1
ItemInsertedEventArgs,0,1,3,0,1,29,1,0,0,-1,1,1
ItemRemovingEventArgs,0,1,2,0,1,22,1,0,0,-1,1,1
ItemMovingEventArgs,0,1,4,0,1,42,1,0,0,-1,1,1
ItemMovedEventArgs,0,1,3,0,1,28,1,0,0,-1,1,1
ReorderableListFlags,0,0,0,0,0,39,0,0,0,-1,0,3
ReorderableListGUI,2,61,6,1,54,562,63,0,0,0.1800000071525574,5,3
ReorderableListStyles,0,1,9,0,0,100,1,0,0,-1,2,3
SerializedPropertyAdaptor,2,15,2,1,15,136,19,0,1,0.5299999713897705,1,1
GUIHelper,7,6,0,2,5,122,12,0,0,0.5,0,1
ReorderableListTexture,0,0,0,0,0,18,0,0,0,-1,0,3
ReorderableListResources,3,7,1,0,2,154,8,0,0,0,2,2
SerializedPropertyUtility,0,4,0,0,2,161,13,0,0,-1,0,1
AreaClock2DEditor,0,3,0,0,0,106,12,0,0,-1,2,0
AreaClock3DEditor,0,3,0,0,0,100,12,0,0,-1,2,0
AreaClockEditor<TAreaClock>,5,4,0,0,2,76,9,0,1,0.5,3,0
ClockEditor,4,3,0,0,2,47,5,3,0,0,1,3
CustomRecorderEditor,1,2,0,0,2,20,2,0,0,0,2,0
GlobalClockEditor,1,2,0,0,2,39,5,0,1,0,3,0
LocalClockEditor,0,1,0,0,1,23,3,0,1,-1,3,0
TimekeeperEditor,2,3,0,0,2,56,5,0,0,0.6700000166893005,2,0
TimelineEditor,5,2,0,0,2,126,14,0,0,0,3,0
AddonDetector,3,3,0,0,1,138,6,0,0,0,1,0
Addon,0,3,3,0,3,92,11,0,0,-1,0,1
CinemaSuiteWelcome,41,8,0,0,2,346,33,0,0,0,1,0
ProductInfo,22,4,0,2,3,114,9,4,0,0.75,0,1
CinemaDirectorBaseProductInfo,0,1,0,0,1,30,1,0,1,-1,0,0
CinemaMocapBaseProductInfo,0,1,0,0,1,28,1,0,1,-1,0,0
CinemaProCamsBaseProductInfo,0,1,0,0,1,27,1,0,1,-1,0,0
CinemaThemesBaseProductInfo,0,1,0,0,1,25,1,0,1,-1,0,0
CurvedUISettingsEditor,0,5,0,0,1,200,10,0,0,-1,3,0
CrossPlatformInitialize,2,7,0,0,0,139,13,0,0,0,0,0
AntialiasingEditor,9,2,0,0,1,68,4,0,0,0,2,0
BloomAndFlaresEditor,20,2,0,0,1,150,10,0,0,0,1,0
BloomEditor,22,2,0,0,1,155,9,0,0,0,1,0
CameraMotionBlurEditor,15,2,0,0,1,92,6,0,0,0,1,0
ColorCorrectionCurvesEditor,15,5,0,0,1,117,11,0,0,0,1,0
ColorCorrectionLookupEditor,2,2,0,0,1,83,8,0,0,0,1,0
CreaseShadingEditor,6,2,2,0,1,52,4,0,0,0,0,0
DepthOfFieldDeprecatedEditor,23,2,0,0,1,142,8,0,0,0,1,0
DepthOfFieldEditor,21,4,4,0,1,153,9,0,0,0,1,0
EdgeDetectionEditor,9,2,0,0,1,65,3,0,0,0,0,0
NoiseAndGrainEditor,14,2,0,0,1,104,7,0,0,0,1,0
SunShaftsEditor,11,2,0,0,1,98,6,0,0,0,1,0
TonemappingEditor,8,2,0,0,1,74,5,0,0,0,2,0
VignetteAndChromaticAberrationEditor,9,2,0,0,1,55,4,0,0,0,0,0
