Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GImpactQuantizedBvhNode,1,17,4,0,3,99,18,0,0,"0,589999973773956",0,0
GimGImpactQuantizedBvhNodeArray,1,2,0,0,0,17,2,0,0,1,0,0
QuantizedBvhTree,1,31,1,0,13,139,32,0,0,"0,129999995231628",3,0
GImpactQuantizedBvh,2,40,5,0,13,211,41,0,0,"0,319999992847443",4,0
GImpactShapeType,0,0,0,0,0,6,0,0,0,-1,0,1
TetrahedronShapeEx,0,4,0,0,2,17,4,0,1,-1,1,1
GImpactShapeInterface,1,33,8,0,11,172,33,3,2,"0,419999986886978",6,2
CompoundPrimitiveManager,1,1,1,0,0,15,1,0,1,0,1,1
GImpactCompoundShape,1,10,2,0,4,59,10,0,3,"0,5",3,1
TrimeshPrimitiveManager,1,43,14,0,7,214,43,0,1,"0,72000002861023",3,1
GImpactMeshShapePart,1,10,4,0,3,64,10,0,3,"0,600000023841858",3,1
GImpactMeshShape,2,8,3,0,2,63,9,0,3,"0,5",3,6
GImpactMeshShapeData,5,1,0,5,1,11,1,0,0,0,3,1
GjkConvexCast,0,2,0,0,1,10,2,0,1,-1,2,0
GjkEpaPenetrationDepthSolver,0,2,0,0,1,10,2,0,1,-1,0,0
GjkPairDetector,0,28,7,0,7,129,28,0,1,-1,7,1
HeightfieldTerrainShape,0,12,0,0,6,45,12,0,2,-1,1,1
ContactPointFlags,0,0,0,0,0,8,0,0,0,-1,0,1
ManifoldPoint,5,64,27,0,3,422,66,0,0,"0,889999985694885",2,5
ManifoldResult,0,19,5,0,5,87,19,0,1,-1,2,3
MinkowskiPenetrationDepthSolver,0,2,0,0,1,10,2,0,1,-1,0,1
MinkowskiSumShape,2,8,4,0,1,59,8,0,2,"0,879999995231628",1,0
MultimaterialTriangleMeshShape,0,8,0,0,4,42,8,0,2,-1,2,0
MultiSphereShape,0,9,1,0,4,71,9,0,3,-1,2,3
OptimizedBvh,0,15,0,0,7,58,15,0,1,-1,2,3
OverlapCallback,1,5,0,0,2,35,6,0,0,0,1,0
OverlapFilterCallback,1,6,0,0,2,40,7,0,0,0,1,1
OverlappingPairCache,2,18,3,0,6,93,18,3,1,"0,389999985694885",6,9
HashedOverlappingPairCache,0,10,2,0,5,52,10,0,2,-1,3,4
SortedOverlappingPairCache,0,8,1,0,5,40,8,0,2,-1,3,0
NullPairCache,0,5,0,0,4,25,5,0,2,-1,3,0
OverlappingPairCallback,2,10,0,0,4,52,12,2,0,"0,699999988079071",2,3
PersistentManifold,8,49,8,0,15,284,51,0,0,"0,389999985694885",3,19
PointCollector,0,10,4,0,1,61,10,0,1,-1,0,1
PolyhedralConvexShape,1,17,4,0,6,95,17,4,2,"0,349999994039536",2,2
PolyhedralConvexAabbCachingShape,0,6,0,0,3,27,6,4,3,-1,2,0
QuantizedBvhNode,1,14,5,0,2,92,15,0,0,"0,639999985694885",0,0
OptimizedBvhNode,1,16,5,0,2,99,17,0,0,"0,689999997615814",0,0
NodeOverlapCallback,1,6,0,0,2,39,7,0,0,0,0,1
QuantizedBvh,2,39,2,0,15,209,41,1,0,"0,209999993443489",4,0
TraversalMode,0,0,0,0,0,6,0,0,0,-1,0,1
QuantizedBvhFloatData,12,1,0,12,1,18,1,0,0,0,1,1
TriangleRaycastCallback,0,4,4,0,4,104,11,1,1,-1,2,0
EFlags,0,0,0,0,0,10,0,0,0,-1,0,1
TriangleConvexcastCallback,0,3,7,0,3,29,3,0,1,-1,3,0
ScaledBvhTriangleMeshShape,1,2,1,0,1,18,2,0,2,0,2,1
ShapeHull,4,12,7,0,3,106,13,0,0,"0,5",3,3
SimpleBroadphaseProxy,0,1,0,0,0,19,1,0,1,-1,0,0
SimulationIslandManager,2,21,2,0,8,144,23,0,0,"0,189999997615814",3,1
IslandCallback,1,4,0,0,1,39,5,0,0,0,0,1
SoftBodyConcaveCollisionAlgorithm,0,5,0,0,2,54,5,0,1,-1,2,0
SoftRigidCollisionAlgorithm,0,3,0,0,1,31,3,0,1,-1,3,0
SoftSoftCollisionAlgorithm,0,5,0,0,2,38,5,0,1,-1,3,0
SphereBoxCollisionAlgorithm,0,6,0,0,3,41,6,0,2,-1,4,0
SphereShape,0,5,1,0,2,24,5,0,2,-1,0,7
SphereSphereCollisionAlgorithm,0,5,0,0,2,38,5,0,2,-1,3,0
SphereTriangleCollisionAlgorithm,0,4,0,0,2,33,4,0,2,-1,3,0
StaticPlaneShape,0,4,2,0,1,29,4,0,2,-1,1,4
StaticPlaneShapeFloatData,5,1,0,5,1,11,1,0,0,0,2,1
StridingMeshInterface,1,36,3,0,15,174,37,1,0,"0,189999997615814",4,13
MeshPartData,8,1,0,8,1,14,1,0,0,0,0,1
StridingMeshInterfaceData,4,1,0,4,1,10,1,0,0,0,1,2
BuSimplex1To4,0,18,0,0,9,69,18,1,4,-1,1,1
Triangle,2,16,5,0,2,109,18,0,0,"0,689999997615814",0,1
TriangleBuffer,0,8,1,0,4,41,8,0,1,-1,2,0
TriangleCallback,2,7,0,0,3,54,8,3,0,"0,28999999165535",1,3
InternalTriangleIndexCallback,2,7,0,0,2,54,8,1,0,"0,28999999165535",1,1
IndexedMesh,3,26,8,0,6,182,31,0,0,"0,419999986886978",1,8
TriangleIndexVertexArray,3,13,1,0,6,120,19,2,1,"0,310000002384186",5,7
MaterialProperties,1,21,8,0,2,114,22,0,0,"0,810000002384186",1,1
TriangleIndexVertexMaterialArray,0,17,0,0,8,64,17,0,2,-1,2,0
TriangleInfo,1,14,4,0,2,79,15,0,0,"0,639999985694885",0,0
TriangleInfoMap,2,22,6,0,4,125,24,0,0,"0,589999973773956",1,2
TriangleMesh,0,25,4,0,11,112,25,0,2,-1,1,3
TriangleMeshShape,1,12,3,0,5,83,12,1,2,"0,419999986886978",2,2
TriangleMeshShapeData,7,1,0,7,1,13,1,0,0,0,2,1
TriangleShape,1,12,1,0,5,59,12,0,3,"0,419999986886978",2,0
UniformScalingShape,1,3,2,0,1,27,3,0,2,"0,670000016689301",1,0
Element,1,10,2,0,2,59,11,0,0,"0,5",0,1
UnionFind,1,25,1,0,11,110,26,0,0,"0,079999998211861",1,0
UsageBitfield,1,19,8,0,1,105,19,0,0,"0,889999985694885",0,1
SubSimplexClosestResult,1,26,4,0,8,132,27,0,0,"0,349999994039536",0,1
VoronoiSimplexSolver,2,61,9,0,19,306,63,0,0,"0,379999995231628",3,10
ConeTwistFlags,0,0,0,0,0,8,0,0,0,-1,0,0
ConeTwistConstraint,0,65,23,0,19,345,65,0,1,-1,6,4
ConeTwistConstraintFloatData,11,1,0,11,1,17,1,0,0,0,2,1
ConstraintSolverType,0,0,0,0,0,6,0,0,0,-1,0,0
ConstraintSolver,2,12,1,0,4,72,14,1,0,"0,25",3,4
SolverModes,0,0,0,0,0,15,0,0,0,-1,0,3
ContactSolverInfoData,2,48,21,0,2,254,50,1,0,"0,899999976158142",1,0
ContactSolverInfo,0,3,0,0,1,15,3,0,1,-1,0,8
DantzigSolver,0,3,0,0,1,15,3,0,1,-1,0,0
DiscreteDynamicsWorld,1,24,4,0,7,188,27,2,1,"0,419999986886978",13,5
DynamicsWorldType,0,0,0,0,0,8,0,0,0,-1,0,0
DynamicsWorld,7,44,6,0,20,331,60,1,1,"0,200000002980232",10,31
MultiBody,2,174,28,0,55,851,177,0,0,"0,360000014305115",4,9
MultiBodyConstraint,3,29,7,0,9,165,30,3,0,"0,340000003576279",3,1
MultiBodyConstraintSolver,0,4,0,0,1,24,4,0,1,-1,0,1
MultiBodyDynamicsWorld,2,25,2,0,13,124,25,0,2,"0,079999998211861",7,2
MultiBodyJointLimitConstraint,0,3,0,0,1,17,3,0,1,-1,1,0
MultiBodyJointMotor,0,7,0,0,3,33,7,0,1,-1,1,0
MultiBodyLink,1,65,19,0,7,396,65,0,0,"0,779999971389771",1,3
MultiBodyLinkCollider,1,8,2,0,2,44,8,0,1,"0,620000004768372",2,2
MultiBodyPoint2Point,0,7,1,0,2,40,7,0,1,-1,3,0
MultiBodySolverConstraint,3,68,30,0,2,404,69,0,0,"0,930000007152557",1,0
FixedConstraint,0,2,0,0,1,12,2,0,1,-1,2,0
GearConstraint,0,10,3,0,2,61,10,0,1,-1,2,2
GearConstraintFloatData,5,1,0,5,1,11,1,0,0,0,2,1
SixDofFlags,0,0,0,0,0,8,0,0,0,-1,0,0
RotationalLimitMotor,2,48,17,0,7,247,50,0,0,"0,709999978542328",2,1
TranslationalLimitMotor,2,45,13,0,8,281,47,0,0,"0,639999985694885",2,3
Generic6DofConstraint,2,61,13,0,21,328,62,2,1,"0,360000014305115",7,4
Generic6DofConstraintFloatData,9,1,0,9,1,15,1,0,0,0,3,3
RotateOrder,0,0,0,0,0,9,0,0,0,-1,0,2
RotationalLimitMotor2,2,55,23,0,4,291,57,0,0,"0,839999973773956",0,1
TranslationalLimitMotor2,2,50,16,0,5,353,52,0,0,"0,779999971389771",0,1
Generic6DofSpring2Constraint,2,78,12,0,29,391,79,2,1,"0,270000010728836",6,1
Generic6DofSpring2ConstraintFloatData,41,1,0,41,1,47,1,0,0,0,3,1
Generic6DofSpringConstraint,0,24,0,0,12,92,24,0,2,-1,2,2
Generic6DofSpringConstraintFloatData,5,1,0,5,1,11,1,0,0,0,1,1
Hinge2Constraint,0,12,6,0,3,88,12,0,2,-1,2,1
HingeFlags,0,0,0,0,0,9,0,0,0,-1,0,0
HingeConstraint,0,76,20,0,25,371,76,1,1,-1,6,7
HingeAccumulatedAngleConstraint,0,18,1,0,8,85,18,0,2,-1,3,0
HingeConstraintFloatData,13,1,0,13,1,19,1,0,0,0,2,1
IAction,0,2,0,0,0,5,2,3,0,-1,2,3
ActionInterfaceWrapper,5,8,0,0,2,80,9,0,0,"0,25",3,1
ICharacterController,0,8,2,0,0,14,8,1,1,-1,2,0
KinematicCharacterController,31,27,5,0,19,718,67,0,2,"0,150000005960464",20,2
KinematicClosestNotMeRayResultCallback,2,2,0,0,2,20,3,0,2,0,4,0
KinematicClosestNotMeConvexResultCallback,4,2,0,0,2,49,6,0,2,0,5,1
MlcpSolver,1,6,1,0,2,31,6,0,1,"0,5",1,0
MlcpSolverInterface,1,4,0,0,1,48,5,1,0,0,0,1
NncgConstraintSolver,0,4,1,0,1,21,4,0,1,-1,0,0
Point2PointFlags,0,0,0,0,0,7,0,0,0,-1,0,0
ConstraintSetting,1,9,3,0,0,44,9,0,0,1,0,1
Point2PointConstraint,0,18,5,0,5,97,18,0,1,-1,5,3
Point2PointConstraintFloatData,3,1,0,3,1,9,1,0,0,0,2,1
VehicleTuning,6,1,0,6,1,19,1,0,0,0,0,3
RaycastVehicle,15,21,4,0,15,695,58,0,1,0,12,0
DefaultVehicleRaycaster,1,2,0,0,2,33,2,0,1,0,5,0
RigidBodyFlags,0,0,0,0,0,10,0,0,0,-1,0,1
RigidBody,2,112,25,0,44,593,114,0,1,"0,330000013113022",8,54
RigidBodyFloatData,21,1,0,21,1,28,1,0,0,0,3,2
RigidBodyConstructionInfo,3,41,17,0,3,239,42,0,0,"0,850000023841858",3,11
SequentialImpulseConstraintSolver,0,9,1,0,3,109,9,3,1,-1,0,1
SliderFlags,0,0,0,0,0,17,0,0,0,-1,0,0
SliderConstraint,0,90,43,0,10,497,90,0,1,-1,5,3
SliderConstraintFloatData,9,1,0,9,1,15,1,0,0,0,2,1
ConstraintParam,0,0,0,0,0,7,0,0,0,-1,0,2
TypedConstraintType,0,0,0,0,0,14,0,0,0,-1,0,2
JointFeedback,1,13,4,0,2,94,14,0,0,"0,689999997615814",0,1
TypedConstraint,5,51,14,0,14,506,53,7,0,"0,469999998807907",7,18
ConstraintInfo1,1,9,2,0,2,54,10,0,0,"0,560000002384186",0,6
ConstraintInfo2,1,33,5,0,2,174,34,0,0,"0,879999995231628",0,6
AngularLimit,2,28,10,0,8,157,30,0,0,"0,389999985694885",0,0
TypedConstraintFloatData,13,1,0,13,1,19,1,0,0,0,0,10
UniversalConstraint,0,12,6,0,3,88,12,0,2,-1,2,1
VehicleRaycasterResult,0,0,3,0,0,6,0,0,0,-1,0,4
IVehicleRaycaster,0,1,0,0,0,4,1,1,0,-1,2,3
WheelInfoConstructionInfo,12,0,0,12,0,15,0,0,0,-1,1,3
RaycastInfo,8,0,0,8,0,11,0,0,0,-1,1,3
WheelInfo,25,2,1,25,2,96,4,0,0,0,5,3
FileFlags,0,0,0,0,0,13,0,0,0,-1,0,4
FileVerboseMode,0,0,0,0,0,9,0,0,0,-1,0,4
PointerFixup,0,1,2,0,1,11,1,0,0,-1,0,0
bFile,12,20,4,0,9,870,81,1,0,"0,150000005960464",11,0
DnaID,0,0,0,0,0,18,0,0,0,-1,0,6
BulletFile,8,6,0,7,6,208,14,0,1,"0,829999983310699",6,1
BulletReader,0,11,0,0,11,86,11,0,0,-1,2,3
BulletWorldImporter,0,7,0,0,7,296,26,1,1,-1,16,2
BulletWriter,0,10,0,0,10,83,11,0,0,-1,2,2
BulletXmlWorldImporter,6,20,0,0,2,465,37,0,1,"0,100000001490116",16,0
ChunkPtr4,5,1,0,5,1,18,1,0,0,0,0,3
ChunkPtr8,6,1,0,6,1,20,1,0,0,0,0,3
ChunkInd,5,3,1,5,3,36,3,0,0,"0,670000016689301",3,3
ChunkUtils,0,1,0,0,1,21,4,0,0,-1,3,2
Dna,6,10,3,0,9,429,33,0,0,"0,200000002980232",5,1
ElementDecl,0,4,2,0,4,31,5,0,0,-1,2,3
StructDecl,0,3,2,0,3,40,7,0,0,-1,2,3
TypeDecl,0,4,3,0,4,31,5,0,0,-1,0,5
FileDnaFlags,0,0,0,0,0,6,0,0,0,-1,0,1
NameInfo,0,4,6,0,4,69,7,0,0,-1,0,4
Hacd,3,63,13,0,18,416,76,0,0,"0,46000000834465",1,1
WorldImporter,15,55,6,0,52,1148,77,2,0,"0,050000000745058",58,0
InvalidDataException,0,0,0,0,0,3,0,0,0,-1,0,0
AlignedBroadphasePairArrayDebugView,1,1,1,0,1,23,1,0,0,0,1,0
AlignedBroadphasePairArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedBroadphasePairArray,1,15,2,0,9,108,19,0,0,"0,730000019073486",2,4
AlignedCollisionObjectArrayDebugView,1,1,1,0,1,23,1,0,0,0,1,0
AlignedCollisionObjectArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",0,1
AlignedCollisionObjectArray,3,29,2,0,9,281,48,0,0,"0,310000002384186",7,5
AlignedIndexedMeshArrayDebugView,1,1,1,0,1,23,1,0,0,0,1,0
AlignedIndexedMeshArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedIndexedMeshArray,1,15,2,0,9,108,19,0,0,"0,730000019073486",2,5
AlignedManifoldArrayDebugView,1,1,1,0,1,23,1,0,0,0,1,0
AlignedManifoldArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedManifoldArray,1,20,2,0,11,137,25,0,0,"0,550000011920929",2,6
AlignedVector3Array,1,22,2,0,12,151,27,0,0,"0,589999973773956",3,8
ListDebugView,1,1,1,0,1,21,1,0,0,0,0,0
Vector3ListDebugView,1,1,1,0,1,20,1,0,0,0,0,0
CompoundShapeChildArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",2,1
UIntArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",0,1
Vector3ArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",0,2
FixedSizeArray,2,3,2,0,3,32,3,4,0,1,0,0
CompoundShapeChildArray,1,18,0,0,9,120,23,0,1,"0,670000016689301",4,2
UIntArray,0,9,0,0,7,64,9,0,1,-1,1,4
Vector3Array,0,11,0,0,7,82,15,0,1,-1,2,15
CpuFeature,0,0,0,0,0,8,0,0,0,-1,0,0
CpuFeatureUtility,0,1,1,0,0,10,1,0,0,-1,0,0
DebugDraw,16,34,1,0,24,614,58,1,1,"0,259999990463257",5,7
DefaultMotionState,0,19,4,0,5,99,19,0,1,-1,1,5
GeometryUtil,0,8,0,0,4,41,8,0,0,-1,2,2
IDebugDraw,0,21,1,0,0,31,21,1,0,-1,2,15
DebugDrawModes,0,0,0,0,0,22,0,0,0,-1,0,8
MotionState,3,12,1,0,3,90,13,2,0,"0,419999986886978",1,8
PolarDecomposition,1,14,0,0,6,67,15,0,0,0,1,0
Chunk,2,16,5,0,2,94,18,0,0,"0,689999997615814",0,4
SerializationFlags,0,0,0,0,0,7,0,0,0,-1,0,1
Serializer,18,29,3,0,15,202,32,1,0,"0,660000026226044",2,12
DefaultSerializer,15,19,3,0,16,425,50,0,1,"0,109999999403954",11,2
TransformUtil,0,10,0,0,5,38,10,0,0,-1,3,1
ConvexSeparatingDistanceUtil,1,11,1,0,4,60,12,0,0,"0,180000007152557",2,0
MathUtil,12,37,0,12,37,1151,50,0,0,"0,759999990463257",3,2
Native,2,0,0,2,0,9,0,0,0,-1,0,0
SoftBodyRigidBodyCollisionConfiguration,0,4,0,0,2,17,4,0,2,-1,1,0
Utilities,1,4,0,1,4,59,5,0,0,1,0,4
Matrix,19,112,14,19,112,3050,171,0,0,"0,029999999329448",4,97
Matrix3x3FloatData,3,0,0,3,0,7,0,0,0,-1,1,2
TransformFloatData,3,0,0,3,0,8,0,0,0,-1,2,8
Quaternion,8,61,7,8,61,1313,75,0,0,0,4,25
Vector3,9,97,3,9,97,1880,131,0,0,0,4,168
Vector3FloatData,1,0,0,1,0,5,0,0,0,-1,0,14
Vector4,11,77,3,11,77,1532,102,0,0,0,4,13
AlignedAnchorArrayDebugView,1,1,1,0,1,24,1,0,0,0,1,0
AlignedAnchorArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedAnchorArray,1,15,2,0,9,95,15,0,0,"0,730000019073486",2,3
AlignedClusterArrayDebugView,1,1,1,0,1,24,1,0,0,0,1,0
AlignedClusterArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedClusterArray,1,15,2,0,9,95,15,0,0,"0,730000019073486",2,3
AlignedFaceArrayDebugView,1,1,1,0,1,24,1,0,0,0,1,0
AlignedFaceArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedFaceArray,1,15,2,0,9,95,15,0,0,"0,730000019073486",2,3
AlignedJointArrayDebugView,1,1,1,0,1,24,1,0,0,0,1,0
AlignedJointArrayEnumerator,3,4,2,0,4,38,4,0,0,"0,5",1,1
AlignedJointArray,1,15,2,0,9,95,15,0,0,"0,730000019073486",2,3
