Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Vector2Event,0,0,0,0,0,3,0,0,0,-1,0,1
FloatEvent,0,0,0,0,0,3,0,0,0,-1,0,0
BoolEvent,0,0,0,0,0,3,0,0,0,-1,0,0
ButtonEvent,0,0,0,0,0,3,0,0,0,-1,0,2
TouchPadEvent,0,0,0,0,0,3,0,0,0,-1,0,1
TransformEvent,0,0,0,0,0,3,0,0,0,-1,0,2
GameObjectEvent,0,0,0,0,0,3,0,0,0,-1,0,1
MaskedOrientationInput,2,3,0,2,0,28,5,0,0,0,0,0
OrientationInput,2,1,0,1,0,14,2,0,0,0,1,0
RawAccelerometerInput,1,1,0,1,0,10,2,0,0,0,1,0
TouchInput,2,1,0,2,0,15,3,0,0,0,1,0
AdventurePlayerAnimationController,8,7,0,5,3,67,10,0,1,0,1,0
CharacterMover,17,9,0,10,2,216,26,0,0,0,3,1
CircularNavigationInput,1,2,0,1,2,27,4,0,1,1,0,0
ComboCounter,4,2,0,2,1,49,4,0,0,0,1,0
ComboTier,3,0,0,3,0,12,0,0,0,-1,0,1
DropShadow,5,3,0,5,1,47,7,0,0,0,0,0
ICharacterAnimatorController,0,2,0,0,0,4,2,1,0,-1,0,1
IPlayerInputProvider,0,2,0,0,0,4,2,1,0,-1,0,1
OnAnimatorMoveRelay,1,1,0,1,0,7,1,0,0,0,1,0
Spawnable,3,3,0,1,2,33,4,0,0,0,0,0
Artifact,6,3,0,5,1,58,8,0,0,0,3,0
DiscoveryJoint,2,0,0,2,0,8,0,0,0,-1,0,1
DustKicker,12,7,0,9,0,121,18,0,0,0,2,0
DustSpawn,3,2,0,2,1,21,3,0,0,0,1,1
RemoteController,12,8,0,7,2,86,13,0,0,0,1,1
Dragon_AnimController,2,5,0,1,1,31,6,0,0,"0,4000000059604645",1,0
FloatMotion,7,2,0,4,0,38,4,0,0,0,0,0
ForwardMotor,4,2,0,2,0,38,4,0,0,0,1,1
GrowlVolume,3,1,0,3,0,15,1,0,0,0,0,0
IntervalTrigger,3,2,0,2,0,22,3,0,0,0,0,0
OrientTowards,4,4,0,3,2,46,7,0,0,0,1,0
RandomAngularVelocity,4,2,0,4,1,26,3,0,0,0,0,0
SpeedBooster,4,3,0,2,1,30,4,0,0,0,1,0
Dragonling,7,5,1,6,3,61,10,0,0,0,3,1
DragonlingAnimController,4,6,0,3,3,45,8,0,0,0,0,1
MovingPlatformController,12,7,0,9,3,110,14,0,0,0,2,0
PositionType,0,0,0,0,0,4,0,0,0,-1,0,1
SubTrigger,3,0,0,3,0,7,0,0,0,-1,0,1
MultiTrigger,3,5,0,3,1,54,13,0,0,0,1,0
NavmeshAgentController,4,4,1,3,2,46,8,0,0,0,0,2
OrientConstraint,5,1,0,5,0,32,4,0,0,0,0,0
PooledObjectActivator,6,2,0,4,1,37,5,0,0,0,0,0
RaycastPositioner,8,1,0,6,0,53,6,0,0,0,0,0
Selectable,7,4,2,3,2,50,6,0,0,0,0,3
Selection_Input,16,14,0,10,7,225,32,0,0,"0,14000000059604645",4,0
SelectionManager,2,7,0,1,6,49,12,0,0,"0,28999999165534973",1,1
Fish,1,3,0,0,2,31,3,0,0,0,0,2
FishCollector,3,2,0,2,1,23,3,0,0,0,1,1
FishingController,10,10,0,8,1,125,19,0,0,"0,20000000298023224",1,0
FishingLineRenderer,12,10,0,8,1,139,23,0,0,0,1,0
FishingLure,22,14,4,13,5,214,23,0,0,"0,14000000059604645",4,1
FishingLureState,0,0,0,0,0,28,0,0,0,-1,0,2
FishingLureStateEvent,0,0,0,0,0,3,0,0,0,-1,0,1
Marble,11,4,0,8,1,46,4,0,0,0,0,0
MazeController,5,2,0,3,0,55,4,0,0,0,0,0
Bamboo,10,11,0,3,6,83,14,0,0,"0,18000000715255737",2,1
BambooHopper,19,9,0,13,6,159,23,0,0,0,1,1
HopperSetting,9,0,0,9,0,12,0,0,0,-1,0,1
HopperDifficultyRamper,4,4,0,3,3,47,6,0,0,0,3,0
Ninja_AnimController,1,7,0,1,7,31,7,0,0,0,0,1
Ninja_InputProcessor,10,1,0,3,0,44,1,0,0,0,1,0
Ninja_Poser,4,1,0,2,1,25,1,0,0,0,1,0
PancakeCookedDetector,14,6,3,10,1,130,14,0,0,0,4,0
PancakeDispenser,3,1,0,3,1,21,2,0,0,0,3,1
PancakeLimiter,3,1,0,3,0,25,3,0,0,0,0,1
PanController,2,3,0,2,0,24,5,0,0,"0,6700000166893005",0,0
Rotator,3,1,0,3,0,16,3,0,0,0,0,0
SculptTool,10,4,0,6,3,55,6,0,0,0,0,0
Obstacle,9,7,2,5,2,90,16,0,0,"0,28999999165534973",2,1
ObstacleCycler,0,1,0,0,1,13,2,0,1,-1,0,2
ObstacleManager,13,4,0,8,0,102,13,0,0,0,2,0
PushZone,2,1,0,2,1,17,2,0,0,0,0,0
SkyShipController,11,5,0,7,0,76,6,0,0,0,1,0
SkyShipPropeller,15,6,0,11,1,110,12,0,0,0,1,1
StarCoin,1,3,0,1,2,24,5,0,0,"0,6700000166893005",3,1
LaserPointer,4,4,1,1,0,43,8,0,0,0,0,1
RemoteController,5,3,2,2,0,90,12,0,0,0,2,0
Ball,1,1,0,1,1,9,1,0,0,0,0,0
BallSpawner,14,2,0,10,0,85,4,0,0,0,3,0
LaunchMethod,0,0,0,0,0,4,0,0,0,-1,0,1
BlockTarget,7,4,0,6,2,64,8,1,0,"0,5",0,1
CollisionSoundPlayer,2,2,0,1,0,16,2,0,0,0,0,0
ObjectRecycler,2,1,0,1,1,14,2,0,0,0,0,2
ObjectRecyclerGravitySim,3,2,0,2,0,23,4,0,0,0,1,0
RaquetBouncer,15,4,0,8,0,96,8,0,0,0,0,0
AnchorAxis,0,0,0,0,0,5,0,0,0,-1,0,1
RemoteParent,10,2,0,8,0,73,3,0,0,0,1,0
SignBlockTarget,1,2,0,1,0,15,2,0,1,1,1,0
DelayTimer,3,3,1,0,3,36,5,0,0,"0,6700000166893005",0,1
MagicHitBox,2,4,0,2,1,28,7,0,0,0,2,1
MagicHitEvent,0,0,0,0,0,2,0,0,0,-1,0,1
MagicProjectile,14,10,1,8,0,180,19,0,0,0,2,2
MagicStrength,0,0,0,0,0,4,0,0,0,-1,0,2
ParticleSystemInfo,1,1,3,0,1,28,1,0,0,0,0,1
MagicVulnerable,13,14,0,8,1,155,25,0,0,"0,14000000059604645",4,0
AnimatedThrowable,5,4,0,5,2,57,6,0,1,0,2,0
HeadLookThrowable,12,3,0,7,1,80,9,0,1,0,2,0
Throwable,2,5,1,2,4,56,6,2,0,"0,800000011920929",0,3
ThrowController,12,12,2,10,5,154,24,0,0,0,4,0
ThrowTarget,0,0,0,0,0,2,0,0,0,-1,0,1
VisualHandFlip,2,2,0,2,1,21,2,0,0,0,1,1
ChildActivator,0,2,0,0,2,21,4,0,0,-1,0,0
CircleConstraint,3,2,0,3,0,34,4,0,0,0,0,0
PositionConstraint,2,1,0,2,0,9,1,0,0,0,0,0
PositionSwapper,2,11,0,1,1,65,12,0,0,0,0,0
SignedCircleConstraint,4,2,0,4,0,49,6,0,0,0,0,2
TransformConnector,2,1,0,2,0,9,1,0,0,0,0,0
TransformProjectionToggle,7,6,1,5,3,60,8,0,0,"0,33000001311302185",1,0
TransformProjector,5,4,0,4,1,37,5,0,0,0,0,1
EffectPlayer,2,2,0,2,2,28,8,0,0,0,0,5
ObjectPool,2,4,0,1,3,40,9,1,0,0,0,6
PooledEffect,3,4,0,0,2,42,9,0,0,0,2,1
VRPlatformManager,1,1,0,1,0,11,2,0,0,0,0,0
HandOffset,1,4,0,1,2,27,5,0,0,0,1,0
MaterialCycle,4,1,0,4,1,18,2,0,0,0,0,1
Orbiter,6,1,0,5,0,33,3,0,0,0,0,0
RemoteOrbit,1,1,0,0,0,10,1,0,0,0,0,0
ScreenFade,8,5,0,4,2,75,11,0,0,0,0,1
SpringDepress,5,3,1,1,1,35,4,0,0,0,0,0
TouchClickReaction,5,2,0,3,0,18,2,0,0,0,0,0
ValueRelay,1,1,0,1,1,7,1,0,0,0,0,0
ModelProcessor,0,1,0,0,0,7,1,0,0,-1,0,0
MaterialEditor,1,2,1,0,1,38,5,0,0,0,0,0
OptionalTextureDrawer,1,3,0,0,3,26,5,0,0,"0,6700000166893005",0,0
