Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EnablePointerController,2,2,0,1,0,14,2,0,0,0,0,0
FadeControllerVisual,3,2,1,0,0,25,3,0,0,0,0,2
HideByScale,3,4,0,3,0,31,7,0,0,0,0,0
Mirror,15,12,0,2,0,192,20,0,0,"0,33000001311302185",1,0
OnPreRenderCallback,0,1,0,0,0,15,3,0,0,-1,0,1
SetActiveAnimated,6,8,0,0,1,169,27,0,0,0,2,1
Entry,9,0,0,9,0,18,0,0,0,-1,0,1
Trail,33,12,0,17,0,380,39,0,0,0,2,1
Section,3,0,0,3,0,5,0,0,0,-1,0,1
Shape,0,0,0,0,0,4,0,0,0,-1,0,1
VisualizeArmModel,23,10,0,1,2,239,19,0,0,"0,30000001192092896",2,1
Joint,0,0,0,0,0,9,0,0,0,-1,0,2
ModeController,2,3,1,1,0,57,6,0,0,1,3,2
Mode,0,0,0,0,0,8,0,0,0,-1,0,2
ModeData,2,0,0,2,0,5,0,0,0,-1,1,1
ModeSelector,14,9,0,9,3,130,21,0,0,"0,2199999988079071",2,0
Ball,14,9,2,4,5,160,23,0,1,"0,2199999988079071",4,3
BallGrabber,1,2,0,0,0,33,7,0,0,0,4,0
BallReturner,1,1,0,1,0,18,3,0,0,0,2,0
BallSpawner,5,8,0,2,2,85,14,0,0,0,3,2
Projectile,10,3,0,7,0,87,10,0,0,0,0,0
ProjectileSplat,9,2,0,5,0,38,3,0,0,0,1,0
Zapper,12,9,3,9,6,122,16,0,0,"0,4399999976158142",0,0
IArmModelVisualProvider,0,0,6,0,0,8,0,1,0,-1,0,1
SwingArmModel,9,1,0,9,0,62,1,0,0,0,0,0
TransitionArmModel,7,4,11,0,1,274,13,0,1,"0,75",1,1
ArmTransitionInfo,2,1,0,2,1,9,1,0,0,0,0,1
Throwable,1,3,0,0,2,27,4,1,0,0,0,2
ThrowController,11,9,1,5,0,169,20,0,0,0,2,2
CoinGenerator,9,6,0,6,2,99,11,0,0,"0,33000001311302185",1,0
CollectibleCoin,11,6,0,5,0,94,13,0,0,0,0,1
FoxPositionedCharacter,2,6,0,1,1,67,11,0,1,0,1,0
LaserOriginVisual,5,3,1,1,0,44,7,0,0,0,0,0
ScoreTracker,2,3,1,1,2,43,5,0,0,0,0,0
BasePositionedCharacter,2,6,2,0,2,76,9,1,0,0,0,3
CharacterPositionPointer,12,13,3,7,6,178,21,0,0,"0,3100000023841858",1,1
ChaseCam,18,19,1,10,3,287,36,0,0,0,2,1
GroundPositionedCharacter,5,5,0,3,0,78,7,1,1,"0,4000000059604645",0,1
Painter,33,26,1,16,13,362,43,0,0,0,4,1
Stroke,4,0,0,4,0,6,0,0,0,-1,0,2
PainterStroke,5,6,0,4,3,51,9,0,0,0,3,1
ClickMenuIcon,49,27,1,1,8,670,74,0,0,0,5,1
FadeParameters,7,1,0,7,1,51,2,0,0,0,1,1
ClickMenuItem,5,0,0,5,0,16,0,1,0,-1,0,4
ClickMenuRoot,16,12,0,11,6,188,21,0,0,"0,17000000178813934",5,5
GvrMenuActivationButton,0,0,0,0,0,6,0,0,0,-1,0,1
ClickMenuTree,1,0,0,1,0,9,0,0,1,-1,0,1
MenuSounds,4,5,0,1,0,41,7,0,0,0,2,0
ModelManager,5,3,0,3,0,56,9,0,0,"0,6700000166893005",4,0
ConstellationMenuIcon,68,37,4,0,15,858,105,0,0,0,7,1
FadeParameters,5,1,0,5,1,37,2,0,0,0,1,1
ConstellationMenuItem,5,0,0,5,0,11,0,1,0,-1,0,3
ConstellationMenuRoot,27,18,0,16,10,296,36,0,0,"0,17000000178813934",7,3
ConstellationMenuItemEvent,0,0,0,0,0,4,0,0,0,-1,0,2
GvrMenuActivationButton,0,0,0,0,0,6,0,0,0,-1,0,1
GvrMenuActivationMode,0,0,0,0,0,6,0,0,0,-1,0,0
ConstellationMenuTree,1,0,0,1,0,7,0,0,1,-1,1,1
CustomCenterOfMass,2,2,0,1,0,20,3,0,0,0,0,0
DoorAudio,5,3,0,2,0,42,7,0,0,0,3,0
ObjectState,0,0,0,0,0,1,0,0,0,-1,0,9
DrawerAudio,5,3,0,2,0,42,7,0,0,0,3,0
HighlightOnHover,7,5,0,3,0,53,8,0,0,0,2,0
InteractiveSign,14,6,0,5,0,90,14,0,0,0,2,0
MoveablePhysicsObjectAudio,10,4,0,4,0,67,11,0,0,0,3,0
BaseInteractiveObject,9,17,8,2,4,222,28,4,0,"0,18000000715255737",2,10
MotionMode,0,0,0,0,0,1,0,0,0,-1,0,2
Axis,0,0,0,0,0,1,0,0,0,-1,0,0
DrawerConstraint,10,6,0,6,1,108,12,0,1,"0,5",4,1
FlexLaserVisual,16,4,1,0,3,120,8,0,0,0,0,1
FlexReticle,4,5,2,1,4,46,5,0,0,"0,6000000238418579",0,1
HingeConstraint,18,6,0,9,1,124,12,0,1,"0,5",4,1
MoveablePhysicsObject,36,14,0,10,0,355,27,0,1,0,3,1
ObjectManipulationPointer,8,12,1,5,9,109,18,0,0,"0,41999998688697815",2,6
SimpleInteractiveObject,7,6,0,4,0,76,8,0,1,"0,6700000166893005",1,0
TintOnSelected,7,2,0,4,0,46,5,0,0,0,2,0
Balloon,17,6,0,4,0,111,12,0,0,"0,33000001311302185",5,1
BalloonSpawner,9,4,0,1,1,70,10,0,0,0,1,1
ColorUtil,3,4,0,1,4,42,5,0,0,"0,75",1,4
Type,0,0,0,0,0,6,0,0,0,-1,0,4
ExplodedQuad,4,2,0,0,0,22,3,0,0,0,0,0
Launcher,7,2,0,1,0,39,4,0,0,0,0,1
PaperPlaneSpawner,10,3,0,4,0,48,4,0,0,0,5,0
PopSound,1,2,0,0,0,14,3,0,0,0,0,0
RigidPaperAirplane,5,3,0,2,1,43,6,0,0,0,2,3
Ring,3,3,0,1,0,21,3,0,0,0,2,0
Sign,7,4,0,1,1,53,9,0,0,0,1,1
SwipeMenu,8,4,0,1,0,114,11,0,0,0,1,3
MenuSprites,2,0,0,2,0,8,0,0,0,-1,0,1
TeleportPlaygroundEffector,2,2,0,2,0,20,5,0,0,0,3,0
DisableMessageSignWhileTeleporting,2,2,0,1,0,18,3,0,0,0,2,0
ArcTeleportDetector,12,4,0,9,4,183,12,0,1,0,1,0
BaseTeleportDetector,4,3,0,4,3,45,3,2,0,1,0,1
Result,5,0,0,5,0,16,0,0,0,-1,0,5
LinearTeleportDetector,0,3,0,0,3,44,6,0,1,-1,1,0
TargetGlowScaler,5,4,0,5,0,50,7,0,0,0,0,0
TeleportController,18,10,2,13,0,312,43,0,0,0,4,4
BaseTeleportTransition,0,2,1,0,2,11,2,1,0,-1,0,1
LinearTeleportTransition,4,3,1,1,2,40,5,0,1,0,0,0
ArcTeleportVisualizer,43,18,1,14,6,449,37,0,1,"0,10999999940395355",1,0
BaseTeleportVisualizer,0,4,0,0,4,14,4,1,0,-1,1,1
BaseVignetteController,2,5,3,2,4,37,5,1,0,1,0,2
FadeVignetteController,5,5,2,3,2,78,10,0,1,0,1,0
FirstPersonTunnelingLocomotion,13,15,0,6,0,196,25,0,0,0,1,1
TunnelingVignette,32,8,4,1,2,291,26,0,0,"0,3799999952316284",0,2
LevelSelectButtonData,5,1,5,0,0,61,2,0,0,0,0,4
LevelSelectHierarchyData,1,0,1,0,0,13,0,0,0,-1,0,2
ArmModelsLevelSelectResponder,8,6,0,0,2,85,15,0,1,0,2,0
BaseLevelSelectResponder,0,5,0,0,2,38,9,9,0,-1,2,2
ChaseCamLevelSelectResponder,4,3,0,0,2,33,3,0,1,0,5,0
ClickMenuLevelSelectResponder,3,4,0,0,2,30,5,0,1,0,2,0
ConstellationMenuLevelSelectResponder,3,4,0,0,2,30,5,0,1,0,2,0
DaydreamRendererLevelSelectResponder,2,5,0,0,2,40,8,0,1,0,3,0
ObjectManipulationLevelSelectResponder,2,4,0,0,2,26,5,0,1,0,2,0
SwipeMenuLevelSelectResponder,1,4,0,0,2,20,4,0,1,0,2,0
TeleportLevelSelectResponder,2,5,0,0,2,40,8,0,1,0,3,0
TunnelingLevelSelectResponder,2,3,0,0,2,22,3,0,1,0,2,0
Breadcrumb,8,8,1,0,5,134,18,0,0,"0,25",1,1
BreadcrumbBackground,2,2,0,0,0,33,4,0,0,0,0,0
BreadcrumbData,2,0,0,2,0,8,0,0,0,-1,0,3
BreadcrumbTrail,8,8,0,0,3,147,24,0,0,0,2,1
LevelSelectButton,3,6,0,0,2,136,19,0,0,0,5,2
LevelSelectController,17,22,5,0,7,350,42,0,0,"0,09000000357627869",2,4
MenuState,0,0,0,0,0,6,0,0,0,-1,0,2
LevelSelectPage,6,4,1,0,1,54,5,0,0,0,3,1
LevelSelectPageProvider,7,9,3,1,4,152,16,0,1,"0,6700000166893005",8,1
CheckBuildScenes,4,4,0,0,0,69,13,0,0,0,4,0
QuitOnCloseButton,0,1,0,0,0,8,2,0,0,-1,0,0
SceneHelpers,0,2,0,0,2,25,5,0,0,-1,0,9
ScreenFade,9,6,1,4,2,95,15,0,0,0,0,1
BakeFilter,1,0,0,1,0,11,0,0,0,-1,1,2
Filter,0,0,0,0,0,5,0,0,0,-1,0,3
DaydreamVertexLighting,14,10,1,9,9,236,29,0,0,"0,20000000298023224",3,6
BVH,0,1,0,0,1,7,1,0,0,-1,1,2
SamplePatch,5,0,0,5,0,14,0,0,0,-1,0,2
Version,0,0,0,0,0,5,0,0,0,-1,0,1
BVHNode_FBWrapper,5,11,0,0,5,130,17,0,0,"0,44999998807907104",3,2
FBSConstants,1,0,0,1,0,4,0,0,0,-1,0,3
FBSWrapper<T>,3,11,0,0,6,73,13,0,0,"0,6399999856948853",0,0
MeshCacheWrapper,5,12,0,0,8,174,27,0,0,"0,25",1,2
BakeData,9,11,1,5,10,222,22,0,0,"0,550000011920929",5,8
BakeSets,2,2,0,2,2,19,2,0,0,0,1,6
DDRSettings,6,5,2,2,5,587,10,0,0,"0,6000000238418579",3,8
Constants,2,0,0,2,0,5,0,0,0,-1,0,2
TessLevel,0,0,0,0,0,6,0,0,0,-1,0,1
LightEntry,2,1,0,2,1,14,2,0,0,0,0,3
LightEntryCompare,0,2,0,0,2,27,5,0,0,-1,1,0
BakeSettings,37,14,0,37,14,426,31,0,0,"0,36000001430511475",3,8
ColorCubeFaces,6,0,0,6,0,9,0,0,0,-1,0,1
AmbientColorMode,0,0,0,0,0,6,0,0,0,-1,0,2
GradientColorIndex,3,0,0,3,0,6,0,0,0,-1,0,1
TessellationDefaults,12,0,0,12,0,15,0,0,0,-1,0,1
MeshContainer,3,0,0,3,0,6,0,0,0,-1,0,8
VertexDebugState,19,0,0,19,0,28,0,0,0,-1,0,3
BVHTest,5,2,0,5,2,55,8,0,0,0,2,1
TriangleTest,7,1,0,7,0,82,13,0,0,0,0,1
TypeExtensions,0,15,0,0,15,186,23,0,0,-1,2,2
LightModes,3,0,0,3,0,6,0,0,0,-1,0,3
Utilities,0,4,0,0,4,89,13,0,0,-1,0,6
VertexLightingOverride,2,0,0,2,0,8,0,0,0,-1,1,2
DaydreamLight,28,24,0,15,17,487,48,0,0,0,2,5
LightSort,0,1,0,0,1,16,2,0,0,-1,1,0
DaydreamLightingManager,10,7,0,3,6,159,22,0,0,"0,4300000071525574",2,2
DaydreamMeshRenderer,32,15,1,6,6,425,48,0,0,0,3,4
DaydreamRenderer,59,27,0,23,11,909,100,0,0,"0,07000000029802322",2,5
FogMode,3,0,0,3,0,6,0,0,0,-1,0,1
ShadowType,0,0,0,0,0,7,0,0,0,-1,0,1
DemoInputManager,25,10,0,10,3,287,24,0,0,0,1,2
EmulatedPlatformType,0,0,0,0,0,4,0,0,0,-1,0,1
DemoSceneManager,0,2,0,0,0,12,3,0,0,-1,0,0
GVRDemoManager,2,2,0,2,1,40,3,0,0,1,1,0
HeadsetDemoManager,2,11,0,1,7,85,16,0,0,"0,44999998807907104",0,0
Teleport,3,5,0,2,4,41,7,0,0,"0,6000000238418579",0,0
KeyboardDelegateExample,3,7,0,2,6,79,13,0,0,"0,5699999928474426",0,0
PermissionsFlowManager,3,2,0,1,2,53,7,0,0,0,0,0
AppButtonInput,2,1,0,2,0,13,3,0,0,0,1,0
AutoPlayVideo,5,2,0,2,0,39,6,0,0,0,0,0
Vector3Event,0,0,0,0,0,2,0,0,0,-1,0,0
Vector2Event,0,0,0,0,0,2,0,0,0,-1,0,0
FloatEvent,0,0,0,0,0,2,0,0,0,-1,0,0
BoolEvent,0,0,0,0,0,2,0,0,0,-1,0,0
ButtonEvent,0,0,0,0,0,2,0,0,0,-1,0,1
TouchPadEvent,0,0,0,0,0,2,0,0,0,-1,0,0
TransformEvent,0,0,0,0,0,2,0,0,0,-1,0,0
GameObjectEvent,0,0,0,0,0,2,0,0,0,-1,0,0
MenuHandler,1,4,0,1,2,47,10,0,0,0,0,0
PositionSwapper,2,12,0,1,2,67,13,0,0,"0,17000000178813934",0,0
ScrubberEvents,4,5,1,0,3,73,13,0,0,0,1,1
SwitchVideos,5,6,0,4,5,74,13,0,0,0,0,0
ToggleAction,7,4,0,5,2,52,8,0,0,0,0,0
VideoControlsManager,10,14,1,0,8,198,38,0,0,"0,36000001430511475",1,2
VideoPlayerReference,1,1,0,1,0,12,1,0,0,0,1,0
ControllerProviderFactory,0,1,0,0,0,20,1,0,0,-1,1,0
DummyControllerProvider,1,4,1,0,3,12,4,0,1,1,1,0
EditorControllerProvider,5,4,1,0,3,56,6,0,1,0,6,1
EmulatorControllerProvider,4,13,1,0,3,154,17,0,1,"0,3100000023841858",12,1
MouseControllerProvider,11,11,7,0,3,172,15,0,1,"0,36000001430511475",2,1
ControllerState,23,2,0,0,2,70,2,0,0,0,0,6
EmulatorClientSocketConnectionState,0,0,0,0,0,5,0,0,0,-1,0,1
EmulatorClientSocket,8,9,1,0,1,215,27,0,0,0,6,1
EmulatorConfig,4,0,1,3,0,40,0,0,0,-1,1,2
Mode,0,0,0,0,0,5,0,0,0,-1,0,3
EmulatorGyroEvent,2,1,0,2,1,9,1,0,0,0,1,2
EmulatorAccelEvent,2,1,0,2,1,9,1,0,0,0,1,2
EmulatorTouchEvent,6,7,0,2,5,114,13,0,0,0,4,2
Action,0,0,0,0,0,11,0,0,0,-1,0,3
Pointer,3,2,0,3,2,16,2,0,0,0,0,2
EmulatorOrientationEvent,2,1,0,2,1,10,1,0,0,0,1,2
EmulatorButtonEvent,2,1,0,2,1,18,1,0,0,0,2,2
ButtonCode,0,0,0,0,0,8,0,0,0,-1,0,2
EmulatorManager,11,10,3,0,3,219,19,0,0,"0,20000000298023224",11,3
IControllerProvider,0,3,1,0,0,13,3,4,0,-1,1,0
HeadsetProviderFactory,0,1,0,0,0,22,1,0,0,-1,1,0
gvr_feature,0,0,0,0,0,3,0,0,0,-1,0,0
gvr_property_type,0,0,0,0,0,7,0,0,0,-1,0,0
gvr_value_type,0,0,0,0,0,16,0,0,0,-1,0,0
gvr_recenter_flags,0,0,0,0,0,3,0,0,0,-1,0,0
DummyHeadsetProvider,1,6,1,0,6,28,6,0,1,1,1,0
EditorHeadsetProvider,1,6,1,0,6,34,6,0,1,1,1,1
HeadsetState,7,1,0,0,1,23,1,0,0,0,0,3
IHeadsetProvider,0,6,1,0,0,36,6,2,0,-1,1,0
InstantPreview,17,22,2,5,0,548,62,0,0,0,5,1
Resolutions,0,0,0,0,0,5,0,0,0,-1,0,1
ResolutionSize,2,0,0,2,0,4,0,0,0,-1,0,1
MultisampleCounts,0,0,0,0,0,6,0,0,0,-1,0,0
BitRates,0,0,0,0,0,8,0,0,0,-1,0,0
UnityRect,4,0,0,4,0,6,0,0,0,-1,0,2
UnityEyeViews,4,0,0,4,0,6,0,0,0,-1,1,1
EyeCamera,2,0,0,2,0,4,0,0,0,-1,0,1
InstantPreviewControllerProvider,4,2,0,0,1,68,2,0,0,0,2,1
NativeControllerState,12,0,0,12,0,20,0,0,0,-1,0,1
IKeyboardProvider,0,9,1,0,0,24,9,3,0,-1,0,0
KeyboardProviderFactory,0,1,0,0,0,16,1,0,0,-1,1,0
AndroidNativeKeyboardProvider,21,28,1,0,10,324,30,0,1,"0,10999999940395355",2,0
gvr_clock_time_point,1,0,0,1,0,4,0,0,0,-1,0,1
gvr_recti,4,0,0,4,0,7,0,0,0,-1,0,1
DummyKeyboardProvider,1,10,1,0,9,29,10,0,1,1,0,0
EmulatorKeyboardProvider,7,11,1,0,10,120,20,0,1,"0,36000001430511475",0,1
GvrCursorHelper,2,1,2,0,0,28,1,0,0,0,0,1
PhoneEvent,26,23,19,7,19,3468,45,0,0,"0,8299999833106995",9,0
Types,0,0,0,0,0,3114,0,0,0,-1,0,0
Type,0,0,0,0,0,10,0,0,0,-1,0,0
MotionEvent,12,22,11,3,19,749,34,0,0,"0,7699999809265137",3,0
Pointer,13,21,11,3,18,355,31,0,0,"0,8600000143051147",2,0
Builder,16,164,96,0,148,1958,274,0,0,"0,14000000059604645",11,0
GyroscopeEvent,16,21,13,4,18,401,34,0,0,"0,8600000143051147",2,0
AccelerometerEvent,16,21,13,4,18,401,34,0,0,"0,8600000143051147",2,0
DepthMapEvent,16,22,13,4,19,425,37,0,0,"0,7699999809265137",2,0
OrientationEvent,19,21,15,5,18,447,37,0,0,"0,8600000143051147",2,0
KeyEvent,10,21,9,2,18,309,28,0,0,"0,8600000143051147",2,0
PhoneEvent,26,23,19,7,19,3468,45,0,0,"0,3499999940395355",8,5
Types,0,0,0,0,0,3114,0,0,0,-1,0,3
Type,0,0,0,0,0,10,0,0,0,-1,0,5
MotionEvent,12,22,11,3,19,749,34,0,0,"0,27000001072883606",2,7
Pointer,13,21,11,3,18,355,31,0,0,"0,33000001311302185",1,6
Builder,16,164,96,0,148,1958,274,0,0,0,10,18
GyroscopeEvent,16,21,13,4,18,401,34,0,0,"0,33000001311302185",1,6
AccelerometerEvent,16,21,13,4,18,401,34,0,0,"0,33000001311302185",1,6
DepthMapEvent,16,22,13,4,19,425,37,0,0,"0,27000001072883606",1,5
OrientationEvent,19,21,15,5,18,447,37,0,0,"0,33000001311302185",1,6
KeyEvent,10,21,9,2,18,309,28,0,0,"0,33000001311302185",1,6
CombineMeshFiltersEditor,0,1,0,0,1,23,4,0,0,-1,1,0
AssetTreePropertyDrawer,8,17,0,0,3,537,64,0,0,"0,18000000715255737",3,0
DragData,4,0,0,4,0,6,0,0,0,-1,0,1
PagedScrollbarEditor,1,2,0,0,1,17,2,0,0,0,1,0
TunnelingVignetteEditor,2,2,0,0,1,23,2,0,0,0,1,0
AssetPostProcess,0,4,0,0,0,92,11,0,0,-1,3,0
BakeContext,42,18,0,33,12,1558,54,0,0,0,14,1
VertexElementType,0,0,0,0,0,11,0,0,0,-1,0,4
IVertex,0,0,4,0,0,7,0,2,0,-1,0,2
VertexElement,3,9,4,3,9,276,21,0,0,0,2,3
Vertex,3,1,4,0,1,52,1,0,1,0,0,1
DefaultVertex,3,5,4,0,5,124,12,0,1,"0,6000000238418579",3,2
BakeOptions,20,0,0,20,0,33,0,0,0,-1,0,1
OutMesh,4,0,0,0,0,7,0,0,0,-1,0,0
BakeSetDialog,3,4,0,1,1,95,9,0,0,0,4,1
Styles,176,8,0,175,1,394,10,0,0,"0,8799999952316284",0,10
BakeSetSettingsDialog,8,5,0,3,2,236,23,0,0,0,8,1
Result,0,0,0,0,0,16,0,0,0,-1,0,4
BakeSetsInspector,0,1,0,0,1,12,1,0,0,-1,1,1
DaydreamInspector,5,4,0,0,0,120,12,1,0,"0,5",8,0
DaydreamRendererImportManager,3,11,0,2,7,548,55,0,0,"0,44999998807907104",9,5
FirstTimeLoader,1,3,0,0,0,35,6,0,0,1,3,0
DaydreamRendererImportSettings,2,1,1,1,0,29,1,0,0,0,0,1
DaydreamRendererMaterialHistory,1,0,0,1,0,4,0,0,0,-1,0,1
DaydreamVertexLightingEditor,15,16,0,2,11,1017,87,0,0,"0,1899999976158142",19,2
Toolbar,3,0,0,3,0,6,0,0,0,-1,0,1
DaydreamVertexLightingInspector,3,10,0,0,9,565,20,0,1,"0,6000000238418579",14,0
OccluderData,4,0,0,4,0,7,0,0,0,-1,0,1
LightSystemDialog,3,5,0,2,2,124,12,0,0,0,4,1
MaterialConversionDialog,19,27,0,2,3,1086,109,0,0,"0,10999999940395355",10,2
StaticSceneState,4,0,0,4,0,7,0,0,0,-1,0,1
MaterialInfo,3,4,0,3,4,36,6,0,0,"0,5",0,1
MatSort,0,1,0,0,1,7,1,0,0,-1,0,0
NativeLib,7,14,1,1,6,266,19,1,0,"0,28999999165534973",1,1
FileWatch,5,3,0,5,3,43,7,0,0,0,0,1
OverrideInspector,0,2,0,0,1,30,3,0,0,-1,5,0
Content,3,0,0,3,0,6,0,0,0,-1,0,0
BVHTestInspector,1,2,0,0,1,59,7,0,0,0,3,0
TriangleTestInspector,0,1,0,0,0,48,2,0,0,-1,2,0
VertexBakerLib,8,114,1,5,69,1815,173,0,1,"0,10000000149011612",17,9
Err,6,0,0,6,0,9,0,0,0,-1,0,1
Logging,5,0,0,5,0,8,0,0,0,-1,0,2
Handle,2,4,0,0,4,34,6,1,0,0,1,2
BVHHandle,1,1,1,0,1,19,1,0,1,0,1,3
FloatArr,1,0,0,1,0,6,0,0,0,-1,0,0
DaydreamMenu,3,8,0,0,5,679,33,0,0,"0,6200000047683716",6,1
BlendModeStandard,0,0,0,0,0,9,0,0,0,-1,0,1
DaydreamLightInspector,3,2,1,0,1,90,6,0,0,1,2,0
DaydreamMaterialPostProcessor,0,1,0,0,0,270,15,0,0,-1,1,0
CustomIcon,8,4,1,5,3,163,11,0,0,0,2,1
DaydreamMeshRendererInspector,1,1,0,0,1,21,3,0,0,0,0,0
DREditorUtility,0,6,0,0,6,188,18,0,0,-1,3,2
PreviewType,0,0,0,0,0,6,0,0,0,-1,0,2
RadioButtonOutput,2,0,0,2,0,5,0,0,0,-1,0,2
DemoInputManagerEditor,4,2,0,0,1,42,3,0,0,0,1,0
