Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ExtinguishableParticleSystem,2,2,0,1,1,22,3,0,0,0,0,0
FireLight,3,3,0,0,1,33,4,0,0,0,0,0
Hose,6,1,0,5,0,29,3,0,0,0,0,0
ParticleSystemMultiplier,1,1,0,1,0,20,2,0,0,0,0,2
SmokeParticles,1,1,0,1,0,11,1,0,0,0,0,0
WaterHoseParticles,4,2,0,2,0,43,5,0,0,0,0,0
ActivateTrigger,5,2,0,5,0,88,5,0,0,0,1,0
Mode,0,0,0,0,0,9,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,72,1,0,0,0,0,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,2
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,111,8,0,0,0,0,0
AutoMoveAndRotate,4,2,0,3,0,35,3,0,0,0,1,0
Vector3andSpace,2,0,0,2,0,6,0,0,0,-1,0,1
CameraRefocus,5,5,0,3,5,52,7,0,0,0,0,0
CurveControlledBob,9,2,0,4,2,47,4,0,0,0,0,2
DragRigidbody,7,3,0,0,0,89,10,0,0,0,0,0
DynamicShadowSettings,11,2,0,8,0,45,4,0,0,0,0,0
FollowTarget,2,1,0,2,0,11,1,0,0,0,0,0
FOVKick,6,5,0,6,4,66,9,0,0,0,0,1
FPSCounter,6,2,0,0,0,31,3,0,0,0,0,0
LerpControlledBob,3,2,0,2,2,38,4,0,0,0,0,2
ObjectResetter,4,3,0,0,2,49,6,0,0,0,0,1
ParticleSystemDestroyer,4,2,0,2,1,54,5,0,0,0,0,0
PlatformSpecificContent,4,5,0,0,0,97,13,0,0,"0,6000000238418579",1,0
BuildTargetGroup,0,0,0,0,0,5,0,0,0,-1,0,1
SimpleActivatorMenu,3,2,0,2,1,32,3,0,0,0,0,0
SimpleMouseRotator,10,2,0,6,0,106,7,0,0,0,1,0
SmoothFollow,5,2,0,0,0,56,3,0,0,1,0,0
TimedObjectActivator,1,4,0,1,0,75,6,0,0,0,3,2
Action,0,0,0,0,0,8,0,0,0,-1,0,6
Entry,3,0,0,3,0,7,0,0,0,-1,1,4
Entries,1,0,0,1,0,5,0,0,0,-1,1,2
EntriesDrawer,2,2,0,0,2,123,11,0,0,0,2,0
TimedObjectDestructor,2,2,0,0,0,21,3,0,0,1,0,0
WaypointCircuit,15,8,2,2,2,209,17,0,0,0,2,5
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,4
RoutePoint,2,1,0,2,1,12,1,0,0,0,0,4
WaypointListDrawer,2,2,0,0,2,158,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
WaypointProgressTracker,12,4,3,1,1,146,10,0,0,0,3,0
ProgressStyle,0,0,0,0,0,5,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,72,1,0,0,0,0,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,0
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,111,8,0,0,0,0,0
TimedObjectActivator,1,4,0,1,0,75,6,0,0,1,3,0
Action,0,0,0,0,0,8,0,0,0,-1,0,0
Entry,3,0,0,3,0,7,0,0,0,-1,1,0
Entries,1,0,0,1,0,5,0,0,0,-1,1,0
EntriesDrawer,2,2,0,0,2,123,11,0,0,0,2,0
WaypointCircuit,15,8,2,2,2,209,17,0,0,"0,5",2,0
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,0
RoutePoint,2,1,0,2,1,12,1,0,0,0,1,0
WaypointListDrawer,2,2,0,0,2,158,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
CrossPlatformInitialize,2,7,0,0,0,135,13,0,0,0,0,0
