Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EVREye,0,0,0,0,0,5,0,0,0,-1,0,6
ETextureType,0,0,0,0,0,9,0,0,0,-1,0,4
EColorSpace,0,0,0,0,0,6,0,0,0,-1,0,3
ETrackingResult,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedDeviceClass,0,0,0,0,0,9,0,0,0,-1,0,1
ETrackedControllerRole,0,0,0,0,0,7,0,0,0,-1,0,3
ETrackingUniverseOrigin,0,0,0,0,0,6,0,0,0,-1,0,6
ETrackedDeviceProperty,0,0,0,0,0,143,0,0,0,-1,0,3
ETrackedPropertyError,0,0,0,0,0,16,0,0,0,-1,0,2
EVRSubmitFlags,0,0,0,0,0,9,0,0,0,-1,0,2
EVRState,0,0,0,0,0,12,0,0,0,-1,0,0
EVREventType,0,0,0,0,0,141,0,0,0,-1,0,3
EDeviceActivityLevel,0,0,0,0,0,8,0,0,0,-1,0,1
EVRButtonId,0,0,0,0,0,21,0,0,0,-1,0,4
EVRMouseButton,0,0,0,0,0,6,0,0,0,-1,0,0
EDualAnalogWhich,0,0,0,0,0,5,0,0,0,-1,0,2
EVRInputError,0,0,0,0,0,13,0,0,0,-1,0,0
EHiddenAreaMeshType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerAxisType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerEventOutputType,0,0,0,0,0,5,0,0,0,-1,0,0
ECollisionBoundsStyle,0,0,0,0,0,9,0,0,0,-1,0,0
EVROverlayError,0,0,0,0,0,27,0,0,0,-1,0,1
EVRApplicationType,0,0,0,0,0,12,0,0,0,-1,0,3
EVRFirmwareError,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationError,0,0,0,0,0,8,0,0,0,-1,0,1
EVRInitError,0,0,0,0,0,90,0,0,0,-1,0,4
EVRScreenshotType,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotPropertyFilenames,0,0,0,0,0,5,0,0,0,-1,0,1
EVRTrackedCameraError,0,0,0,0,0,20,0,0,0,-1,0,1
EVRTrackedCameraFrameType,0,0,0,0,0,7,0,0,0,-1,0,2
EVRApplicationError,0,0,0,0,0,24,0,0,0,-1,0,1
EVRApplicationProperty,0,0,0,0,0,20,0,0,0,-1,0,1
EVRApplicationTransitionState,0,0,0,0,0,7,0,0,0,-1,0,1
ChaperoneCalibrationState,0,0,0,0,0,13,0,0,0,-1,0,1
EChaperoneConfigFile,0,0,0,0,0,5,0,0,0,-1,0,1
EChaperoneImportFlags,0,0,0,0,0,4,0,0,0,-1,0,0
EVRCompositorError,0,0,0,0,0,15,0,0,0,-1,0,2
EVRCompositorTimingMode,0,0,0,0,0,6,0,0,0,-1,0,1
VROverlayInputMethod,0,0,0,0,0,6,0,0,0,-1,0,1
VROverlayTransformType,0,0,0,0,0,7,0,0,0,-1,0,1
VROverlayFlags,0,0,0,0,0,19,0,0,0,-1,0,1
VRMessageOverlayResponse,0,0,0,0,0,10,0,0,0,-1,0,1
EGamepadTextInputMode,0,0,0,0,0,6,0,0,0,-1,0,0
EGamepadTextInputLineMode,0,0,0,0,0,5,0,0,0,-1,0,0
EOverlayDirection,0,0,0,0,0,8,0,0,0,-1,0,1
EVROverlayIntersectionMaskPrimitiveType,0,0,0,0,0,5,0,0,0,-1,0,1
EVRRenderModelError,0,0,0,0,0,16,0,0,0,-1,0,1
EVRComponentProperty,0,0,0,0,0,8,0,0,0,-1,0,0
EVRNotificationType,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationStyle,0,0,0,0,0,8,0,0,0,-1,0,1
EVRSettingsError,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotError,0,0,0,0,0,9,0,0,0,-1,0,1
VREvent_Data_t,22,0,0,22,0,25,0,0,0,-1,0,3
VROverlayIntersectionMaskPrimitive_Data_t,2,0,0,2,0,5,0,0,0,-1,0,1
HmdMatrix34_t,12,0,0,12,0,15,0,0,0,-1,0,8
HmdMatrix44_t,16,0,0,16,0,19,0,0,0,-1,0,6
HmdVector3_t,3,0,0,3,0,6,0,0,0,-1,0,5
HmdVector4_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdVector3d_t,3,0,0,3,0,6,0,0,0,-1,0,0
HmdVector2_t,2,0,0,2,0,5,0,0,0,-1,0,5
HmdQuaternion_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdColor_t,4,0,0,4,0,7,0,0,0,-1,0,3
HmdQuad_t,4,0,0,4,0,7,0,0,0,-1,1,2
HmdRect2_t,2,0,0,2,0,5,0,0,0,-1,1,1
DistortionCoordinates_t,6,0,0,6,0,9,0,0,0,-1,0,1
Texture_t,3,0,0,3,0,6,0,0,0,-1,2,3
TrackedDevicePose_t,6,0,0,6,0,11,0,0,0,-1,3,6
VRTextureBounds_t,4,0,0,4,0,7,0,0,0,-1,0,4
VRTextureWithPose_t,1,0,0,1,0,4,0,0,0,-1,1,0
VRTextureDepthInfo_t,3,0,0,3,0,6,0,0,0,-1,2,2
VRTextureWithDepth_t,1,0,0,1,0,4,0,0,0,-1,1,0
VRTextureWithPoseAndDepth_t,1,0,0,1,0,4,0,0,0,-1,1,0
VRVulkanTextureData_t,10,0,0,10,0,13,0,0,0,-1,0,0
D3D12TextureData_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Controller_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Mouse_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Scroll_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_TouchPadMove_t,6,0,0,6,0,10,0,0,0,-1,0,0
VREvent_Notification_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Process_t,3,0,0,3,0,7,0,0,0,-1,0,1
VREvent_Overlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Status_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Keyboard_t,9,0,0,9,0,5,0,0,0,-1,0,0
VREvent_Ipd_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Chaperone_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Reserved_t,4,0,0,4,0,7,0,0,0,-1,0,0
VREvent_PerformanceTest_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_SeatedZeroPoseReset_t,1,0,0,1,0,5,0,0,0,-1,0,0
VREvent_Screenshot_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_ScreenshotProgress_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_ApplicationLaunch_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_EditingCameraSurface_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_MessageOverlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Property_t,2,0,0,2,0,5,0,0,0,-1,1,0
VREvent_DualAnalog_t,5,0,0,5,0,8,0,0,0,-1,1,0
VREvent_HapticVibration_t,5,0,0,5,0,8,0,0,0,-1,0,0
VREvent_t,4,0,0,4,0,7,0,0,0,-1,1,5
VREvent_t_Packed,4,2,0,4,2,21,2,0,0,0,2,2
HiddenAreaMesh_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerAxis_t,2,0,0,2,0,5,0,0,0,-1,0,2
VRControllerState_t,8,0,0,8,0,11,0,0,0,-1,1,3
VRControllerState_t_Packed,8,2,0,8,2,33,2,0,0,0,2,2
Compositor_OverlaySettings,14,0,0,14,0,19,0,0,0,-1,1,0
CameraVideoStreamFrameHeader_t,6,0,0,6,0,9,0,0,0,-1,2,1
DriverDirectMode_FrameTiming,5,0,0,5,0,8,0,0,0,-1,0,0
AppOverrideKeys_t,2,0,0,2,0,5,0,0,0,-1,0,1
Compositor_FrameTiming,24,0,0,24,0,27,0,0,0,-1,1,1
Compositor_CumulativeStats,15,0,0,15,0,18,0,0,0,-1,0,1
VROverlayIntersectionParams_t,3,0,0,3,0,6,0,0,0,-1,2,1
VROverlayIntersectionResults_t,4,0,0,4,0,7,0,0,0,-1,2,1
IntersectionMaskRectangle_t,4,0,0,4,0,7,0,0,0,-1,0,0
IntersectionMaskCircle_t,3,0,0,3,0,6,0,0,0,-1,0,0
VROverlayIntersectionMaskPrimitive_t,2,0,0,2,0,5,0,0,0,-1,2,1
RenderModel_ComponentState_t,3,0,0,3,0,6,0,0,0,-1,1,1
RenderModel_Vertex_t,4,0,0,4,0,7,0,0,0,-1,1,0
RenderModel_TextureMap_t,3,0,0,3,0,6,0,0,0,-1,0,1
RenderModel_TextureMap_t_Packed,3,2,0,3,2,18,2,0,0,0,1,0
RenderModel_t,5,0,0,5,0,8,0,0,0,-1,0,1
RenderModel_t_Packed,5,2,0,5,2,24,2,0,0,0,1,0
RenderModel_ControllerMode_State_t,1,0,0,1,0,5,0,0,0,-1,0,1
NotificationBitmap_t,4,0,0,4,0,7,0,0,0,-1,0,1
COpenVRContext,24,14,0,13,13,198,37,0,0,0,13,1
OpenVR,193,10,13,191,10,474,12,0,0,0.6000000238418579,5,4
