Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
LeapDistortionData,1,4,1,0,2,61,6,0,0,0,0,2
EyeTextureData,11,6,0,3,6,70,7,0,0,0,2,2
LeapProvider,0,2,3,0,0,38,4,1,0,-1,0,1
LeapServiceProvider,25,22,5,1,5,420,54,0,1,0,7,4
FrameOptimizationMode,0,0,0,0,0,5,0,0,0,-1,0,2
DisconnectionNotice,9,5,0,6,0,60,9,0,0,0,0,0
EnableDepthBuffer,2,1,0,1,0,18,2,0,0,0,0,0
ExecuteBeforeAttribute,1,1,0,1,1,8,1,0,0,0,0,1
ExecuteAfterAttribute,1,1,0,1,1,8,1,0,0,0,0,1
ExecuteBeforeDefault,0,0,0,0,0,2,0,0,0,-1,0,1
ExecuteAfterDefault,0,0,0,0,0,2,0,0,0,-1,0,1
ExecutionOrderSolver,0,16,0,0,1,594,83,0,0,-1,6,0
NodeType,0,0,0,0,0,6,0,0,0,-1,0,2
Node,6,4,1,6,3,84,12,0,0,0,1,1
FitHeightToScreen,0,1,0,0,0,9,1,0,0,-1,0,0
FrameRateControls,9,5,0,9,3,70,16,0,0,0,0,0
KeyEnableBehaviors,3,1,0,3,0,19,4,0,0,0,0,0
KeyEnableGameObjects,3,1,0,3,0,19,4,0,0,0,0,0
UnityVectorExtension,0,5,0,0,5,47,5,0,0,-1,0,0
UnityQuaternionExtension,0,4,0,0,4,32,4,0,0,-1,0,0
UnityMatrixExtension,4,2,0,4,2,42,2,0,0,1,0,1
SceneSettings,3,2,0,0,0,42,5,0,0,0,2,0
ToggleValue<T>,2,0,0,2,0,4,0,0,0,-1,0,0
ToggleFloat,0,0,0,0,0,2,0,0,0,-1,0,1
ToggleVector3,0,0,0,0,0,2,0,0,0,-1,0,1
StretchToScreen,0,1,0,0,0,6,1,0,0,-1,0,0
Utils,0,4,0,0,4,73,10,0,0,-1,0,5
EyeType,7,4,3,0,4,89,9,0,0,0.5,1,1
OrderType,0,0,0,0,0,5,0,0,0,-1,0,1
LeapVRCameraControl,9,4,2,1,0,141,13,0,0,0,4,2
CameraParams,4,1,0,4,1,28,2,0,0,0,0,2
LeapVRTemporalWarping,18,17,5,0,3,401,46,0,0,0.1800000071525574,9,2
WarpedAnchor,0,0,0,0,0,5,0,0,0,-1,0,2
SyncMode,0,0,0,0,0,9,0,0,0,-1,0,1
TransformData,3,1,0,3,1,17,2,0,0,0,0,1
TemporalWarpingStatus,5,2,0,1,0,47,3,0,0,1,2,0
AutoFindLocations,0,0,0,0,0,7,0,0,0,-1,0,1
AutoFindAttribute,1,4,1,0,2,85,19,0,1,0,1,7
IPropertyConstrainer,0,1,0,0,0,5,1,3,0,-1,0,1
IPropertyDisabler,0,1,0,0,0,5,1,2,0,-1,0,1
IFullPropertyDrawer,0,1,0,0,0,5,1,2,0,-1,0,1
IAdditiveDrawer,0,2,0,0,0,6,2,4,0,-1,0,0
IBeforeLabelAdditiveDrawer,0,0,0,0,0,1,0,0,1,-1,0,1
IAfterLabelAdditiveDrawer,0,0,0,0,0,1,0,0,1,-1,0,1
IBeforeFieldAdditiveDrawer,0,0,0,0,0,1,0,0,1,-1,0,1
IAfterFieldAdditiveDrawer,0,0,0,0,0,1,0,2,1,-1,0,1
CombinablePropertyAttribute,2,0,1,2,0,12,0,9,0,-1,0,1
DisableAttribute,0,1,0,0,1,8,1,0,1,-1,0,0
DisableIf,3,2,0,3,2,48,6,0,1,0,0,0
EnumFlags,0,2,1,0,2,15,2,0,1,-1,0,0
Incrementable,1,2,1,1,2,29,4,0,2,0,0,0
MaxValue,1,2,1,1,2,24,3,0,1,0,0,0
MinMax,5,3,1,5,3,58,3,0,1,0,0,0
MinValue,1,2,1,1,2,24,3,0,1,0,0,1
UnitsAttribute,1,3,0,1,3,17,3,0,2,0,0,3
TestHandFactory,0,11,0,0,2,178,15,0,0,-1,0,6
RuntimeColliderGizmos,3,1,0,3,1,11,1,0,1,0,1,0
IRuntimeGizmoComponent,0,1,0,0,0,3,1,2,0,-1,1,1
RuntimeGizmoManager,14,13,0,2,2,318,34,0,0,0,3,0
RuntimeGizmoDrawer,20,22,3,8,19,374,34,0,0,0.1400000005960464,2,4
OperationType,0,0,0,0,0,7,0,0,0,-1,0,1
Line,2,1,0,2,1,8,1,0,0,0,0,1
RuntimeGizmoToggle,0,1,0,0,1,3,1,0,0,-1,0,1
AttachmentController,3,6,1,2,2,100,13,0,0,0,1,0
CameraFollower,8,2,0,6,0,82,5,0,0,0,0,0
HandAttachments,13,6,2,10,6,167,22,0,1,0.3300000131130219,1,0
ITransition,0,2,3,0,2,7,2,1,0,-1,0,1
AnimationStepEvent,0,0,0,0,0,2,0,0,0,-1,0,1
Transition,24,11,5,19,2,346,22,0,1,0,1,0
IVRSystem,44,0,0,0,0,224,0,0,0,-1,0,1
IVRExtendedDisplay,3,0,0,0,0,19,0,0,0,-1,0,1
IVRApplications,24,0,0,0,0,124,0,0,0,-1,0,1
IVRChaperone,8,0,0,0,0,44,0,0,0,-1,0,1
IVRChaperoneSetup,20,0,0,0,0,104,0,0,0,-1,0,1
IVRCompositor,29,0,0,0,0,149,0,0,0,-1,0,1
IVROverlay,67,0,0,0,0,339,0,0,0,-1,0,1
IVRRenderModels,15,0,0,0,0,79,0,0,0,-1,0,1
IVRNotifications,2,0,0,0,0,14,0,0,0,-1,0,1
IVRSettings,12,0,0,0,0,64,0,0,0,-1,0,1
CVRSystem,1,45,0,0,44,227,45,0,0,0,20,2
CVRExtendedDisplay,1,4,0,0,3,30,4,0,0,0,2,1
CVRApplications,1,25,0,0,24,128,25,0,0,0,5,1
CVRChaperone,1,9,0,0,8,46,9,0,0,0,4,1
CVRChaperoneSetup,1,21,0,0,20,116,21,0,0,0,4,1
CVRCompositor,1,30,0,0,29,138,30,0,0,0,9,1
CVROverlay,1,68,0,0,67,359,68,0,0,0,17,1
CVRRenderModels,1,16,0,0,15,80,16,0,0,0,5,1
CVRNotifications,1,3,0,0,2,19,3,0,0,0,5,0
CVRSettings,1,13,0,0,12,61,13,0,0,0,2,1
OpenVRInterop,0,8,0,0,0,19,8,0,0,-1,2,2
EVREye,0,0,0,0,0,5,0,0,0,-1,0,3
EGraphicsAPIConvention,0,0,0,0,0,5,0,0,0,-1,0,3
EColorSpace,0,0,0,0,0,6,0,0,0,-1,0,2
ETrackingResult,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedDeviceClass,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedControllerRole,0,0,0,0,0,6,0,0,0,-1,0,1
ETrackingUniverseOrigin,0,0,0,0,0,6,0,0,0,-1,0,4
ETrackedDeviceProperty,0,0,0,0,0,86,0,0,0,-1,0,1
ETrackedPropertyError,0,0,0,0,0,13,0,0,0,-1,0,1
EVRSubmitFlags,0,0,0,0,0,6,0,0,0,-1,0,1
EVRState,0,0,0,0,0,11,0,0,0,-1,0,0
EVREventType,0,0,0,0,0,90,0,0,0,-1,0,1
EDeviceActivityLevel,0,0,0,0,0,8,0,0,0,-1,0,1
EVRButtonId,0,0,0,0,0,20,0,0,0,-1,0,1
EVRMouseButton,0,0,0,0,0,6,0,0,0,-1,0,0
EVRControllerAxisType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerEventOutputType,0,0,0,0,0,5,0,0,0,-1,0,0
ECollisionBoundsStyle,0,0,0,0,0,9,0,0,0,-1,0,0
EVROverlayError,0,0,0,0,0,22,0,0,0,-1,0,1
EVRApplicationType,0,0,0,0,0,9,0,0,0,-1,0,2
EVRFirmwareError,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationError,0,0,0,0,0,7,0,0,0,-1,0,1
EVRInitError,0,0,0,0,0,63,0,0,0,-1,0,3
EVRApplicationError,0,0,0,0,0,23,0,0,0,-1,0,1
EVRApplicationProperty,0,0,0,0,0,17,0,0,0,-1,0,1
EVRApplicationTransitionState,0,0,0,0,0,7,0,0,0,-1,0,1
ChaperoneCalibrationState,0,0,0,0,0,13,0,0,0,-1,0,1
EChaperoneConfigFile,0,0,0,0,0,5,0,0,0,-1,0,1
EChaperoneImportFlags,0,0,0,0,0,4,0,0,0,-1,0,0
EVRCompositorError,0,0,0,0,0,12,0,0,0,-1,0,1
VROverlayInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VROverlayTransformType,0,0,0,0,0,7,0,0,0,-1,0,1
VROverlayFlags,0,0,0,0,0,13,0,0,0,-1,0,1
EGamepadTextInputMode,0,0,0,0,0,6,0,0,0,-1,0,0
EGamepadTextInputLineMode,0,0,0,0,0,5,0,0,0,-1,0,0
EOverlayDirection,0,0,0,0,0,8,0,0,0,-1,0,1
EVRRenderModelError,0,0,0,0,0,13,0,0,0,-1,0,1
EVRComponentProperty,0,0,0,0,0,8,0,0,0,-1,0,0
EVRNotificationType,0,0,0,0,0,5,0,0,0,-1,0,1
EVRNotificationStyle,0,0,0,0,0,8,0,0,0,-1,0,1
EVRSettingsError,0,0,0,0,0,7,0,0,0,-1,0,1
VREvent_Data_t,14,0,0,14,0,17,0,0,0,-1,0,1
HmdMatrix34_t,12,0,0,12,0,15,0,0,0,-1,0,5
HmdMatrix44_t,16,0,0,16,0,19,0,0,0,-1,0,2
HmdVector3_t,3,0,0,3,0,6,0,0,0,-1,0,5
HmdVector4_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdVector3d_t,3,0,0,3,0,6,0,0,0,-1,0,0
HmdVector2_t,2,0,0,2,0,5,0,0,0,-1,0,3
HmdQuaternion_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdColor_t,4,0,0,4,0,7,0,0,0,-1,0,1
HmdQuad_t,4,0,0,4,0,7,0,0,0,-1,1,2
HmdRect2_t,2,0,0,2,0,5,0,0,0,-1,1,1
DistortionCoordinates_t,6,0,0,6,0,9,0,0,0,-1,0,1
Texture_t,3,0,0,3,0,6,0,0,0,-1,2,2
TrackedDevicePose_t,6,0,0,6,0,11,0,0,0,-1,3,3
VRTextureBounds_t,4,0,0,4,0,7,0,0,0,-1,0,2
VREvent_Controller_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Mouse_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Scroll_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_TouchPadMove_t,6,0,0,6,0,10,0,0,0,-1,0,0
VREvent_Notification_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Process_t,3,0,0,3,0,7,0,0,0,-1,0,0
VREvent_Overlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Status_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Keyboard_t,9,0,0,9,0,5,0,0,0,-1,0,0
VREvent_Ipd_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Chaperone_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Reserved_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_PerformanceTest_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_SeatedZeroPoseReset_t,1,0,0,1,0,5,0,0,0,-1,0,0
VREvent_t,4,0,0,4,0,7,0,0,0,-1,1,2
HiddenAreaMesh_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerAxis_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerState_t,8,0,0,8,0,11,0,0,0,-1,1,2
Compositor_OverlaySettings,14,0,0,14,0,19,0,0,0,-1,1,0
AppOverrideKeys_t,2,0,0,2,0,5,0,0,0,-1,0,1
Compositor_FrameTiming,23,0,0,23,0,26,0,0,0,-1,1,1
VROverlayIntersectionParams_t,3,0,0,3,0,6,0,0,0,-1,2,1
VROverlayIntersectionResults_t,4,0,0,4,0,7,0,0,0,-1,2,1
RenderModel_ComponentState_t,3,0,0,3,0,6,0,0,0,-1,1,1
RenderModel_Vertex_t,4,0,0,4,0,7,0,0,0,-1,1,0
RenderModel_TextureMap_t,3,0,0,3,0,6,0,0,0,-1,0,0
RenderModel_t,5,0,0,5,0,8,0,0,0,-1,0,0
RenderModel_ControllerMode_State_t,1,0,0,1,0,5,0,0,0,-1,0,1
NotificationBitmap_t,4,0,0,4,0,7,0,0,0,-1,0,1
COpenVRContext,18,12,0,9,11,164,31,0,0,0,11,1
OpenVR,129,10,11,127,10,378,12,0,0,0.6000000238418579,5,0
CustomEditorBase,4,7,0,0,1,135,23,4,0,0,0,4
LeapHandControllerEditor,4,5,0,0,1,66,5,0,1,0,2,0
LeapImageRetrieverEditor,3,2,0,0,1,31,3,0,1,0,5,0
LeapServiceProviderEditor,0,2,0,0,0,29,3,0,1,-1,3,0
SerializableDictionaryEditor,3,14,0,0,3,240,32,0,0,0,2,0
Pair,4,1,0,4,1,13,1,0,0,0,0,1
EyeTypeEditor,0,1,0,0,1,7,1,0,0,-1,0,0
LeapTemporalWarpingEditor,0,2,0,0,0,22,3,0,1,-1,1,0
FrameValidator,4,13,0,0,10,137,26,5,0,0,0,0
HandFactoryTwoHands,0,2,0,0,1,11,2,0,1,-1,1,0
HandFactoryLeft,0,2,0,0,1,11,2,0,1,-1,1,0
HandFactoryRight,0,2,0,0,1,11,2,0,1,-1,1,0
TransformCopyIdentity,1,4,0,0,2,88,11,0,1,0,1,0
TransformCopyTranslation,2,2,0,0,1,27,4,0,1,0,1,0
MinHeapTest,1,3,0,0,3,55,3,0,0,0,1,0
HeapElement,1,2,1,1,2,12,2,0,1,0,0,1
ProduceConsumeBufferTest,1,5,0,0,3,59,9,0,0,0.4000000059604645,1,0
TestStruct,2,0,0,2,0,4,0,0,0,-1,0,1
SlidingMaxTest,2,3,0,1,3,38,6,0,0,0,1,0
RingBufferTest,1,9,0,0,9,95,16,0,0,0.2199999988079071,0,0
CombinablePropertyDrawer,1,3,0,0,1,143,23,0,0,0,8,0
