Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IndexBuffer,0,2,2,0,0,23,2,3,1,-1,6,3
NullIndexBuffer,1,1,1,0,0,15,1,0,2,0,3,0
DeviceIndexBuffer,3,2,1,0,0,26,2,0,2,0,8,1
IndexBuffer32,1,1,1,0,1,15,1,0,2,0,2,0
Mesh,1,2,2,0,1,24,2,0,2,0,3,4
MeshPrimitive,4,5,5,0,3,47,7,0,1,0.800000011920929,5,4
SkinJoint,2,0,0,2,0,5,0,0,0,-1,1,0
SkinnedMeshModifier,3,2,3,0,1,49,3,0,2,1,4,2
VertexBuffer,0,16,2,0,12,132,28,2,1,-1,5,3
DeviceVertexBuffer,4,13,3,0,9,143,16,0,2,0.3100000023841858,12,3
EditableVertexBuffer,2,8,2,0,5,121,9,0,2,0.75,8,4
_ScalarIndexer,2,1,0,0,1,15,1,0,1,0,1,1
_Vector2Indexer,2,1,0,0,1,15,1,0,1,0,1,1
_Vector3Indexer,2,1,0,0,1,15,1,0,1,0,1,1
_Vector4Indexer,2,1,0,0,1,15,1,0,1,0,1,1
PackedType,0,0,0,0,0,14,0,0,0,-1,0,16
DimensionType,0,0,0,0,0,10,0,0,0,-1,0,11
_IntegerNormalizationExtensions,0,9,0,0,9,30,12,0,0,-1,0,0
PackedEncoding,11,7,2,11,7,395,11,11,0,0.8600000143051147,1,8
_ByteScalar,3,5,2,3,5,51,5,0,0,0.6000000238418579,0,4
_ByteVector2,4,5,2,4,5,54,5,0,0,0.6000000238418579,0,4
_ByteVector4,7,4,0,7,4,53,4,0,0,1,0,3
_U8Encoding,0,4,2,0,3,10,4,0,1,-1,1,0
_S8Encoding,0,4,2,0,3,10,4,0,1,-1,1,0
_U16Encoding,0,4,2,0,3,15,4,0,1,-1,1,0
_S16Encoding,0,4,2,0,3,15,4,0,1,-1,1,0
_U32Encoding,0,4,2,0,3,17,4,0,1,-1,1,0
_S32Encoding,0,4,2,0,3,17,4,0,1,-1,1,0
_F32Encoding,0,4,2,0,3,17,4,0,1,-1,1,0
_NormU8Encoding,0,4,2,0,3,10,4,0,1,-1,1,0
_NormS8Encoding,0,4,2,0,3,10,4,0,1,-1,1,0
_NormU16Encoding,0,4,2,0,3,15,4,0,1,-1,1,0
_NormS16Encoding,0,4,2,0,3,15,4,0,1,-1,1,0
DimensionEncoding,0,1,0,0,1,17,2,0,0,-1,1,1
IPackedIndexer,0,0,0,0,0,4,0,11,0,-1,0,1
IntegerIndexer,4,1,0,0,1,34,2,0,1,0,2,1
ScalarIndexer,4,2,0,0,2,35,2,0,1,1,2,3
Vector2Reader,5,1,0,0,1,40,1,0,1,0,2,2
Vector3Indexer,5,3,0,0,3,50,4,0,1,1,2,3
Vector4Indexer,5,1,0,0,1,45,1,0,1,0,2,2
QuaternionIndexer,5,2,0,0,2,45,2,0,1,1,2,2
Matrix4x4Indexer,5,2,0,0,2,69,2,0,1,1,2,2
MaterialPBRSpecularGlossiness_KHR,10,5,0,0,1,82,8,0,1,0,3,1
MaterialUnlit_KHR,0,2,0,0,0,18,3,0,1,-1,1,0
glb,4,5,0,4,3,111,13,0,0,0,2,1
Accessor,17,15,13,0,6,328,63,0,1,0.1299999952316284,12,23
AccessorSparse,4,4,0,0,2,56,9,0,1,0,4,1
AccessorSparseIndices,5,4,0,0,2,49,6,0,1,0,3,1
AccessorSparseValues,4,4,0,0,2,47,5,0,1,0,4,1
ModelRoot,32,49,17,0,25,633,89,0,1,0.1800000071525574,31,36
Animation,4,8,3,0,6,80,9,0,1,0,9,12
AnimationChannelTarget,2,4,2,0,2,40,5,0,1,0.5,3,1
AnimationChannel,2,5,5,0,2,65,6,0,1,0.6000000238418579,6,3
AnimationSampler,4,5,5,0,2,50,6,0,1,0.6000000238418579,4,14
Buffer,6,9,1,0,0,80,10,0,1,0.3300000131130219,2,4
BufferView,10,15,5,0,9,182,19,0,1,0.4699999988079071,15,11
_DebugView,1,1,5,0,1,12,1,0,0,0,1,0
ModelException,3,4,2,0,1,34,6,0,0,0,1,0
ExtensionsFactory,1,3,1,0,2,21,4,0,0,0.6700000166893005,0,1
IndexType,0,0,0,0,0,6,0,0,0,-1,0,6
ComponentType,0,0,0,0,0,9,0,0,0,-1,0,6
ElementType,0,0,0,0,0,10,0,0,0,-1,0,4
PathType,0,0,0,0,0,7,0,0,0,-1,0,6
AnimationInterpolationMode,0,0,0,0,0,6,0,0,0,-1,0,4
BufferMode,0,0,0,0,0,5,0,0,0,-1,0,6
CameraType,0,0,0,0,0,5,0,0,0,-1,0,1
AlphaMode,0,0,0,0,0,6,0,0,0,-1,0,1
PrimitiveType,0,0,0,0,0,10,0,0,0,-1,0,11
TextureInterpolationMode,0,0,0,0,0,5,0,0,0,-1,0,4
TextureMipMapMode,0,0,0,0,0,9,0,0,0,-1,0,5
TextureWrapMode,0,0,0,0,0,6,0,0,0,-1,0,5
LogicalChildOfRoot,1,5,2,0,1,39,8,13,1,0.6000000238418579,2,14
Asset,7,4,4,0,1,68,9,0,1,0,1,1
CameraOrthographic,6,2,0,0,0,36,3,0,1,0,1,1
CameraPerspective,8,2,0,0,0,38,3,0,1,0,1,1
Camera,3,2,0,0,0,30,3,0,2,0,4,0
Image,10,12,3,0,3,146,32,0,2,0.25,4,5
TextureInfo,4,2,2,0,0,43,3,2,1,0,1,5
MaterialPBRMetallicRoughness,12,5,0,0,1,84,8,0,1,0,3,2
MaterialNormalTextureInfo,2,2,1,0,0,33,3,0,2,0,1,1
MaterialOcclusionTextureInfo,4,2,1,0,0,35,3,0,2,0,1,1
Material,13,8,6,0,3,160,13,0,2,0,6,7
MeshPrimitive,7,13,8,0,5,172,28,0,1,0.4600000083446503,8,7
Mesh,4,6,5,0,1,91,14,0,2,0.5,8,9
Node,11,12,16,0,8,229,25,0,2,0.25,6,18
Sampler,6,4,5,0,1,56,5,0,2,0.5,4,4
Scene,2,7,4,0,4,71,14,0,2,0,4,11
Skin,4,10,4,0,6,119,18,0,2,0.300000011920929,7,6
Texture,2,2,3,0,0,42,3,0,2,0,1,3
MaterialChannelView,5,3,6,0,2,45,4,0,0,0,9,1
glTFProperty,2,5,0,0,2,66,16,16,1,0.4000000059604645,2,16
IVisualNodeContainer,0,1,1,0,0,5,1,2,0,-1,0,2
ReadSettings,0,2,1,0,1,14,2,0,0,-1,1,1
WriteSettings,0,3,4,0,0,35,3,0,0,-1,1,1
JsonSerializable,0,25,0,0,3,306,98,1,0,-1,0,2
_JSonSerializationExtensions,0,7,0,0,7,75,8,0,0,-1,0,0
_Extensions,0,11,0,0,10,172,24,0,0,-1,5,0
