Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AutoMobileShaderSwitch,1,1,0,0,0,67,1,0,0,0,0,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,2
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,99,8,0,0,0,0,0
AutoMoveAndRotate,4,2,0,3,0,32,3,0,0,0,1,0
Vector3andSpace,2,0,0,2,0,6,0,0,0,-1,0,1
CameraRefocus,5,5,0,3,5,46,7,0,0,0,0,0
CurveControlledBob,9,2,0,4,2,40,4,0,0,0,0,2
DragRigidbody,7,3,0,0,0,78,10,0,0,0,0,0
DynamicShadowSettings,11,2,0,8,0,39,4,0,0,0,0,0
FollowTarget,2,1,0,2,0,10,1,0,0,0,0,0
FOVKick,6,5,0,6,4,59,9,0,0,0,0,1
FPSCounter,6,2,0,0,0,29,3,0,0,0,0,0
LerpControlledBob,3,2,0,2,2,34,4,0,0,0,0,2
ObjectResetter,4,3,0,0,2,41,6,0,0,0,0,0
ParticleSystemDestroyer,4,2,0,2,1,42,5,0,0,0,0,0
PlatformSpecificContent,4,5,0,0,0,88,13,0,0,"0,600000023841858",1,0
BuildTargetGroup,0,0,0,0,0,5,0,0,0,-1,0,1
SimpleActivatorMenu,3,2,0,2,1,27,3,0,0,0,0,0
SimpleMouseRotator,10,2,0,6,0,97,7,0,0,0,1,0
SmoothFollow,5,2,0,0,0,44,3,0,0,1,0,0
TimedObjectActivator,1,4,0,1,0,68,6,0,0,0,3,2
Action,0,0,0,0,0,8,0,0,0,-1,0,6
Entry,3,0,0,3,0,7,0,0,0,-1,1,4
Entries,1,0,0,1,0,5,0,0,0,-1,1,2
EntriesDrawer,2,2,0,0,2,101,11,0,0,0,2,0
TimedObjectDestructor,2,2,0,0,0,19,3,0,0,1,0,0
WaypointCircuit,15,8,2,2,2,178,17,0,0,0,2,5
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,4
RoutePoint,2,1,0,2,1,11,1,0,0,0,0,4
WaypointListDrawer,2,2,0,0,2,143,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
WaypointProgressTracker,12,4,3,1,1,123,10,0,0,0,3,0
ProgressStyle,0,0,0,0,0,5,0,0,0,-1,0,1
AutoMobileShaderSwitch,1,1,0,0,0,67,1,0,0,0,0,0
ReplacementDefinition,2,0,0,2,0,6,0,0,0,-1,0,0
ReplacementList,1,0,0,1,0,5,0,0,0,-1,1,0
ReplacementListDrawer,2,2,0,0,2,99,8,0,0,0,0,0
TimedObjectActivator,1,4,0,1,0,68,6,0,0,1,3,0
Action,0,0,0,0,0,8,0,0,0,-1,0,0
Entry,3,0,0,3,0,7,0,0,0,-1,1,0
Entries,1,0,0,1,0,5,0,0,0,-1,1,0
EntriesDrawer,2,2,0,0,2,101,11,0,0,0,2,0
WaypointCircuit,15,8,2,2,2,178,17,0,0,"0,5",2,0
WaypointList,2,0,0,2,0,6,0,0,0,-1,1,0
RoutePoint,2,1,0,2,1,11,1,0,0,0,1,0
WaypointListDrawer,2,2,0,0,2,143,12,0,0,0,2,0
TransformNameComparer,0,1,0,0,1,7,1,0,0,-1,0,0
CrossPlatformInitialize,2,7,0,0,0,129,13,0,0,0,0,0
