Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Original,0,0,1,0,0,8,0,0,0,-1,0,0
Enriched,0,0,1,0,0,8,0,0,0,-1,0,0
URL,0,0,17,0,0,72,0,0,0,-1,0,0
EnrichedTitle,0,0,6,0,0,28,0,0,0,-1,0,0
Fields,307,0,0,307,0,310,0,0,0,-1,0,1
Conversation,3,5,0,0,4,215,18,0,1,0,15,1
MessageReq,0,0,3,0,0,6,0,0,1,-1,0,1
CheckServiceStatus,3,3,0,0,1,50,8,0,0,0,4,0
MessageResponse,0,0,5,0,0,24,0,0,0,-1,0,2
EntityResponse,0,0,3,0,0,16,0,0,0,-1,0,0
Intent,0,0,2,0,0,12,0,0,0,-1,0,0
OutputData,0,0,3,0,0,16,0,0,0,-1,0,0
LogMessageResponse,0,0,2,0,0,12,0,0,0,-1,0,0
MessageRequest,0,0,7,0,0,96,0,0,0,-1,0,1
InputData,0,0,1,0,0,8,0,0,0,-1,0,1
Context,0,0,3,0,0,34,0,0,0,-1,0,0
SystemResponse,0,0,3,0,0,16,0,0,0,-1,0,0
Version,1,0,0,1,0,7,0,0,0,-1,0,1
ConversationExperimental,3,4,0,0,3,171,13,0,1,"0,5",12,1
MessageReq,0,0,1,0,0,4,0,0,1,-1,0,1
CheckServiceStatus,3,3,0,0,1,50,8,0,0,0,4,0
Workspaces,0,0,1,0,0,9,0,0,0,-1,0,0
Workspace,0,0,7,0,0,39,0,0,0,-1,0,0
MessageResponse,0,0,4,0,0,24,0,0,0,-1,0,2
Intents,0,0,1,0,0,9,0,0,0,-1,0,0
Intent,0,0,3,0,0,19,0,0,0,-1,0,0
Examples,0,0,1,0,0,9,0,0,0,-1,0,0
Example,0,0,2,0,0,14,0,0,0,-1,0,0
EntityExample,0,0,3,0,0,19,0,0,0,-1,0,0
Entities,0,0,1,0,0,9,0,0,0,-1,0,0
Entity,0,0,5,0,0,29,0,0,0,-1,0,0
Values,0,0,3,0,0,19,0,0,0,-1,0,0
DialogNodes,0,0,1,0,0,9,0,0,0,-1,0,0
DialogNode,0,0,9,0,0,49,0,0,0,-1,0,0
MessageIntent,0,0,2,0,0,14,0,0,0,-1,0,0
Output,0,0,1,0,0,9,0,0,0,-1,0,0
GoTo,0,0,3,0,0,19,0,0,0,-1,0,0
Version,1,0,0,1,0,7,0,0,0,-1,0,1
Value,0,0,1,0,0,8,0,0,0,-1,0,0
MetaDataMap,0,0,6,0,0,28,0,0,0,-1,0,0
Evidence,0,0,8,0,0,36,0,0,0,-1,0,0
Synonym,0,0,3,0,0,16,0,0,0,-1,0,0
SynSet,0,0,2,0,0,12,0,0,0,-1,0,0
SynonymList,0,0,4,0,0,20,0,0,0,-1,0,0
EvidenceRequest,0,0,2,0,0,12,0,0,0,-1,0,0
Answer,0,2,7,0,1,145,13,0,0,-1,0,0
Cell,0,0,3,0,0,16,0,0,0,-1,0,0
Row,0,0,1,0,0,8,0,0,0,-1,0,0
Table,0,0,1,0,0,8,0,0,0,-1,0,0
Slots,0,0,4,0,0,20,0,0,0,-1,0,0
Word,0,0,14,0,0,60,0,1,0,-1,0,0
ParseTree,0,0,1,0,0,8,0,0,1,-1,0,0
Question,0,0,21,0,0,88,0,0,0,-1,0,2
QuestionClass,0,0,3,0,0,16,0,0,0,-1,0,0
Response,0,0,2,0,0,12,0,0,0,-1,0,1
ResponseList,0,0,1,0,0,8,0,0,0,-1,0,0
DeepQA,4,8,1,0,6,207,24,0,1,0,15,1
AskQuestionReq,0,0,2,0,0,5,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,19,3,0,0,0,2,0
GetEnvironmentsResponse,0,0,1,0,0,8,0,0,0,-1,0,3
Environment,0,0,8,0,0,36,0,0,0,-1,0,2
IndexCapacity,0,0,2,0,0,12,0,0,0,-1,0,0
DiskUsage,0,0,5,0,0,24,0,0,0,-1,0,0
MemoryUsage,0,0,5,0,0,24,0,0,0,-1,0,0
DeleteEnvironmentResponse,0,0,2,0,0,12,0,0,0,-1,0,0
TestDocument,0,0,5,0,0,25,0,0,0,-1,0,2
DocumentSnapshot,0,0,2,0,0,12,0,0,0,-1,0,0
Notice,0,0,6,0,0,28,0,0,0,-1,0,0
GetConfigurationsResponse,0,0,1,0,0,8,0,0,0,-1,0,2
ConfigurationRef,0,0,5,0,0,24,0,0,0,-1,0,1
Configuration,0,0,8,0,0,36,0,0,0,-1,0,2
Conversions,0,0,4,0,0,47,0,0,0,-1,0,0
PdfSettings,0,0,1,0,0,8,0,0,0,-1,0,0
WordSettings,0,0,1,0,0,8,0,0,0,-1,0,0
HtmlSettings,0,0,6,0,0,28,0,0,0,-1,0,0
Enrichment,0,0,7,0,0,35,0,0,0,-1,0,0
NormalizationOperation,0,0,3,0,0,39,0,0,0,-1,0,0
PdfHeadingDetection,0,0,1,0,0,8,0,0,0,-1,0,0
WordHeadingDetection,0,0,2,0,0,12,0,0,0,-1,0,0
XPathPatterns,0,0,1,0,0,8,0,0,0,-1,0,0
EnrichmentOptions,0,0,7,0,0,42,0,0,0,-1,0,0
FontSetting,0,0,6,0,0,28,0,0,0,-1,0,0
WordStyle,0,0,2,0,0,12,0,0,0,-1,0,0
DeleteConfigurationResponse,0,0,3,0,0,16,0,0,0,-1,0,0
GetCollectionsResponse,0,0,1,0,0,8,0,0,0,-1,0,2
CollectionRef,0,0,7,0,0,32,0,0,0,-1,0,2
DeleteCollectionResponse,0,0,2,0,0,12,0,0,0,-1,0,0
Collection,0,0,8,0,0,36,0,0,0,-1,0,2
DocumentCounts,0,0,3,0,0,16,0,0,0,-1,0,0
GetFieldsResponse,0,0,1,0,0,8,0,0,0,-1,0,2
Field,0,0,2,0,0,12,0,0,0,-1,0,1
DocumentAccepted,0,0,2,0,0,12,0,0,0,-1,0,2
DeleteDocumentResponse,0,0,2,0,0,12,0,0,0,-1,0,0
DocumentStatus,0,0,7,0,0,32,0,0,0,-1,0,2
QueryResponse,0,1,3,0,1,46,8,0,0,-1,4,2
QueryResult,0,0,2,0,0,12,0,0,0,-1,0,1
QueryAggregation,0,0,1,0,0,8,0,0,0,-1,0,1
AggregationTerm,0,0,1,0,0,8,0,0,0,-1,0,1
AggregationResult,0,0,2,0,0,12,0,0,0,-1,0,1
DiscoveryVersion,1,0,0,1,0,7,0,0,0,-1,0,1
Discovery,14,50,0,0,31,2134,269,0,1,"0,1599999964237213",43,2
GetEnvironmentsRequest,0,0,2,0,0,5,0,0,1,-1,0,1
AddEnvironmentRequest,0,0,3,0,0,6,0,0,1,-1,0,1
GetEnvironmentRequest,0,0,3,0,0,6,0,0,1,-1,0,1
DeleteEnvironmentRequest,0,0,3,0,0,6,0,0,1,-1,0,1
GetConfigurationsRequest,0,0,4,0,0,7,0,0,1,-1,0,1
AddConfigurationRequest,0,0,4,0,0,7,0,0,1,-1,0,1
GetConfigurationRequest,0,0,4,0,0,7,0,0,1,-1,0,1
DeleteConfigurationRequest,0,0,4,0,0,7,0,0,1,-1,0,1
PreviewConfigurationRequest,0,0,7,0,0,10,0,0,1,-1,0,1
GetCollectionsRequest,0,0,4,0,0,7,0,0,1,-1,0,1
AddCollectionRequest,0,0,4,0,0,7,0,0,1,-1,0,1
GetCollectionRequest,0,0,4,0,0,7,0,0,1,-1,0,1
DeleteCollectionRequest,0,0,4,0,0,7,0,0,1,-1,0,1
GetFieldsRequest,0,0,5,0,0,8,0,0,1,-1,0,1
AddDocumentRequest,0,0,9,0,0,12,0,0,1,-1,0,1
DeleteDocumentRequest,0,0,5,0,0,8,0,0,1,-1,0,1
GetDocumentRequest,0,0,5,0,0,8,0,0,1,-1,0,1
UpdateDocumentRequest,0,0,10,0,0,13,0,0,1,-1,0,1
QueryRequest,0,0,10,0,0,13,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
ConvertedDocument,0,0,8,0,0,36,0,0,0,-1,0,3
Metadata,0,0,2,0,0,12,0,0,0,-1,0,1
AnswerUnit,0,0,6,0,0,28,0,0,0,-1,0,1
Content,0,0,2,0,0,12,0,0,0,-1,0,1
Warning,0,0,2,0,0,12,0,0,0,-1,0,0
ConversionTarget,3,0,0,3,0,15,0,0,0,-1,0,2
Version,1,0,0,1,0,7,0,0,0,-1,0,1
DocumentConversion,3,4,1,0,3,174,18,0,1,"0,5",13,2
ConvertDocumentRequest,0,0,3,0,0,6,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,21,4,0,0,0,2,0
IWatsonService,0,2,0,0,0,14,2,17,0,-1,0,2
ServiceHelper,0,1,0,0,1,27,3,0,0,-1,3,1
Language,0,0,2,0,0,12,0,0,0,-1,0,2
Languages,0,0,1,0,0,8,0,0,0,-1,0,4
Translation,0,0,1,0,0,8,0,0,0,-1,0,2
Translations,0,0,3,0,0,16,0,0,0,-1,0,3
TranslationModel,0,0,10,0,0,44,0,0,0,-1,0,3
TranslationModels,0,0,1,0,0,8,0,0,0,-1,0,3
LanguageTranslation,2,14,0,0,8,426,54,0,1,"0,20999999344348907",20,4
TranslateReq,0,0,1,0,0,4,0,0,1,-1,0,1
TypeFilter,0,0,0,0,0,15,0,0,0,-1,0,1
GetModelsReq,0,0,1,0,0,4,0,0,1,-1,0,1
GetModelReq,0,0,1,0,0,4,0,0,1,-1,0,1
GetLanguagesReq,0,0,1,0,0,4,0,0,1,-1,0,1
IdentifyReq,0,0,1,0,0,4,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
Language,0,0,2,0,0,12,0,0,0,-1,0,0
Languages,0,0,1,0,0,8,0,0,0,-1,0,2
Translation,0,0,1,0,0,8,0,0,0,-1,0,0
Translations,0,0,3,0,0,16,0,0,0,-1,0,1
TranslationModel,0,0,10,0,0,44,0,0,0,-1,0,1
TranslationModels,0,0,1,0,0,8,0,0,0,-1,0,1
LanguageTranslator,2,14,0,0,8,426,54,0,1,"0,20999999344348907",20,2
TranslateReq,0,0,1,0,0,4,0,0,1,-1,0,1
TypeFilter,0,0,0,0,0,15,0,0,0,-1,0,1
GetModelsReq,0,0,1,0,0,4,0,0,1,-1,0,1
GetModelReq,0,0,1,0,0,4,0,0,1,-1,0,1
GetLanguagesReq,0,0,1,0,0,4,0,0,1,-1,0,1
IdentifyReq,0,0,1,0,0,4,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
Classifier,0,0,7,0,0,32,0,0,0,-1,0,6
Classifiers,0,0,1,0,0,8,0,0,0,-1,0,5
Class,0,0,2,0,0,12,0,0,0,-1,0,0
ClassifyResult,0,0,6,0,0,41,0,0,0,-1,0,7
NaturalLanguageClassifier,3,15,1,0,9,597,58,0,1,"0,20000000298023224",20,5
FindClassifierReq,0,3,3,0,1,46,10,0,0,-1,4,0
GetClassifiersReq,0,0,1,0,0,4,0,0,1,-1,0,1
GetClassifierReq,0,0,1,0,0,4,0,0,1,-1,0,1
TrainClassifierReq,0,0,1,0,0,4,0,0,1,-1,0,1
DeleteClassifierReq,0,0,1,0,0,4,0,0,1,-1,0,1
ClassifyReq,0,0,3,0,0,6,0,0,1,-1,0,1
CheckServiceStatus,4,5,0,0,1,125,18,0,0,0,6,0
Profile,0,0,7,0,0,45,0,0,0,-1,0,3
TraitTreeNode,0,0,8,0,0,51,0,0,0,-1,0,1
Warning,0,0,2,0,0,15,0,0,0,-1,0,0
ContentListContainer,0,0,1,0,0,9,0,0,0,-1,0,0
ContentItem,0,0,11,0,0,69,0,0,0,-1,0,0
ContentType,3,0,0,3,0,17,0,0,0,-1,0,1
Language,4,0,0,4,0,19,0,0,0,-1,0,1
PersonalityInsights,3,4,0,0,3,154,13,0,1,"0,5",11,2
GetProfileRequest,0,0,2,0,0,11,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,4,0
Profile,0,0,9,0,0,50,0,0,0,-1,0,3
TraitTreeNode,0,0,6,0,0,40,0,0,0,-1,0,1
BehaviorNode,0,0,4,0,0,22,0,0,0,-1,0,1
ConsumptionPreferencesCategoryNode,0,0,3,0,0,18,0,0,0,-1,0,1
Warning,0,0,2,0,0,21,0,0,0,-1,0,0
ConsumptionPreferencesNode,0,0,3,0,0,20,0,0,0,-1,0,1
ContentType,3,0,0,3,0,17,0,0,0,-1,0,2
ContentLanguage,4,0,0,4,0,19,0,0,0,-1,0,2
AcceptLanguage,11,0,0,11,0,47,0,0,0,-1,0,1
PersonalityInsightsVersion,1,0,0,1,0,7,0,0,0,-1,0,0
PersonalityInsights,3,4,0,0,3,146,13,0,1,"0,5",11,2
GetProfileRequest,0,0,3,0,0,15,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,4,0
SolrClusterListResponse,0,0,1,0,0,8,0,0,0,-1,0,3
SolrClusterResponse,0,0,4,0,0,20,0,0,0,-1,0,2
SolrConfigList,0,0,1,0,0,8,0,0,0,-1,0,2
ErrorResponsePayload,0,0,2,0,0,12,0,0,0,-1,0,0
UploadResponse,0,0,2,0,0,12,0,0,0,-1,0,1
DeleteResponse,0,0,2,0,0,12,0,0,0,-1,0,0
DeleteConfigResponse,0,0,2,0,0,12,0,0,0,-1,0,0
MessageResponsePayload,0,0,1,0,0,8,0,0,0,-1,0,0
CollectionsResponse,0,0,4,0,0,20,0,0,0,-1,0,2
ResponseHeader,0,0,3,0,0,17,0,0,0,-1,0,1
CollectionsAction,3,0,0,3,0,15,0,0,0,-1,0,2
IndexResponse,0,0,1,0,0,8,0,0,0,-1,0,1
QueryParams,0,0,3,0,0,16,0,0,0,-1,0,1
SearchResponse,0,0,2,0,0,12,0,0,0,-1,0,2
Response,0,0,3,0,0,16,0,0,0,-1,0,1
Doc,0,0,5,0,0,24,0,0,0,-1,0,1
ClusterInfo,0,0,3,0,0,15,0,0,0,-1,0,0
ListRankersPayload,0,0,1,0,0,8,0,0,0,-1,0,2
RankerInfoPayload,0,0,4,0,0,20,0,0,0,-1,0,1
RankerStatusPayload,0,0,6,0,0,28,0,0,0,-1,0,2
RankerTrainingMetadataPayload,0,0,1,0,0,8,0,0,0,-1,0,0
RankerErrorResponsePayload,0,0,3,0,0,16,0,0,0,-1,0,0
RankerOutputPayload,0,0,4,0,0,20,0,0,0,-1,0,2
RankedAnswer,0,0,3,0,0,16,0,0,0,-1,0,1
RetrieveAndRank,14,35,2,0,19,1643,164,0,1,"0,20000000298023224",36,2
GetClustersRequest,0,0,2,0,0,11,0,0,1,-1,0,1
CreateClusterRequest,0,0,2,0,0,11,0,0,1,-1,0,1
DeleteClusterRequest,0,0,3,0,0,15,0,0,1,-1,0,1
GetClusterRequest,0,0,3,0,0,15,0,0,1,-1,0,1
GetClusterConfigsRequest,0,0,3,0,0,15,0,0,1,-1,0,1
DeleteClusterConfigRequest,0,0,4,0,0,19,0,0,1,-1,0,1
GetClusterConfigRequest,0,0,4,0,0,19,0,0,1,-1,0,1
UploadClusterConfigRequest,0,0,4,0,0,19,0,0,1,-1,0,1
CollectionRequest,0,0,6,0,0,27,0,0,1,-1,0,1
IndexDocumentsRequest,0,0,5,0,0,23,0,0,1,-1,0,1
SearchRequest,0,0,6,0,0,27,0,0,1,-1,0,1
GetRankersRequest,0,0,2,0,0,11,0,0,1,-1,0,1
CreateRankerRequest,0,0,4,0,0,19,0,0,1,-1,0,1
RankRequest,0,0,4,0,0,19,0,0,1,-1,0,1
DeleteRankerRequest,0,0,3,0,0,15,0,0,1,-1,0,1
GetRankerRequest,0,0,3,0,0,15,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
ModelSet,0,0,1,0,0,8,0,0,0,-1,0,0
Model,0,0,7,0,0,32,0,0,0,-1,0,4
SupportedFeatures,0,0,1,0,0,8,0,0,0,-1,0,1
Session,0,0,5,0,0,24,0,0,0,-1,0,0
SpeechRecognitionEvent,0,3,3,0,3,41,3,0,0,-1,1,6
SpeechRecognitionResult,0,0,4,0,0,20,0,0,0,-1,0,6
SpeechRecognitionAlternative,0,0,6,0,0,29,0,0,0,-1,0,5
KeywordResults,0,0,1,0,0,8,0,0,0,-1,0,0
WordAlternativeResults,0,0,3,0,0,16,0,0,0,-1,0,0
KeywordResult,0,0,4,0,0,20,0,0,0,-1,0,0
WordAlternativeResult,0,0,2,0,0,12,0,0,0,-1,0,0
RecognizeStatus,0,0,1,0,0,8,0,0,0,-1,0,0
SessionStatus,0,0,5,0,0,24,0,0,0,-1,0,0
WordConfidence,0,0,2,0,0,12,0,0,0,-1,0,1
TimeStamp,0,0,3,0,0,16,0,0,0,-1,0,1
RegisterStatus,0,0,2,0,0,11,0,0,0,-1,0,0
JobsStatusList,0,0,1,0,0,7,0,0,0,-1,0,0
JobStatus,0,0,5,0,0,23,0,0,0,-1,0,0
JobStatusNew,0,0,4,0,0,19,0,0,0,-1,0,0
Customizations,0,0,1,0,0,7,0,0,0,-1,0,2
Customization,0,0,10,0,0,43,0,0,0,-1,0,2
CustomizationID,0,0,1,0,0,7,0,0,0,-1,0,2
CustomLanguage,0,0,3,0,0,16,0,0,0,-1,0,1
WordTypeToAdd,2,0,0,2,0,11,0,0,0,-1,0,0
Corpora,0,0,1,0,0,7,0,0,0,-1,0,2
Corpus,0,0,5,0,0,23,0,0,0,-1,0,1
WordsList,0,0,1,0,0,8,0,0,0,-1,0,2
WordData,0,0,5,0,0,24,0,0,0,-1,0,2
WordType,3,0,0,3,0,15,0,0,0,-1,0,0
Words,0,0,1,0,0,8,0,0,0,-1,0,2
Word,0,0,3,0,0,16,0,0,0,-1,0,1
SpeechToText,22,52,12,0,25,1825,213,0,1,"0,23000000417232513",50,3
GetModelsRequest,0,0,1,0,0,4,0,0,1,-1,0,1
GetModelRequest,0,0,2,0,0,5,0,0,1,-1,0,1
RecognizeRequest,0,0,2,0,0,5,0,0,1,-1,0,1
GetCustomizationsReq,0,0,3,0,0,6,0,0,1,-1,0,1
CreateCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
DeleteCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
GetCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
TrainCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
ResetCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
UpgradeCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
GetCustomCorporaReq,0,0,3,0,0,6,0,0,1,-1,0,1
DeleteCustomCorpusRequest,0,0,4,0,0,7,0,0,1,-1,0,1
AddCustomCorpusRequest,0,0,6,0,0,9,0,0,1,-1,0,1
GetCustomWordsReq,0,0,4,0,0,7,0,0,1,-1,0,1
AddCustomWordsRequest,0,0,4,0,0,7,0,0,1,-1,0,1
DeleteCustomWordRequest,0,0,4,0,0,7,0,0,1,-1,0,1
GetCustomWordReq,0,0,4,0,0,7,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
AudioFormatType,0,0,0,0,0,15,0,0,0,-1,0,1
VoiceType,0,0,0,0,0,55,0,0,0,-1,0,4
Voice,0,0,6,0,0,28,0,0,0,-1,0,2
Voices,0,1,1,0,1,17,1,0,0,-1,0,3
Pronunciation,0,0,1,0,0,8,0,0,0,-1,0,2
Customizations,0,1,1,0,1,13,1,0,0,-1,0,2
Customization,0,1,7,0,1,37,1,0,0,-1,0,2
CustomizationID,0,0,1,0,0,8,0,0,0,-1,0,2
CustomVoice,0,0,3,0,0,16,0,0,0,-1,0,1
CustomizationWords,0,0,8,0,0,36,0,0,0,-1,0,0
Words,0,1,1,0,1,17,1,0,0,-1,0,2
Word,0,0,2,0,0,12,0,0,0,-1,0,1
CustomVoiceUpdate,0,1,3,0,1,25,1,0,0,-1,0,2
Translation,0,0,1,0,0,8,0,0,0,-1,0,2
ErrorModel,0,0,3,0,0,16,0,0,0,-1,0,0
TextToSpeech,8,32,3,0,16,1122,130,0,1,"0,1899999976158142",40,4
GetVoicesReq,0,0,1,0,0,4,0,0,1,-1,0,1
GetVoiceReq,0,0,1,0,0,4,0,0,1,-1,0,1
ToSpeechRequest,0,0,3,0,0,6,0,0,1,-1,0,1
GetPronunciationReq,0,0,5,0,0,8,0,0,1,-1,0,1
GetCustomizationsReq,0,0,2,0,0,5,0,0,1,-1,0,1
CreateCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
DeleteCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
GetCustomizationRequest,0,0,3,0,0,6,0,0,1,-1,0,1
UpdateCustomizationRequest,0,0,4,0,0,7,0,0,1,-1,0,1
GetCustomizationWordsRequest,0,0,3,0,0,6,0,0,1,-1,0,1
AddCustomizationWordsRequest,0,0,4,0,0,7,0,0,1,-1,0,1
DeleteCustomizationWordRequest,0,0,4,0,0,7,0,0,1,-1,0,1
GetCustomizationWordRequest,0,0,4,0,0,7,0,0,1,-1,0,1
AddCustomizationWordRequest,0,0,5,0,0,8,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
ToneAnalyzerResponse,0,1,2,0,1,24,1,0,0,-1,1,3
DocumentTone,0,1,1,0,1,24,2,0,0,-1,1,0
ToneCategory,0,1,3,0,1,34,2,0,0,-1,1,2
Tone,0,1,3,0,1,28,1,0,0,-1,0,1
SentenceTone,3,1,8,0,1,109,2,0,0,0,1,1
ToneAnalyzer,3,4,0,0,3,122,11,0,1,"0,5",12,2
GetToneAnalyzerRequest,0,0,2,0,0,5,0,0,1,-1,0,1
CheckServiceStatus,2,2,0,0,1,20,4,0,0,0,2,0
DilemmasResponse,0,0,2,0,0,12,0,0,0,-1,0,3
Problem,0,0,3,0,0,16,0,0,0,-1,0,3
