Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AxisState,12,5,0,7,4,188,14,0,0,0,2,4
CameraState,6,5,16,1,3,332,22,0,0,0,4,32
CustomBlendable,2,1,0,2,1,13,1,0,0,0,0,1
CinemachineBlend,0,3,10,0,3,98,7,0,0,-1,3,8
CinemachineBlendDefinition,2,1,1,2,1,96,1,0,0,0,1,8
Style,0,0,0,0,0,18,0,0,0,-1,0,4
CinemachineBlenderSettings,2,1,0,2,1,86,8,0,0,0,2,4
CustomBlend,3,0,0,3,0,13,0,0,0,-1,0,2
CinemachineComponentBase,2,3,6,0,3,69,3,9,0,1,2,3
CinemachineCore,9,16,4,4,7,419,54,0,0,"0,11999999731779099",7,26
Stage,0,0,0,0,0,12,0,0,0,-1,0,8
UpdateStatus,9,2,0,8,2,59,7,0,0,0,1,1
UpdateFilter,0,0,0,0,0,1,0,0,0,-1,0,4
CinemachineExtension,3,6,1,0,0,79,12,3,0,"0,5",4,2
CinemachinePathBase,8,17,5,2,16,347,40,2,0,"0,18000000715255737",2,5
Appearance,3,0,0,3,0,11,0,0,0,-1,0,3
PositionUnits,0,0,0,0,0,8,0,0,0,-1,0,2
LensSettingsPropertyAttribute,0,0,0,0,0,3,0,0,0,-1,0,0
CinemachineBlendDefinitionPropertyAttribute,0,0,0,0,0,3,0,0,0,-1,0,4
SaveDuringPlayAttribute,0,0,0,0,0,3,0,0,0,-1,0,0
NoSaveDuringPlayAttribute,0,0,0,0,0,3,0,0,0,-1,0,5
TagFieldAttribute,0,0,0,0,0,3,0,0,0,-1,0,1
DocumentationSortingAttribute,0,1,2,0,1,25,1,0,0,-1,1,0
Level,0,0,0,0,0,9,0,0,0,-1,0,1
CinemachineVirtualCameraBase,14,19,11,4,6,334,31,7,1,"0,5799999833106995",6,25
ICinemachineCamera,0,3,9,0,0,73,3,3,0,-1,0,17
LensSettings,6,4,2,6,4,127,5,0,0,0,0,14
NoiseSettings,2,1,2,0,1,63,1,0,0,0,0,2
NoiseParams,2,0,0,2,0,11,0,0,0,-1,0,1
TransformNoiseParams,3,0,0,3,0,14,0,0,0,-1,0,1
CinemachineGameWindowDebug,1,2,0,0,2,40,8,0,0,0,0,4
GaussianWindow1d<T>,4,8,2,0,6,64,13,0,0,"0,5",0,0
GaussianWindow1D_Vector3,0,2,0,0,1,17,4,0,0,-1,0,1
GaussianWindow1D_Quaternion,0,2,0,0,1,27,5,0,0,-1,0,0
GaussianWindow1D_CameraRotation,0,2,0,0,1,23,6,0,0,-1,0,0
PositionPredictor,5,3,2,0,3,63,5,0,0,0,1,2
Damper,2,5,0,1,3,67,9,0,0,0,0,8
ReflectionHelpers,0,9,0,0,9,174,26,0,0,-1,0,9
SplineHelpers,0,6,0,0,6,132,18,0,0,-1,0,3
UnityVectorExtensions,1,6,0,1,6,102,11,0,0,"0,33000001311302185",1,12
UnityQuaternionExtensions,0,4,0,0,4,102,9,0,0,-1,1,4
UnityRectExtensions,0,1,0,0,1,14,1,0,0,-1,0,0
CinemachineMixer,4,3,0,0,3,78,13,0,0,0,3,0
CinemachineShotPlayable,1,0,0,1,0,4,0,0,0,-1,1,2
CinemachineShot,1,2,0,1,2,26,2,0,0,1,1,1
CinemachineTrack,0,1,0,0,1,24,3,0,0,-1,2,0
AxisTouchButton,6,5,0,4,2,68,10,0,0,0,2,0
ButtonHandler,1,7,0,1,6,44,7,0,0,"0,4300000071525574",1,0
CrossPlatformInputManager,3,24,1,0,22,311,26,0,0,0,4,8
ActiveInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VirtualAxis,1,4,4,0,4,45,4,0,0,1,0,8
VirtualButton,3,5,5,0,5,74,6,0,0,"0,800000011920929",0,3
InputAxisScrollbar,1,2,0,1,1,11,2,0,0,1,1,0
Joystick,9,8,0,4,3,111,16,0,0,"0,25",4,0
AxisOption,0,0,0,0,0,12,0,0,0,-1,0,2
MobileControlRig,0,7,1,0,1,92,10,0,0,-1,1,0
TiltInput,5,3,0,4,0,88,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,2
AxisMapping,2,0,0,2,0,15,0,0,0,-1,1,2
MappingType,0,0,0,0,0,7,0,0,0,-1,0,4
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,40,3,0,0,-1,0,0
TouchPad,17,8,0,6,2,148,16,0,0,"0,25",4,0
ControlStyle,0,0,0,0,0,6,0,0,0,-1,0,1
VirtualInput,3,21,1,0,21,126,25,2,0,"0,7099999785423279",2,1
MobileInput,0,13,0,0,11,127,23,0,1,-1,3,0
StandaloneInput,0,11,0,0,11,73,11,0,1,-1,0,0
TiltInput,5,3,0,4,0,88,7,0,0,0,5,0
AxisOptions,0,0,0,0,0,5,0,0,0,-1,0,0
AxisMapping,2,0,0,2,0,15,0,0,0,-1,1,0
MappingType,0,0,0,0,0,7,0,0,0,-1,0,0
TiltInputAxisStylePropertyDrawer,0,1,0,0,1,40,3,0,0,-1,0,0
CoordinateBrush,1,4,0,1,4,33,5,0,0,"0,5",0,1
CoordinateBrushEditor,0,2,1,0,2,36,4,0,0,-1,1,0
GameObjectBrush,3,34,4,0,24,458,73,0,0,"0,09000000357627869",2,1
BrushCell,4,1,4,0,1,30,1,0,0,0,0,1
GameObjectBrushEditor,0,2,1,0,2,21,3,0,0,-1,1,0
LineBrush,3,4,0,3,4,150,15,0,0,"0,5",0,1
LineBrushEditor,0,1,1,0,1,48,5,0,0,-1,1,0
PrefabBrush,4,4,0,3,2,58,10,0,0,0,1,1
PrefabBrushEditor,2,2,1,0,1,24,2,0,0,0,1,0
RandomBrush,1,2,0,1,2,41,7,0,0,1,0,1
RandomBrushEditor,1,3,1,0,3,78,14,0,0,"0,6700000166893005",1,0
TintBrushSmooth,1,4,1,1,3,75,12,0,0,0,0,0
TintBrushSmoothEditor,0,1,1,0,1,17,1,0,0,-1,0,0
TintBrush,1,3,0,1,2,52,10,0,0,0,0,0
TintBrushEditor,0,0,1,0,0,11,0,0,0,-1,0,0
RuleTileEditor,20,14,3,0,3,337,42,0,0,"0,4300000071525574",6,0
MenuItemData,2,1,0,2,1,11,1,0,0,0,2,1
CinemachineBasicMultiChannelPerlinEditor,3,7,0,0,2,148,19,0,0,"0,28999999165534973",4,0
CinemachineBlenderSettingsEditor,4,5,0,1,1,153,12,0,0,"0,4000000059604645",5,2
CinemachineBlendListCameraEditor,4,8,0,0,1,199,15,0,0,"0,3799999952316284",6,0
CinemachineBrainEditor,3,7,0,0,1,159,14,0,0,"0,4300000071525574",11,1
InstallGizmos,0,1,0,0,0,22,5,0,0,-1,1,0
CinemachineClearShotEditor,3,6,0,0,1,204,14,0,0,0,8,0
ColliderState,0,0,0,0,0,8,0,0,0,-1,0,1
CinemachineColliderEditor,0,3,0,0,1,69,10,0,0,-1,5,0
CinemachineComposerEditor,1,4,0,0,1,82,11,1,0,"0,5",8,1
CinemachineConfinerEditor,0,4,0,0,1,153,14,0,0,-1,6,0
CinemachineExternalCameraEditor,0,1,0,0,0,11,1,0,0,-1,0,0
CinemachineFramingTransposerEditor,1,6,0,0,1,166,18,0,0,"0,6700000166893005",11,0
CinemachineGroupComposerEditor,0,4,1,0,1,73,7,0,1,-1,6,0
CinemachineHardLockToTargetEditor,0,1,0,0,1,17,2,0,0,-1,1,0
CinemachineHardLookAtEditor,0,1,0,0,1,17,2,0,0,-1,1,0
CinemachineMixingCameraEditor,0,4,0,0,1,96,11,0,0,-1,4,0
CinemachineOrbitalTransposerEditor,0,4,0,0,1,96,10,0,0,-1,8,1
CinemachinePathEditor,3,12,0,0,1,378,37,0,0,"0,25",5,2
CinemachinePOVEditor,0,0,0,0,0,4,0,0,0,-1,0,0
CinemachineScreenComposerGuides,8,3,0,6,2,184,17,0,0,0,5,2
DragBar,0,0,0,0,0,7,0,0,0,-1,0,1
CinemachineSmoothPathEditor,1,10,0,0,1,217,27,0,0,"0,30000001192092896",5,0
CinemachineStateDrivenCameraEditor,9,10,0,0,1,436,25,0,0,"0,20000000298023224",8,0
StateCollector,4,4,0,4,1,86,13,0,0,0,1,1
CinemachineTargetGroupEditor,1,4,0,0,1,87,6,0,0,"0,5",2,0
CinemachineTrackedDollyEditor,0,3,0,0,1,53,8,0,0,-1,10,0
CinemachineTransposerEditor,0,3,0,0,1,66,7,0,0,-1,7,0
CinemachineVirtualCameraBaseEditor<T>,2,9,0,0,1,189,29,0,0,"0,8899999856948853",10,0
CinemachineVirtualCameraEditor,6,14,0,0,1,422,64,0,0,"0,28999999165534973",8,0
StageData,3,0,2,3,0,12,0,0,0,-1,0,1
CreatePipelineWithUndo,0,1,0,0,0,32,1,0,0,-1,3,0
CollectGizmoDrawers,1,1,0,1,0,42,8,0,0,0,1,1
CinemachineMenu,1,17,0,1,4,240,27,0,0,"0,18000000715255737",22,4
CinemachineBlendDefinitionPropertyDrawer,1,1,0,0,1,32,2,0,0,0,2,0
CinemachineTagFieldPropertyDrawer,0,1,0,0,1,22,3,0,0,-1,0,0
LensSettingsPropertyDrawer,3,3,0,0,2,54,8,0,0,0,1,0
BaseEditor<T>,1,9,1,0,1,70,14,0,0,"0,7799999713897705",1,0
EmbeddeAssetEditor<T>,8,6,0,3,5,167,14,0,0,0,1,0
ScriptableObjectUtility,0,7,3,0,3,151,18,0,0,-1,0,6
SerializedPropertyHelper,0,3,0,0,3,52,4,0,0,-1,0,0
AboutWindow,9,4,1,0,0,142,10,0,0,"0,75",3,0
CinemachineSettings,14,7,4,0,0,447,29,0,0,"0,7099999785423279",2,11
CinemachineCoreSettings,5,0,3,2,0,56,0,0,0,-1,0,10
ComposerSettings,9,0,5,4,0,95,0,0,0,-1,0,4
CinemachineFreeLookEditor,3,6,0,0,1,197,24,0,0,"0,5",16,0
CreateRigWithUndo,0,1,0,0,0,30,1,0,0,-1,4,0
CinemachineColliderPrefs,3,2,3,0,0,77,4,0,0,1,1,1
ObjectTreeUtil,0,4,0,0,4,78,18,0,0,-1,1,2
GameObjectFieldScanner,4,3,0,4,2,143,19,0,0,0,0,1
ObjectStateSaver,2,6,1,0,3,131,21,0,0,"0,33000001311302185",2,1
SaveDuringPlay,4,5,1,2,0,140,17,0,0,"0,4000000059604645",3,1
PostFXAutoImport,0,0,0,0,0,28,0,0,0,-1,0,0
EditorInitialize,0,1,0,0,0,25,3,0,0,-1,2,0
CinemachineShotEditor,5,6,0,0,1,104,16,0,0,0,3,0
CrossPlatformInitialize,2,7,0,0,0,130,13,0,0,0,0,0
