Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Dof34QualitySetting,0,0,0,0,0,5,0,0,0,-1,0,1
DofResolution,0,0,0,0,0,6,0,0,0,-1,0,1
DofBlurriness,0,0,0,0,0,6,0,0,0,-1,0,1
BokehDestination,0,0,0,0,0,6,0,0,0,-1,0,1
EdgeDetection,11,5,0,9,1,83,9,0,1,0,1,0
EdgeDetectMode,0,0,0,0,0,8,0,0,0,-1,0,1
Fisheye,4,2,0,3,1,40,4,0,1,0,0,0
GlobalFog,9,3,0,8,1,144,6,0,1,0,0,0
Grayscale,2,1,0,2,0,15,1,0,1,0,0,0
ImageEffectBase,2,2,1,1,0,49,5,6,0,1,0,1
ImageEffects,0,3,0,0,3,35,4,0,0,-1,0,2
MotionBlur,3,3,0,2,0,65,6,0,1,"0,6700000166893005",1,0
NoiseAndGrain,18,3,0,15,1,174,11,0,1,0,0,1
NoiseAndScratches,18,4,1,12,0,135,9,0,0,"0,75",0,0
PostEffectsBase,3,13,0,0,2,237,27,22,0,"0,23000000417232513",0,1
PostEffectsHelper,0,4,0,0,0,182,10,0,0,-1,0,0
Quads,2,4,0,0,2,116,13,0,0,0,0,1
ScreenOverlay,5,2,0,4,1,63,4,0,1,0,1,0
OverlayBlendMode,0,0,0,0,0,8,0,0,0,-1,0,1
ScreenSpaceAmbientObscurance,8,3,0,7,1,95,8,0,1,0,0,0
ScreenSpaceAmbientOcclusion,11,7,0,9,0,199,15,0,0,"0,28999999165534973",1,0
SSAOSamples,0,0,0,0,0,6,0,0,0,-1,0,1
SepiaTone,0,1,0,0,0,10,1,0,1,-1,0,0
SunShafts,14,2,0,12,1,141,10,0,1,0,2,1
SunShaftsResolution,0,0,0,0,0,6,0,0,0,-1,0,1
ShaftsScreenBlendMode,0,0,0,0,0,5,0,0,0,-1,0,1
TiltShift,7,2,0,6,1,69,7,0,1,0,2,0
TiltShiftMode,0,0,0,0,0,5,0,0,0,-1,0,1
TiltShiftQuality,0,0,0,0,0,6,0,0,0,-1,0,1
Tonemapping,13,5,0,9,2,268,28,0,1,0,2,1
TonemapperType,0,0,0,0,0,10,0,0,0,-1,0,2
AdaptiveTexSize,0,0,0,0,0,10,0,0,0,-1,0,1
Triangles,2,4,0,0,0,105,13,0,0,0,0,0
Twirl,3,1,0,3,0,16,1,0,1,0,1,0
VignetteAndChromaticAberration,14,2,0,11,1,108,8,0,1,0,1,0
AberrationMode,0,0,0,0,0,5,0,0,0,-1,0,1
Vortex,3,1,0,3,0,14,1,0,1,0,1,0
GetSetAttribute,2,1,0,2,1,10,1,0,0,0,0,2
MinAttribute,1,1,0,1,1,9,1,0,0,0,0,5
TrackballAttribute,1,1,0,1,1,9,1,0,0,0,0,3
TrackballGroupAttribute,0,0,0,0,0,3,0,0,0,-1,0,1
AmbientOcclusionComponent,3,4,3,0,4,178,9,0,0,1,10,1
Uniforms,152,0,0,0,0,188,0,0,0,-1,0,19
OcclusionSource,0,0,0,0,0,6,0,0,0,-1,0,1
BloomComponent,3,1,1,0,1,140,8,0,0,0,8,1
BuiltinDebugViewsComponent,2,9,1,0,5,250,18,0,0,"0,4399999976158142",10,1
Pass,0,0,0,0,0,19,0,0,0,-1,0,4
ArrowArray,0,2,3,0,2,66,6,0,0,-1,1,1
ChromaticAberrationComponent,1,2,1,0,2,60,4,0,0,0,4,1
ColorGradingComponent,5,19,1,0,11,415,25,0,0,"0,10999999940395355",18,2
DepthOfFieldComponent,3,7,1,0,3,159,14,0,0,"0,28999999165534973",9,1
DitheringComponent,3,3,1,0,2,68,6,0,0,0,2,1
EyeAdaptationComponent,11,6,1,0,5,182,19,0,0,0,11,1
FogComponent,1,4,1,0,4,74,5,0,0,1,6,1
FxaaComponent,0,1,1,0,1,45,1,0,0,-1,8,1
GrainComponent,1,2,1,0,2,76,3,0,0,0,6,1
MotionBlurComponent,3,7,3,0,7,437,12,0,0,"0,7099999785423279",7,1
ReconstructionFilter,2,4,0,0,3,96,5,0,0,"0,5",4,1
FrameBlendingFilter,4,7,0,0,4,164,12,0,0,0,3,1
Frame,4,4,0,2,4,65,8,0,0,0,3,1
ScreenSpaceReflectionComponent,5,5,1,0,5,231,7,0,0,"0,800000011920929",11,1
PassIndex,0,0,0,0,0,12,0,0,0,-1,0,1
TaaComponent,6,9,2,0,5,211,15,0,0,"0,2199999988079071",7,1
UserLutComponent,0,2,1,0,2,36,2,0,0,-1,4,1
VignetteComponent,0,1,1,0,1,43,2,0,0,-1,4,1
AmbientOcclusionModel,1,1,1,0,1,66,1,0,1,0,1,3
SampleCount,0,0,0,0,0,7,0,0,0,-1,0,0
Settings,60,0,15,60,0,415,0,0,0,-1,17,45
AntialiasingModel,1,1,1,0,1,237,1,0,1,0,1,4
Method,0,0,0,0,0,5,0,0,0,-1,0,2
FxaaPreset,0,0,0,0,0,8,0,0,0,-1,0,1
FxaaQualitySettings,4,0,0,4,0,58,0,0,0,-1,0,1
FxaaConsoleSettings,5,0,0,5,0,67,0,0,0,-1,0,1
FxaaSettings,1,0,1,1,0,16,0,0,0,-1,1,3
TaaSettings,4,0,1,4,0,33,0,0,0,-1,0,4
BloomModel,1,1,1,0,1,97,1,0,1,0,1,3
BloomSettings,5,0,2,5,0,39,0,0,0,-1,1,3
LensDirtSettings,2,0,1,2,0,21,0,0,0,-1,1,3
BuiltinDebugViewsModel,1,2,2,0,2,128,2,0,1,1,2,8
DepthSettings,1,0,1,1,0,17,0,0,0,-1,0,3
MotionVectorsSettings,6,0,1,6,0,39,0,0,0,-1,1,3
Mode,0,0,0,0,0,19,0,0,0,-1,0,12
ChromaticAberrationModel,1,1,1,0,1,38,1,0,1,0,1,2
ColorGradingModel,1,2,3,0,2,306,2,0,1,0,1,4
Tonemapper,0,0,0,0,0,14,0,0,0,-1,0,2
TonemappingSettings,7,0,1,7,0,43,0,0,0,-1,0,3
BasicSettings,6,0,1,6,0,39,0,0,0,-1,0,3
ChannelMixerSettings,4,0,1,4,0,24,0,0,0,-1,0,3
LogWheelsSettings,3,0,1,3,0,25,0,0,0,-1,1,1
LinearWheelsSettings,3,0,1,3,0,25,0,0,0,-1,1,1
ColorWheelMode,0,0,0,0,0,5,0,0,0,-1,0,2
ColorWheelsSettings,3,0,1,3,0,24,0,0,0,-1,2,3
CurvesSettings,13,0,1,13,0,44,0,0,0,-1,1,3
DepthOfFieldModel,1,1,1,0,1,58,1,0,1,0,1,3
KernelSize,0,0,0,0,0,7,0,0,0,-1,0,0
DitheringModel,1,1,1,0,1,25,1,0,1,0,1,1
EyeAdaptationModel,1,1,1,0,1,83,1,0,1,0,1,4
EyeAdaptationType,0,0,0,0,0,5,0,0,0,-1,0,2
FogModel,1,1,1,0,1,34,1,0,1,0,1,2
GrainModel,1,1,1,0,1,46,1,0,1,0,1,3
MotionBlurModel,1,1,1,0,1,42,1,0,1,0,1,2
ScreenSpaceReflectionModel,1,1,1,0,1,135,1,0,1,0,1,2
SSRResolution,0,0,0,0,0,5,0,0,0,-1,0,1
SSRReflectionBlendType,0,0,0,0,0,5,0,0,0,-1,0,1
IntensitySettings,4,0,0,4,0,19,0,0,0,-1,0,3
ReflectionSettings,8,0,0,8,0,35,0,0,0,-1,0,3
ScreenEdgeMask,1,0,0,1,0,7,0,0,0,-1,0,3
UserLutModel,1,1,1,0,1,38,1,0,1,0,1,4
VignetteModel,1,1,1,0,1,73,1,0,1,0,1,3
PostProcessingBehaviour,29,16,0,2,1,466,53,0,0,0,29,1
PostProcessingComponentBase,1,4,1,1,4,19,4,1,0,1,1,1
PostProcessingComponent<T>,0,2,1,0,2,16,2,0,1,-1,1,0
PostProcessingComponentCommandBuffer<T>,0,3,0,0,3,9,3,0,0,-1,0,0
PostProcessingComponentRenderTexture<T>,0,1,0,0,1,6,1,0,0,-1,0,0
PostProcessingContext,4,2,6,4,2,57,2,0,0,1,3,18
PostProcessingModel,1,2,1,0,2,22,2,15,0,1,0,4
PostProcessingProfile,16,0,0,16,0,63,0,0,0,-1,16,13
MonitorSettings,12,0,0,12,0,37,0,0,0,-1,1,8
HistogramMode,0,0,0,0,0,9,0,0,0,-1,0,2
ColorGradingCurve,5,3,0,1,3,57,8,0,0,0,0,3
GraphicsUtils,2,4,4,0,4,139,6,0,0,"0,75",0,17
MaterialFactory,1,3,0,0,3,44,6,0,0,0,1,14
RenderTextureFactory,1,6,0,0,6,58,9,0,0,"0,33000001311302185",0,5
BodyCollider,2,2,0,1,0,19,2,0,0,0,0,0
CircularDrive,38,15,0,20,0,441,44,0,0,"0,12999999523162842",5,0
Axis_t,0,0,0,0,0,6,0,0,0,-1,0,0
ComplexThrowable,8,8,0,4,0,147,23,0,0,0,4,0
AttachMode,0,0,0,0,0,5,0,0,0,-1,0,1
ControllerHoverHighlight,8,12,0,2,2,157,29,0,0,"0,17000000178813934",2,0
CustomEvents,0,0,0,0,0,14,0,0,0,-1,0,0
UnityEventSingleFloat,0,0,0,0,0,4,0,0,0,-1,0,0
UnityEventHand,0,0,0,0,0,4,0,0,0,-1,0,1
DebugUI,2,2,1,0,0,31,2,0,0,0,1,0
DestroyOnDetachedFromHand,0,1,0,0,0,9,1,0,0,-1,1,0
DestroyOnParticleSystemDeath,1,2,0,0,0,23,3,0,0,0,0,0
DestroyOnTriggerEnter,2,2,0,1,0,22,4,0,0,0,0,0
DistanceHaptics,4,1,0,4,0,23,3,0,0,0,0,0
DontDestroyOnLoad,0,1,0,0,0,8,1,0,0,-1,0,0
EnumFlags,0,1,0,0,1,4,1,0,0,-1,0,3
EnumFlagsPropertyDrawer,0,1,0,0,1,8,1,0,0,-1,0,0
FallbackCameraController,6,3,0,3,0,71,11,0,0,"0,6700000166893005",0,0
Hand,25,27,4,14,11,731,85,0,0,0,13,28
HandType,0,0,0,0,0,6,0,0,0,-1,0,4
AttachmentFlags,0,0,0,0,0,8,0,0,0,-1,0,3
AttachedObject,3,0,0,3,0,6,0,0,0,-1,0,2
HandEditor,0,1,0,0,1,31,6,0,0,-1,2,0
HapticRack,7,5,0,5,0,58,8,0,0,0,2,0
HideOnHandFocusLost,0,1,0,0,0,8,1,0,0,-1,1,0
IgnoreHovering,1,0,0,1,0,5,0,0,0,-1,0,1
InputModule,2,5,1,0,5,56,7,0,0,"0,6000000238418579",0,2
Interactable,0,2,0,0,0,26,4,0,0,-1,1,4
InteractableButtonEvents,8,1,0,8,0,55,11,0,0,0,3,0
InteractableHoverEvents,4,4,0,4,0,31,4,0,0,1,1,0
ItemPackage,6,0,0,6,0,10,0,0,0,-1,1,3
ItemPackageType,0,0,0,0,0,1,0,0,0,-1,0,2
ItemPackageReference,1,0,0,1,0,4,0,0,0,-1,1,2
ItemPackageSpawner,16,14,1,11,0,284,49,0,0,"0,14000000059604645",8,0
LinearAnimation,5,2,0,2,0,43,5,0,0,0,1,0
LinearAnimator,4,2,0,2,0,41,5,0,0,0,1,0
LinearAudioPitch,6,3,0,5,0,38,6,0,0,0,1,0
LinearBlendshape,3,2,0,2,0,32,5,0,0,0,2,0
LinearDisplacement,3,2,0,2,0,24,4,0,0,0,1,0
LinearDrive,12,7,0,6,0,115,18,0,0,0,2,0
LinearMapping,1,0,0,1,0,4,0,0,0,-1,0,9
Player,9,7,10,8,3,343,20,0,0,"0,4300000071525574",2,10
PlaySound,21,8,0,19,6,175,21,0,0,"0,25",0,1
SeeThru,5,6,0,1,0,120,16,0,0,0,2,0
SleepOnAwake,0,1,0,0,0,12,2,0,0,-1,0,0
SoundDeparent,2,2,0,1,0,20,3,0,0,0,0,0
SoundPlayOneshot,7,4,0,6,3,52,8,0,0,0,1,5
SpawnAndAttachAfterControllerIsTracking,2,2,0,1,0,33,5,0,0,0,1,0
SpawnAndAttachToHand,2,1,0,2,1,21,3,0,0,0,1,0
SpawnRenderModel,8,9,0,1,0,133,22,0,0,0,3,0
Throwable,17,10,0,11,0,208,25,0,0,"0,20000000298023224",8,0
UIElement,2,5,0,1,0,47,7,0,0,"0,6000000238418579",5,1
UIElementEditor,0,1,0,0,1,16,2,0,0,-1,2,0
Unparent,1,3,0,0,1,24,4,0,0,0,0,0
Util,10,46,0,10,46,563,93,0,0,"0,9599999785423279",1,15
AfterTimer_Component,4,3,0,0,1,41,5,0,0,0,0,1
VelocityEstimator,7,7,0,3,5,125,18,0,0,0,0,1
ControllerButtonHints,16,32,1,4,8,645,87,0,0,0,7,6
OffsetType,0,0,0,0,0,7,0,0,0,-1,0,1
ButtonHintInfo,14,0,0,14,0,18,0,0,0,-1,0,1
ArcheryTarget,8,4,0,6,0,55,8,0,0,0,1,0
Arrow,17,6,0,8,1,209,27,0,0,0,6,1
ArrowHand,17,11,0,8,0,234,27,0,0,"0,36000001430511475",6,1
ArrowheadRotation,0,1,0,0,0,9,1,0,0,-1,0,0
Balloon,15,8,0,7,1,176,24,0,0,"0,25",5,2
BalloonColor,0,0,0,0,0,1,0,0,0,-1,0,2
BalloonColliders,4,4,0,1,0,61,9,0,0,0,0,0
BalloonHapticBump,1,1,0,1,0,17,3,0,0,0,2,1
BalloonSpawner,15,4,0,14,2,92,16,0,0,0,3,0
ExplosionWobble,0,1,0,0,1,12,2,0,0,-1,0,1
FireSource,11,5,0,8,0,85,13,0,0,0,1,1
Longbow,46,21,0,18,6,352,40,0,0,"0,1899999976158142",11,1
Handedness,0,0,0,0,0,1,0,0,0,-1,0,1
SoundBowClick,5,2,0,4,1,22,2,0,0,0,0,1
ControllerHintsExample,2,5,0,0,3,101,12,0,0,0,4,0
InteractableExample,5,9,0,0,0,101,11,0,0,"0,4399999976158142",3,0
AllowTeleportWhileAttachedToHand,2,0,0,2,0,5,0,0,0,-1,0,2
ChaperoneInfo,2,2,5,1,1,63,5,0,0,0,2,1
IgnoreTeleportTrace,0,0,0,0,0,3,0,0,0,-1,0,0
Teleport,79,31,1,42,7,964,121,0,0,0,13,2
TeleportArc,17,12,0,7,6,252,26,0,0,0,1,1
TeleportArea,6,10,1,0,8,128,17,0,1,"0,30000001192092896",1,2
TeleportAreaEditor,0,2,0,0,1,30,6,0,0,-1,1,0
TeleportMarkerBase,2,7,1,2,7,36,7,2,0,"0,8600000143051147",0,1
TeleportPoint,25,13,1,7,10,253,22,0,1,"0,3100000023841858",3,2
TeleportPointType,0,0,0,0,0,5,0,0,0,-1,0,2
TeleportPointEditor,0,2,0,0,1,27,5,0,0,-1,1,0
IVRSystem,45,0,0,0,0,184,0,0,0,-1,0,1
IVRExtendedDisplay,3,0,0,0,0,16,0,0,0,-1,0,1
IVRTrackedCamera,12,0,0,0,0,52,0,0,0,-1,0,1
IVRApplications,31,0,0,0,0,128,0,0,0,-1,0,1
IVRChaperone,8,0,0,0,0,36,0,0,0,-1,0,1
IVRChaperoneSetup,20,0,0,0,0,84,0,0,0,-1,0,1
IVRCompositor,41,0,0,0,0,168,0,0,0,-1,0,1
IVROverlay,80,0,0,0,0,324,0,0,0,-1,0,1
IVRRenderModels,18,0,0,0,0,76,0,0,0,-1,0,1
IVRNotifications,2,0,0,0,0,12,0,0,0,-1,0,1
IVRSettings,12,0,0,0,0,52,0,0,0,-1,0,1
IVRScreenshots,7,0,0,0,0,32,0,0,0,-1,0,1
IVRResources,2,0,0,0,0,12,0,0,0,-1,0,1
IVRDriverManager,2,0,0,0,0,12,0,0,0,-1,0,1
CVRSystem,1,46,0,0,45,301,49,0,0,0,26,3
PollNextEventUnion,2,0,0,2,0,8,0,0,0,-1,0,1
GetControllerStateUnion,2,0,0,2,0,8,0,0,0,-1,0,1
GetControllerStateWithPoseUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRExtendedDisplay,1,4,0,0,3,30,4,0,0,0,2,1
CVRTrackedCamera,1,13,0,0,12,76,13,0,0,0,7,1
CVRApplications,1,32,0,0,31,163,32,0,0,0,5,1
CVRChaperone,1,9,0,0,8,46,9,0,0,0,4,2
CVRChaperoneSetup,1,21,0,0,20,116,21,0,0,0,4,1
CVRCompositor,1,42,0,0,41,195,42,0,0,0,11,2
CVROverlay,1,81,0,0,80,453,82,0,0,0,22,1
PollNextOverlayEventUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRRenderModels,1,19,0,0,18,118,20,0,0,0,7,2
GetComponentStateUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRNotifications,1,3,0,0,2,19,3,0,0,0,5,0
CVRSettings,1,13,0,0,12,61,13,0,0,0,2,1
CVRScreenshots,1,8,0,0,7,45,8,0,0,0,4,1
CVRResources,1,3,0,0,2,18,3,0,0,0,1,0
CVRDriverManager,1,3,0,0,2,18,3,0,0,0,1,0
OpenVRInterop,0,8,0,0,0,19,8,0,0,-1,2,2
EVREye,0,0,0,0,0,5,0,0,0,-1,0,3
ETextureType,0,0,0,0,0,8,0,0,0,-1,0,3
EColorSpace,0,0,0,0,0,6,0,0,0,-1,0,2
ETrackingResult,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedDeviceClass,0,0,0,0,0,9,0,0,0,-1,0,2
ETrackedControllerRole,0,0,0,0,0,6,0,0,0,-1,0,1
ETrackingUniverseOrigin,0,0,0,0,0,6,0,0,0,-1,0,4
ETrackedDeviceProperty,0,0,0,0,0,121,0,0,0,-1,0,2
ETrackedPropertyError,0,0,0,0,0,15,0,0,0,-1,0,1
EVRSubmitFlags,0,0,0,0,0,7,0,0,0,-1,0,1
EVRState,0,0,0,0,0,12,0,0,0,-1,0,0
EVREventType,0,0,0,0,0,115,0,0,0,-1,0,1
EDeviceActivityLevel,0,0,0,0,0,8,0,0,0,-1,0,1
EVRButtonId,0,0,0,0,0,21,0,0,0,-1,0,10
EVRMouseButton,0,0,0,0,0,6,0,0,0,-1,0,0
EHiddenAreaMeshType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerAxisType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerEventOutputType,0,0,0,0,0,5,0,0,0,-1,0,0
ECollisionBoundsStyle,0,0,0,0,0,9,0,0,0,-1,0,0
EVROverlayError,0,0,0,0,0,24,0,0,0,-1,0,1
EVRApplicationType,0,0,0,0,0,12,0,0,0,-1,0,2
EVRFirmwareError,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationError,0,0,0,0,0,8,0,0,0,-1,0,1
EVRInitError,0,0,0,0,0,84,0,0,0,-1,0,3
EVRScreenshotType,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotPropertyFilenames,0,0,0,0,0,5,0,0,0,-1,0,1
EVRTrackedCameraError,0,0,0,0,0,20,0,0,0,-1,0,1
EVRTrackedCameraFrameType,0,0,0,0,0,7,0,0,0,-1,0,2
EVRApplicationError,0,0,0,0,0,23,0,0,0,-1,0,1
EVRApplicationProperty,0,0,0,0,0,18,0,0,0,-1,0,1
EVRApplicationTransitionState,0,0,0,0,0,7,0,0,0,-1,0,1
ChaperoneCalibrationState,0,0,0,0,0,13,0,0,0,-1,0,1
EChaperoneConfigFile,0,0,0,0,0,5,0,0,0,-1,0,1
EChaperoneImportFlags,0,0,0,0,0,4,0,0,0,-1,0,0
EVRCompositorError,0,0,0,0,0,15,0,0,0,-1,0,2
VROverlayInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VROverlayTransformType,0,0,0,0,0,7,0,0,0,-1,0,1
VROverlayFlags,0,0,0,0,0,19,0,0,0,-1,0,1
VRMessageOverlayResponse,0,0,0,0,0,10,0,0,0,-1,0,1
EGamepadTextInputMode,0,0,0,0,0,6,0,0,0,-1,0,0
EGamepadTextInputLineMode,0,0,0,0,0,5,0,0,0,-1,0,0
EOverlayDirection,0,0,0,0,0,8,0,0,0,-1,0,1
EVROverlayIntersectionMaskPrimitiveType,0,0,0,0,0,5,0,0,0,-1,0,1
EVRRenderModelError,0,0,0,0,0,16,0,0,0,-1,0,1
EVRComponentProperty,0,0,0,0,0,8,0,0,0,-1,0,0
EVRNotificationType,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationStyle,0,0,0,0,0,8,0,0,0,-1,0,1
EVRSettingsError,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotError,0,0,0,0,0,9,0,0,0,-1,0,1
VREvent_Data_t,19,0,0,19,0,22,0,0,0,-1,0,2
VROverlayIntersectionMaskPrimitive_Data_t,2,0,0,2,0,5,0,0,0,-1,0,1
HmdMatrix34_t,12,0,0,12,0,15,0,0,0,-1,0,5
HmdMatrix44_t,16,0,0,16,0,19,0,0,0,-1,0,3
HmdVector3_t,3,0,0,3,0,6,0,0,0,-1,0,5
HmdVector4_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdVector3d_t,3,0,0,3,0,6,0,0,0,-1,0,0
HmdVector2_t,2,0,0,2,0,5,0,0,0,-1,0,4
HmdQuaternion_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdColor_t,4,0,0,4,0,7,0,0,0,-1,0,3
HmdQuad_t,4,0,0,4,0,7,0,0,0,-1,1,2
HmdRect2_t,2,0,0,2,0,5,0,0,0,-1,1,1
DistortionCoordinates_t,6,0,0,6,0,9,0,0,0,-1,0,1
Texture_t,3,0,0,3,0,6,0,0,0,-1,2,2
TrackedDevicePose_t,6,0,0,6,0,11,0,0,0,-1,3,5
VRTextureBounds_t,4,0,0,4,0,7,0,0,0,-1,0,3
VRVulkanTextureData_t,10,0,0,10,0,13,0,0,0,-1,0,0
D3D12TextureData_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Controller_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Mouse_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Scroll_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_TouchPadMove_t,6,0,0,6,0,10,0,0,0,-1,0,0
VREvent_Notification_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Process_t,3,0,0,3,0,7,0,0,0,-1,0,0
VREvent_Overlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Status_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Keyboard_t,9,0,0,9,0,5,0,0,0,-1,0,0
VREvent_Ipd_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Chaperone_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Reserved_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_PerformanceTest_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_SeatedZeroPoseReset_t,1,0,0,1,0,5,0,0,0,-1,0,0
VREvent_Screenshot_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_ScreenshotProgress_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_ApplicationLaunch_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_EditingCameraSurface_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_MessageOverlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Property_t,2,0,0,2,0,5,0,0,0,-1,1,0
VREvent_t,4,0,0,4,0,7,0,0,0,-1,1,3
VREvent_t_Packed,4,2,0,4,2,21,2,0,0,0,2,2
HiddenAreaMesh_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerAxis_t,2,0,0,2,0,5,0,0,0,-1,0,2
VRControllerState_t,8,0,0,8,0,11,0,0,0,-1,1,3
VRControllerState_t_Packed,8,2,0,8,2,33,2,0,0,0,2,2
Compositor_OverlaySettings,14,0,0,14,0,19,0,0,0,-1,1,0
CameraVideoStreamFrameHeader_t,6,0,0,6,0,9,0,0,0,-1,2,1
AppOverrideKeys_t,2,0,0,2,0,5,0,0,0,-1,0,1
Compositor_FrameTiming,24,0,0,24,0,27,0,0,0,-1,1,1
Compositor_CumulativeStats,15,0,0,15,0,18,0,0,0,-1,0,1
VROverlayIntersectionParams_t,3,0,0,3,0,6,0,0,0,-1,2,1
VROverlayIntersectionResults_t,4,0,0,4,0,7,0,0,0,-1,2,1
IntersectionMaskRectangle_t,4,0,0,4,0,7,0,0,0,-1,0,0
IntersectionMaskCircle_t,3,0,0,3,0,6,0,0,0,-1,0,0
VROverlayIntersectionMaskPrimitive_t,2,0,0,2,0,5,0,0,0,-1,2,1
RenderModel_ComponentState_t,3,0,0,3,0,6,0,0,0,-1,1,1
RenderModel_Vertex_t,4,0,0,4,0,7,0,0,0,-1,1,0
RenderModel_TextureMap_t,3,0,0,3,0,6,0,0,0,-1,0,1
RenderModel_TextureMap_t_Packed,3,2,0,3,2,18,2,0,0,0,1,0
RenderModel_t,5,0,0,5,0,8,0,0,0,-1,0,1
RenderModel_t_Packed,5,2,0,5,2,24,2,0,0,0,1,0
RenderModel_ControllerMode_State_t,1,0,0,1,0,5,0,0,0,-1,0,1
NotificationBitmap_t,4,0,0,4,0,7,0,0,0,-1,0,1
COpenVRContext,24,14,0,13,13,184,37,0,0,0,13,1
OpenVR,175,10,13,173,10,422,12,0,0,"0,6000000238418579",5,3
AntialiasingEditor,9,2,0,0,1,68,4,0,0,0,2,0
BloomAndFlaresEditor,20,2,0,0,1,150,10,0,0,0,1,0
BloomEditor,22,2,0,0,1,155,9,0,0,0,1,0
CameraMotionBlurEditor,15,2,0,0,1,92,6,0,0,0,1,0
ColorCorrectionCurvesEditor,15,5,0,0,1,117,11,0,0,0,1,0
ColorCorrectionLookupEditor,2,2,0,0,1,83,8,0,0,0,1,0
CreaseShadingEditor,6,2,2,0,1,52,4,0,0,0,0,0
DepthOfFieldDeprecatedEditor,23,2,0,0,1,142,8,0,0,0,1,0
DepthOfFieldEditor,21,4,4,0,1,153,9,0,0,0,1,0
EdgeDetectionEditor,9,2,0,0,1,65,3,0,0,0,0,0
NoiseAndGrainEditor,14,2,0,0,1,104,7,0,0,0,1,0
