Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
RequiresNaviPositionInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresNaviVelocityInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresOrientationInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresPoseInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresPositionInterface,1,0,1,0,0,19,0,0,1,-1,0,0
SkeletonInterface,5,3,1,0,0,79,7,0,1,0,3,0
PostRotationType,0,0,0,0,0,7,0,0,0,-1,0,0
VREye,6,7,4,2,4,255,21,0,0,"0,7099999785423279",0,0
VRSurface,7,11,5,2,10,140,15,0,0,"0,6399999856948853",2,0
VRViewer,11,12,5,1,5,293,28,0,0,"0,5799999833106995",0,0
AutoRecenter,4,2,0,0,0,38,4,0,0,0,0,0
SetRoomRotationUsingHead,5,2,0,2,0,54,6,0,0,0,0,0
AnalogInterface,1,2,1,0,0,32,4,0,1,0,1,0
ButtonInterface,1,2,1,0,0,32,4,0,1,0,1,0
ClientKit,8,10,2,2,0,197,20,0,0,"0,699999988079071",0,0
DirectionInterface,1,3,1,0,0,43,6,0,1,0,2,0
DisplayController,12,11,7,1,3,299,32,0,0,"0,44999998807907104",0,0
DLLSearchPathFixer,4,7,0,0,1,118,8,0,0,"0,4300000071525574",0,0
PathTools,0,3,0,0,0,17,3,0,0,-1,0,0
EyeTracker2DInterface,1,2,1,0,0,33,4,0,1,0,2,0
EyeTracker3DInterface,1,2,1,0,0,34,4,0,1,0,2,0
EyeTrackerBlinkInterface,1,2,1,0,0,32,4,0,1,0,1,0
GetParent,0,1,0,0,1,12,2,0,0,-1,0,0
ImagingInterface,1,2,1,0,0,33,4,0,1,0,1,0
InterfaceBase,0,0,2,0,0,29,0,0,0,-1,0,0
InterfaceCallbacks,14,16,0,1,10,266,29,0,0,"0,1899999976158142",0,0
InterfaceGameObject,1,2,2,0,0,55,4,0,1,0,1,0
Location2DInterface,1,2,1,0,0,33,4,0,1,0,2,0
Math,0,7,0,0,7,80,8,0,0,-1,0,0
NaviPositionInterface,1,2,1,0,0,33,4,0,1,0,2,0
NaviVelocityInterface,1,2,1,0,0,33,4,0,1,0,2,0
OrientationInterface,1,3,1,0,0,42,6,0,1,0,2,0
OsvrCharacterMotor,11,20,0,8,9,455,44,0,0,"0,10000000149011612",0,0
OsvrCharacterMotorMovement,13,0,0,13,0,40,0,0,0,-1,0,0
OsvrCharacterMotorJumping,10,0,0,10,0,41,0,0,0,-1,0,0
OsvrInputController,2,2,0,0,0,58,7,0,0,0,0,0
OsvrMirrorDisplay,5,5,2,0,0,143,13,0,0,0,0,0
OsvrMouseLook,11,2,0,9,0,69,6,0,0,1,0,0
RotationAxes,0,0,0,0,0,1,0,0,0,-1,0,0
OsvrRenderManager,8,32,1,3,16,344,38,0,0,"0,6600000262260437",0,0
OSVR_ProjectionMatrix,6,0,0,6,0,10,0,0,0,-1,0,0
OSVR_ViewportDescription,4,0,0,4,0,8,0,0,0,-1,0,0
OsvrUnityNativeVR,15,18,4,5,4,519,41,0,0,"0,2800000011920929",0,0
StereoRigSetup,0,0,0,0,0,5,0,0,0,-1,0,0
PoseInterface,1,3,1,0,0,42,6,0,1,0,3,0
PositionInterface,1,3,1,0,0,43,6,0,1,0,2,0
RequiresAnalogInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresButtonInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresDirectionInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresEyeTracker2DInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresEyeTracker3DInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresEyeTrackerBlinkInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresImagingInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresNaviPositionInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresNaviVelocityInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresOrientationInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresPoseInterface,1,0,1,0,0,19,0,0,1,-1,0,0
RequiresPositionInterface,1,0,1,0,0,19,0,0,1,-1,0,0
SkeletonInterface,5,3,1,0,0,79,7,0,1,0,3,0
PostRotationType,0,0,0,0,0,7,0,0,0,-1,0,0
VREye,6,7,4,2,4,255,21,0,0,"0,7099999785423279",0,0
VRSurface,7,11,5,2,10,140,15,0,0,"0,6399999856948853",2,0
VRViewer,11,12,5,1,5,293,28,0,0,"0,5799999833106995",0,0
AutoRecenter,4,2,0,0,0,38,4,0,0,0,0,0
OrientationAdapter,0,2,0,0,1,9,2,0,0,-1,0,2
PositionAdapter,0,2,0,0,1,9,2,0,0,-1,0,4
Pose3,0,0,2,0,0,5,0,0,0,-1,0,5
PoseAdapter,0,2,0,0,1,13,2,0,0,-1,1,4
Location2DAdapter,0,2,0,0,1,9,2,0,0,-1,0,8
EyeTracker3DState,0,0,4,0,0,7,0,0,0,-1,0,1
EyeTracker3DAdapter,0,2,0,0,1,15,2,0,0,-1,1,2
InterfaceGameObjectBase,2,5,0,1,0,96,11,30,0,"0,4000000059604645",1,30
PathHolder,1,1,0,1,0,10,1,0,0,0,0,1
IRequiresInterface,0,0,1,0,0,4,0,24,0,-1,0,0
K1RadialDistortion,5,1,0,5,0,19,1,0,0,0,0,3
K1RadialDistortionFactory,2,3,2,0,2,91,11,0,0,0,1,2
SessionData,6,6,2,0,4,96,9,0,0,0,1,9
GameType,0,0,0,0,0,6,0,0,0,-1,0,3
ExampleInteractiveItem,6,7,0,0,0,65,7,0,0,"0,28999999165534973",1,0
ExampleRenderScale,1,1,0,0,0,10,1,0,0,0,0,0
ExampleRotation,4,1,0,0,0,32,2,0,0,0,0,0
ExampleTouchpad,3,3,0,0,0,41,4,0,0,"0,6700000166893005",2,0
Asteroid,16,6,1,0,1,106,11,0,0,"0,33000001311302185",2,2
AsteroidExplosion,2,4,0,0,1,57,8,0,0,"0,5",0,1
EnvironmentController,13,10,0,0,2,180,13,0,0,0,6,1
FlyerAlignmentChecker,3,3,0,0,2,60,7,0,0,0,1,1
FlyerGameController,17,4,1,0,0,155,5,0,0,0,11,1
FlyerHealthController,11,5,1,0,3,108,11,0,0,0,0,2
FlyerLaser,4,5,1,0,1,65,7,0,0,"0,4000000059604645",2,1
FlyerLaserController,6,4,0,0,0,56,5,0,0,"0,5",4,0
FlyerMovementController,16,4,0,0,2,92,5,0,0,0,1,1
Ring,11,6,1,0,1,113,11,0,0,"0,33000001311302185",1,2
UIController,4,4,0,0,4,39,4,0,0,"0,5",2,1
ExplosionPhysicsForce,1,1,0,1,0,29,4,0,0,0,1,0
ParticleSystemMultiplier,1,1,0,1,0,23,2,0,0,0,0,1
IntroManager,7,1,0,0,0,31,1,0,0,0,4,0
AgentTrail,3,3,0,0,1,52,6,0,0,0,0,1
AICharacterControl,3,3,2,0,1,53,5,0,0,0,2,1
CameraOrbit,8,6,0,0,1,96,10,0,0,"0,33000001311302185",5,1
OrbitStyle,0,0,0,0,0,4,0,0,0,-1,0,1
DestinationMarker,5,7,0,0,2,64,7,0,0,"0,28999999165534973",1,1
ExitArea,3,4,0,0,1,51,7,0,0,0,1,1
MazeGameController,19,9,1,0,0,188,12,0,0,0,13,1
MazeTargetSetting,3,5,0,0,2,43,6,0,0,"0,4000000059604645",2,3
Player,16,9,1,0,3,154,13,0,0,"0,2199999988079071",3,4
SwitchButton,8,6,0,0,1,84,10,0,0,"0,33000001311302185",3,1
ThirdPersonCharacter,20,10,0,0,2,229,22,0,0,0,0,1
Turret,24,8,0,0,2,206,15,0,0,0,1,2
MenuAnimator,7,6,0,0,0,65,7,0,0,"0,33000001311302185",1,0
MenuButton,5,6,0,0,0,73,9,0,0,0,3,0
MenuItemPopout,7,2,0,0,0,32,2,0,0,0,1,0
MenuSelectorMover,10,2,0,0,0,50,4,0,0,0,1,0
ShootingGalleryController,20,8,1,0,0,228,13,0,0,0,9,1
ShootingGalleryGun,16,7,0,0,0,136,10,0,0,"0,4300000071525574",6,0
ShootingGalleryScore,1,1,0,0,0,10,1,0,0,0,1,0
ShootingTarget,13,8,0,0,1,159,14,0,0,"0,25",2,2
UIController,5,6,0,0,6,47,6,0,0,"0,5",2,1
GUIArrows,9,4,0,0,2,62,5,0,0,"0,75",0,1
InputWarnings,19,13,0,0,4,187,22,0,0,0,3,3
ObjectPool,3,4,0,0,2,69,6,0,0,0,0,4
PlatformDependentText,2,2,0,0,0,66,9,0,0,0,1,0
PlatformTextPair,2,1,0,2,1,12,1,0,0,0,0,1
Reticle,7,5,2,0,4,72,6,0,0,"0,4000000059604645",0,8
ReturnToMainMenu,3,4,0,0,0,34,4,0,0,"0,5",2,0
SelectionRadial,7,9,1,0,3,136,16,0,0,"0,2199999988079071",1,6
SelectionSlider,19,10,0,0,1,189,23,0,0,"0,30000001192092896",4,5
UIFader,3,10,1,0,10,168,18,0,0,0,0,6
UIMovement,6,2,0,0,0,45,4,0,0,0,0,0
UITint,4,4,0,0,0,43,6,0,0,"0,5",1,0
VRCameraFade,10,13,1,0,8,163,25,0,0,"0,15000000596046448",0,5
VRCameraUI,1,1,0,0,0,17,1,0,0,0,0,0
VRDeviceManager,2,1,1,0,0,36,2,0,0,0,0,0
VREyeRaycaster,10,9,1,0,0,136,20,0,0,"0,2199999988079071",3,1
VRFPSCounter,3,2,0,0,0,33,3,0,0,0,0,0
VRInput,7,5,1,0,0,187,24,0,0,"0,4000000059604645",1,9
SwipeDirection,0,0,0,0,0,8,0,0,0,-1,0,4
VRInteractiveItem,1,6,1,0,6,66,12,0,0,"0,8299999833106995",0,11
VRTrackingReset,0,1,0,0,0,7,1,0,0,-1,0,0
CrossPlatformInitialize,2,7,0,0,0,131,13,0,0,0,0,0
