Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
InternalClipper,0,0,0,0,0,4473,0,0,0,-1,0,0
DoublePoint,2,3,0,2,3,17,3,0,0,0,0,0
PolyTree,1,2,1,0,2,31,4,0,0,1,0,0
PolyNode,6,4,6,0,1,63,7,0,0,0,0,0
Int128,2,7,0,0,7,125,12,0,0,0,0,0
IntPoint,2,5,0,2,5,65,7,0,0,"0,4000000059604645",0,0
IntRect,4,2,0,4,2,19,2,0,0,0,0,0
ClipType,0,0,0,0,0,1,0,0,0,-1,0,0
PolyType,0,0,0,0,0,1,0,0,0,-1,0,0
PolyFillType,0,0,0,0,0,1,0,0,0,-1,0,0
JoinType,0,0,0,0,0,1,0,0,0,-1,0,0
EndType,0,0,0,0,0,1,0,0,0,-1,0,0
EdgeSide,0,0,0,0,0,1,0,0,0,-1,0,0
Direction,0,0,0,0,0,1,0,0,0,-1,0,0
TEdge,18,0,0,0,0,20,0,0,0,-1,0,0
IntersectNode,3,0,0,0,0,5,0,0,0,-1,0,0
MyIntersectNodeSort,0,1,0,0,1,11,2,0,0,-1,0,0
LocalMinima,4,0,0,0,0,6,0,0,0,-1,0,0
Scanbeam,2,0,0,0,0,4,0,0,0,-1,0,0
Maxima,3,0,0,0,0,5,0,0,0,-1,0,0
OutRec,7,0,0,0,0,9,0,0,0,-1,0,0
OutPt,4,0,0,0,0,6,0,0,0,-1,0,0
Join,3,0,0,0,0,5,0,0,0,-1,0,0
ClipperBase,14,35,1,2,5,781,132,0,0,"0,49000000953674316",0,0
Clipper,14,103,2,3,19,2802,374,0,0,"0,7599999904632568",0,0
NodeType,0,0,0,0,0,1,0,0,0,-1,0,0
ClipperOffset,14,14,2,0,6,439,49,0,0,"0,28999999165534973",0,0
ClipperException,0,1,0,0,1,3,1,0,0,-1,0,0
DecodeGeometry,0,3,0,0,2,134,13,0,0,-1,3,1
GeomType,0,0,0,0,0,9,0,0,0,-1,0,3
LatLng,0,1,2,0,1,12,1,0,0,-1,0,2
Point2d,2,3,0,2,3,78,6,0,0,0,1,4
UtilGeom,0,1,0,0,1,128,16,0,0,-1,2,1
WireTypes,0,0,0,0,0,7,0,0,0,-1,0,1
Commands,0,0,0,0,0,5,0,0,0,-1,0,1
TileType,0,0,0,0,0,3,0,0,0,-1,0,1
LayerType,0,0,0,0,0,8,0,0,0,-1,0,1
FeatureType,0,0,0,0,0,7,0,0,0,-1,0,1
ValueType,0,0,0,0,0,9,0,0,0,-1,0,1
ConstantsAsDictionary,4,0,0,4,0,49,0,0,0,-1,0,1
PbfReader,3,11,3,0,11,223,21,0,0,0,1,1
VectorTile,2,3,0,0,3,40,3,0,0,0,2,4
VectorTileFeature,5,4,5,0,4,121,13,0,0,0,3,8
VectorTileLayer,0,5,7,0,5,86,5,0,0,-1,2,9
VectorTileReader,2,6,0,0,4,306,41,0,0,"0,33000001311302185",8,2
BlockType,0,0,0,0,0,5,0,0,0,-1,0,1
CompressionLevel,0,0,0,0,0,7,0,0,0,-1,0,2
CompressionMode,0,0,0,0,0,4,0,0,0,-1,0,3
CompressionTracingSwitchLevel,0,0,0,0,0,5,0,0,0,-1,0,0
CompressionTracingSwitch,1,1,2,0,0,45,1,0,0,0,0,0
CopyEncoder,2,2,0,0,1,64,6,0,0,0,3,1
Crc32Helper,1,1,0,0,1,79,2,0,0,0,0,2
DeflateInput,3,3,3,0,0,56,3,0,0,0,1,3
InputState,2,0,0,0,0,4,0,0,0,-1,0,2
DeflaterManaged,10,11,0,0,0,259,16,0,1,"0,27000001072883606",8,1
DeflaterState,0,0,0,0,0,18,0,0,0,-1,0,1
DeflateStream,13,31,6,0,13,654,73,0,0,"0,1599999964237213",10,1
WorkerType,0,0,0,0,0,1,0,0,0,-1,0,1
DeflateStreamAsyncResult,12,6,5,4,1,124,10,0,0,0,0,1
FastEncoder,3,14,3,0,1,175,19,0,0,0,5,1
FastEncoderStatics,18,3,0,0,1,226,7,0,0,"0,6700000166893005",0,3
FastEncoderWindow,17,12,3,0,4,385,31,0,0,0,1,1
IFileFormatWriter,0,3,0,0,0,5,3,1,0,-1,0,2
IFileFormatReader,0,4,0,0,0,6,4,1,0,-1,1,3
GZipDecoder,9,6,0,0,6,310,18,0,1,0,6,0
GzipHeaderState,0,0,0,0,0,22,0,0,0,-1,0,1
GZipOptionalHeaderFlags,0,0,0,0,0,7,0,0,0,-1,0,1
GZipStream,1,15,6,0,13,184,24,0,0,"0,33000001311302185",6,1
GZipConstants,9,0,0,0,0,14,0,0,0,-1,0,2
GZipFormatter,3,6,0,0,3,65,8,0,1,"0,5",2,0
HuffmanTree,13,7,2,0,2,269,26,0,0,0,3,1
IDeflater,0,4,0,0,0,6,4,1,0,-1,0,2
Inflater,28,11,1,0,5,616,33,0,0,0,7,1
InflaterState,0,0,0,0,0,33,0,0,0,-1,0,1
InputBuffer,5,9,2,0,8,168,20,0,0,0,0,5
InvalidDataException,0,4,0,0,3,27,4,0,0,-1,0,0
Match,4,0,4,0,0,27,0,0,0,-1,0,2
OutputBuffer,4,9,3,0,0,110,14,0,0,0,1,3
BufferState,3,0,0,0,0,5,0,0,0,-1,0,2
OutputWindow,5,4,2,0,4,118,10,0,0,0,1,1
SR,19,2,0,19,0,32,2,0,0,1,0,5
Behavior,19,2,14,0,1,232,6,0,0,0,2,12
Configuration,0,3,2,0,3,28,3,0,0,-1,0,9
VertexType,0,0,0,0,0,1,0,0,0,-1,0,11
NodeNumbering,0,0,0,0,0,1,0,0,0,-1,0,3
LocateResult,0,0,0,0,0,1,0,0,0,-1,0,4
InsertVertexResult,0,0,0,0,0,1,0,0,0,-1,0,4
FindDirectionResult,0,0,0,0,0,1,0,0,0,-1,0,1
IPredicates,0,4,0,0,0,11,4,1,0,-1,1,13
Log,3,7,4,0,5,66,7,0,1,"0,4300000071525574",2,12
Mesh,31,23,10,0,4,1745,92,0,1,0,22,30
MeshValidator,1,4,0,0,3,201,23,0,0,0,10,0
NewLocation,15,23,0,0,2,4094,133,0,0,0,11,1
RobustPredicates,37,14,1,0,6,1319,76,0,1,"0,14000000059604645",3,3
TriangleLocator,4,6,0,0,6,338,24,0,0,0,10,3
TrianglePool,5,13,2,0,10,291,23,0,0,"0,3100000023841858",2,13
Enumerator,5,4,2,0,4,58,6,0,0,"0,5",2,1
TriangleSampler,6,6,0,0,5,68,8,0,0,0,2,1
Contour,2,8,1,0,5,234,19,0,0,"0,25",4,2
Edge,0,2,3,0,2,46,2,0,1,-1,0,3
ExtensionMethods,0,9,0,0,8,136,11,0,0,-1,10,0
IEdge,0,0,3,0,0,20,0,2,0,-1,0,0
IPolygon,0,8,6,0,0,78,8,1,0,-1,4,11
ISegment,0,2,0,0,0,14,2,2,1,-1,0,6
ITriangle,0,5,3,0,0,55,5,2,0,-1,0,4
Point,4,8,4,0,8,165,12,2,0,"0,25",0,29
Polygon,4,11,7,0,11,168,13,0,1,"0,27000001072883606",5,7
Rectangle,4,11,6,0,11,174,12,0,0,"0,18000000715255737",1,13
RegionPointer,3,2,1,0,2,47,2,0,0,0,1,2
Segment,3,4,3,0,4,78,6,0,2,"0,5",1,0
Vertex,4,4,1,1,4,110,4,1,1,"0,75",2,46
DebugWriter,8,10,1,0,3,225,23,0,0,"0,30000001192092896",8,0
FileProcessor,1,7,0,0,6,112,17,0,0,0,5,0
IFileFormat,0,1,0,0,0,4,1,2,0,-1,0,1
IMeshFormat,0,3,0,0,0,23,3,1,1,-1,1,1
InputTriangle,3,6,3,0,6,70,6,0,1,"0,8299999833106995",0,2
IPolygonFormat,0,3,0,0,0,23,3,1,1,-1,1,1
TriangleFormat,0,7,0,0,7,74,11,0,2,-1,7,0
TriangleReader,2,14,0,0,10,722,27,0,0,0,5,1
TriangleWriter,1,10,0,0,8,440,17,0,0,"0,30000001192092896",14,1
LogLevel,0,0,0,0,0,6,0,0,0,-1,0,2
ILog,0,5,2,0,0,13,5,1,0,-1,0,12
ILogItem,0,0,4,0,0,7,0,1,0,-1,0,0
LogItem,4,2,4,0,2,39,2,0,1,0,1,1
Dwyer,5,4,0,1,1,647,31,0,1,0,11,0
Incremental,1,3,0,0,1,174,14,0,1,0,12,0
SweepLine,6,14,0,0,1,789,47,0,1,0,16,0
SweepEvent,5,0,0,5,0,7,0,0,0,-1,2,2
SweepEventVertex,1,1,0,1,1,9,1,0,2,0,1,1
SplayNode,4,0,0,4,0,6,0,0,0,-1,2,1
ConstraintMesher,6,13,0,0,2,1208,85,0,0,0,23,1
ConstraintOptions,0,0,4,0,0,33,0,0,0,-1,0,7
Converter,0,5,0,0,3,464,35,0,0,-1,17,2
GenericMesher,2,11,0,0,11,215,21,0,0,"0,27000001072883606",14,2
IConstraintMesher,0,2,0,0,0,17,2,0,0,-1,2,0
IMesh,0,2,6,0,0,46,2,1,0,-1,1,9
IQualityMesher,0,2,0,0,0,19,2,0,0,-1,3,0
ITriangulator,0,1,0,0,0,10,1,3,0,-1,1,2
QualityMesher,8,10,0,0,5,871,63,0,0,0,20,2
QualityOptions,0,0,6,0,0,45,0,0,0,-1,0,7
BadSubseg,3,2,0,3,2,15,2,0,0,0,3,2
BadTriangle,6,1,0,6,1,12,1,0,0,0,3,2
BadTriQueue,6,4,1,0,4,173,12,0,0,0,3,1
EdgeIterator,7,4,2,0,4,85,9,0,0,0,8,0
RegionIterator,1,4,0,0,3,114,10,0,0,0,5,1
VertexCirculator,1,4,0,0,3,92,12,0,0,"0,5",4,0
ISmoother,0,2,0,0,0,5,2,1,0,-1,1,0
SimpleSmoother,4,8,0,0,5,153,13,0,1,"0,25",17,0
VoronoiFactory,3,6,0,0,6,187,13,0,1,0,4,0
ObjectPool<T>,3,6,2,0,5,75,9,0,0,0,0,0
AdjacencyMatrix,4,6,2,1,4,270,23,0,0,0,4,1
CuthillMcKee,1,11,0,0,2,669,52,0,0,"0,18000000715255737",5,1
Interpolation,0,0,0,0,0,99,0,0,0,-1,0,0
IntersectionHelper,0,3,0,0,3,183,15,0,0,-1,2,2
PolygonValidator,0,8,0,0,3,232,27,0,0,-1,7,0
QualityMeasure,4,4,11,0,3,487,9,0,0,0,7,0
AreaMeasure,4,2,0,4,2,45,3,0,0,0,1,1
AlphaMeasure,4,4,0,4,3,135,8,0,0,0,0,1
Q_Measure,4,3,0,4,3,67,5,0,0,0,0,1
Statistic,22,2,11,9,1,429,32,0,0,0,6,4
TriangleQuadTree,4,4,0,0,2,409,7,0,0,0,4,1
QuadNode,12,10,0,0,4,305,36,0,0,0,4,1
VertexSorter,3,7,0,0,2,355,32,0,0,0,1,2
DcelMesh,3,5,4,0,3,257,36,1,0,"0,4000000059604645",3,2
Face,6,5,3,1,4,97,6,0,0,0,2,9
HalfEdge,6,3,6,0,3,92,4,0,0,0,2,10
Vertex,1,4,1,0,4,57,4,0,1,"0,75",2,8
Osub,2,21,1,0,8,235,22,0,0,0,4,17
Otri,4,37,1,0,24,460,38,0,0,0,4,28
SubSegment,5,5,3,0,5,80,5,0,2,0,5,16
Triangle,8,8,3,0,8,112,8,0,1,0,5,29
BoundedVoronoi,1,5,0,0,2,165,7,0,1,"0,4000000059604645",10,1
DefaultVoronoiFactory,0,5,0,0,5,25,5,0,1,-1,4,0
IVoronoiFactory,0,5,0,0,0,12,5,2,0,-1,3,4
StandardVoronoi,0,4,0,0,3,52,6,0,1,-1,7,0
VoronoiBase,3,6,0,0,0,270,20,2,1,0,12,1
BoundedVoronoiLegacy,8,10,3,0,2,671,38,0,1,"0,20000000298023224",11,0
IVoronoi,0,0,3,0,0,17,0,2,0,-1,0,0
SimpleVoronoi,7,6,3,0,1,365,24,0,1,"0,33000001311302185",11,0
VoronoiRegion,5,6,4,0,5,94,7,0,0,0,2,2
CameraMovement,4,2,0,0,0,52,8,0,0,0,0,0
ForwardGeocodeUserInput,4,3,3,0,0,60,6,0,0,0,6,5
ReverseGeocodeUserInput,5,4,2,0,0,69,6,0,0,0,5,1
BuildMapAtLocation,2,2,1,0,0,31,2,0,0,1,3,0
PositionWithLocationProvider,6,4,1,0,0,80,6,0,0,"0,5",5,0
RotateWithLocationProvider,5,3,1,0,0,81,5,0,0,1,4,0
DirectionsExample,6,7,0,0,0,99,11,0,0,"0,28999999165534973",8,0
ForwardGeocoderExample,2,3,0,0,0,26,4,0,0,0,2,0
RasterTileExample,9,7,0,0,1,104,9,0,1,"0,28999999165534973",7,0
ReverseGeocoderExample,2,3,0,0,0,26,4,0,0,0,2,0
VectorTileExample,3,6,0,0,1,69,9,0,1,0,8,0
TextureScale,8,6,0,0,4,169,16,0,0,0,1,1
ThreadData,2,1,0,2,1,10,1,0,0,0,0,1
VoxelData,2,0,0,2,0,5,0,0,0,-1,0,1
VoxelFetcher,1,2,0,0,2,26,4,0,0,0,1,1
VoxelColorMapper,2,0,0,2,0,6,0,0,0,-1,0,1
VoxelTile,17,11,0,0,2,158,24,0,1,0,13,0
Constants,1,0,0,1,0,24,0,0,0,-1,0,8
Path,2,0,0,2,0,8,0,0,0,-1,0,3
Math,4,0,0,4,0,7,0,0,0,-1,0,5
MapboxAccess,8,8,4,0,1,185,12,0,1,0,8,9
InvalidTokenException,0,1,0,0,1,6,1,0,0,-1,0,0
DeviceLocationProvider,7,4,1,0,0,126,14,0,1,0,1,0
EditorLocationProvider,2,3,1,0,0,65,5,0,1,0,0,0
ILocationProvider,0,0,1,0,0,6,0,3,0,-1,0,4
LocationUpdatedEventArgs,1,0,0,1,0,9,0,0,0,-1,1,2
HeadingUpdatedEventArgs,1,0,0,1,0,4,0,0,0,-1,0,1
LocationProviderFactory,5,3,5,0,0,131,4,0,0,0,1,0
TransformLocationProvider,2,2,2,0,0,68,4,0,1,0,2,0
AbstractMap,10,5,5,0,0,125,7,0,1,0,9,4
AbstractTileProvider,2,4,0,0,1,40,6,2,1,0,2,1
CameraBoundsTileProvider,13,3,0,0,0,84,11,0,2,0,6,0
IMap,0,0,5,0,0,12,0,1,0,-1,0,6
ITileProvider,0,1,0,0,0,13,1,1,0,-1,1,0
TileStateChangedEventArgs,1,0,0,1,0,4,0,0,0,-1,1,0
RangeTileProvider,1,1,0,0,0,17,3,0,2,0,3,0
ModuleState,0,0,0,0,0,6,0,0,0,-1,0,2
MapVisualizer,5,5,1,0,3,127,13,0,0,0,6,1
FeatureBehaviour,3,1,1,3,1,23,2,0,0,0,1,9
TextureSelector,8,1,0,0,1,83,4,0,0,0,2,1
MeshData,0,1,8,0,1,21,1,0,0,-1,0,15
UnityTile,11,8,9,0,4,217,18,0,0,"0,3799999952316284",8,23
VectorFeatureUnity,1,2,2,1,2,30,4,0,0,0,5,20
TilePropertyState,0,0,0,0,0,7,0,0,0,-1,0,4
AbstractTileFactory,2,6,2,0,3,55,6,4,0,"0,5",3,1
DirectionsFactory,5,5,0,0,0,93,12,0,0,0,12,0
FlatTerrainFactory,5,5,0,0,0,96,10,0,1,"0,6000000238418579",3,0
MapImageType,0,0,0,0,0,6,0,0,0,-1,0,0
MapImageFactory,6,3,0,0,0,72,4,0,1,1,3,0
MeshFactory,3,7,0,1,1,122,13,0,1,"0,28999999165534973",5,0
MapIdType,0,0,0,0,0,5,0,0,0,-1,0,0
TerrainFactory,21,8,0,0,0,505,36,0,1,0,10,0
FilterBase,0,1,1,0,1,9,1,2,0,-1,1,1
HeightFilter,2,1,1,0,1,27,3,0,1,0,2,0
HeightFilterOptions,0,0,0,0,0,5,0,0,0,-1,0,1
TypeFilter,2,1,1,0,1,21,1,0,1,0,2,0
TypeFilterType,0,0,0,0,0,5,0,0,0,-1,0,1
IFeaturePropertySettable,0,1,0,0,0,4,1,0,0,-1,0,2
LayerVisualizerBase,1,1,1,1,1,6,1,2,0,0,2,1
PoiVisualizer,4,3,1,1,1,73,9,0,1,"0,6700000166893005",8,0
TypeVisualizerTuple,2,0,0,2,0,6,0,0,0,-1,1,1
VectorLayerVisualizer,9,4,1,0,1,143,18,0,1,0,8,0
GameObjectModifier,0,1,0,0,1,7,1,4,1,-1,1,2
ColliderModifier,1,1,0,0,1,34,2,0,2,0,2,0
ColliderType,0,0,0,0,0,7,0,0,0,-1,0,1
LayerModifier,1,1,0,0,1,11,1,0,2,0,1,0
PrefabModifier,2,1,0,0,1,33,3,0,2,0,4,0
TextureModifier,5,1,0,0,1,21,1,0,2,0,2,0
MergedModifierStack,5,3,0,2,2,105,14,0,1,0,7,1
ModifierType,0,0,0,0,0,5,0,0,0,-1,0,0
MeshModifier,0,1,1,0,1,9,1,8,1,-1,3,3
ChamferModifier,1,1,0,0,1,47,7,0,2,0,3,0
ClipperLineMeshModifier,1,2,1,0,1,174,13,0,2,1,10,0
ExtrusionType,0,0,0,0,0,6,0,0,0,-1,0,0
HeightModifier,3,1,1,0,1,105,13,0,2,0,3,0
LineMeshModifier,2,2,1,0,1,116,12,0,2,0,5,0
PolygonMeshModifier,2,3,1,0,3,115,13,0,2,"0,6700000166893005",10,0
SmoothLineModifier,2,1,1,2,1,34,5,0,2,0,3,0
SnapTerrainModifier,0,1,1,0,1,28,3,0,2,-1,5,0
UvModifier,1,1,1,1,1,25,3,0,2,0,5,0
ModifierBase,1,0,0,1,0,5,0,2,0,-1,0,0
ModifierStack,2,2,0,2,1,51,6,0,1,0,7,0
ModifierStackBase,0,1,0,0,1,7,1,2,0,-1,3,3
ITelemetryLibrary,0,2,0,0,0,5,2,1,0,-1,0,2
TelemetryDummy,1,2,1,0,2,21,2,0,1,1,1,1
Conversions,4,22,0,0,16,270,22,0,0,"0,3199999928474426",4,6
GeocodeAttribute,0,0,0,0,0,4,0,0,0,-1,0,2
HTTPRequest,4,3,1,0,2,52,6,0,1,0,2,1
OpenUrlOnButtonClick,1,2,0,0,0,16,2,0,0,1,0,0
Runnable,3,6,1,0,5,142,12,0,0,"0,5",1,3
Routine,2,3,3,0,3,46,5,0,0,0,1,1
Singleton<T>,1,1,1,0,0,50,5,0,0,0,0,0
TelemetryConfigurationButton,1,2,0,0,0,17,2,0,0,1,2,0
VectorExtensions,0,9,0,0,9,122,9,0,0,-1,2,0
GeocodeAttributeDrawer,1,1,0,0,1,20,2,0,0,0,1,0
GeocodeAttributeSearchWindow,10,7,0,0,1,132,10,0,0,"0,4300000071525574",6,1
MapboxConfigurationWindow,4,4,0,0,0,86,11,0,0,0,3,0
