Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Volume,3,1,1,2,1,25,1,0,0,0,1,4
PerformTimerActionCommand,2,2,1,0,1,40,3,0,1,0,4,1
ActorInstanceMoveCommand,1,2,1,0,1,38,3,0,2,0,4,1
NextAction,0,0,0,0,0,5,0,0,0,-1,0,0
Command,2,20,7,0,13,176,25,23,1,"0,75",9,12
CommandResult,0,0,0,0,0,7,0,0,0,-1,0,29
PlayerMoveCommand,2,4,1,0,1,88,13,0,2,0,10,1
TouchDirection,0,0,0,0,0,7,0,0,0,-1,0,4
CommandList,4,8,0,0,8,120,15,0,0,0,6,1
CommandListEntry,3,2,2,0,2,33,3,0,0,0,2,1
CommandQueue,4,11,0,0,11,72,12,0,0,0,7,4
DetailTextFormatter,1,4,0,1,3,24,4,0,0,1,2,2
ILoggable,0,0,2,0,0,11,0,2,0,-1,0,0
Context,2,20,8,0,18,173,24,2,0,"0,100000001490116",16,2
ActorInstanceDestroyedEvent,0,1,1,0,1,15,1,0,0,-1,1,2
ActorInstanceTouchedActorInstanceEvent,2,1,3,0,1,37,1,0,0,0,2,2
ActorInstanceTouchedPlayerEvent,2,1,3,0,1,35,1,0,0,0,3,2
ActorInstanceCreatedEvent,0,1,1,0,1,16,1,0,0,-1,1,2
ActorInstanceMovedEvent,1,1,2,0,1,26,1,0,0,0,2,2
MessageAnswerClosedEvent,0,1,1,0,1,14,1,0,0,-1,1,1
MessageAnswerOpenedEvent,0,1,1,0,1,14,1,0,0,-1,1,1
MessageOpenedEvent,0,1,1,0,1,14,1,0,0,-1,1,1
EventHandler<TEvent>,0,1,1,0,1,13,1,0,1,-1,1,0
EventHandlerCollectionExtensions,0,1,0,0,1,8,1,0,0,-1,3,0
IEventHandler,0,1,1,0,0,11,1,1,0,-1,1,3
MessageAnswerSelectedEvent,1,1,2,0,1,23,1,0,1,0,1,2
BoardExitedEvent,2,1,3,0,1,34,1,0,1,0,1,2
BoardEnteredEvent,2,1,3,0,1,34,1,0,1,0,1,2
Event,0,3,2,0,0,39,3,4,1,-1,3,1
MessageClosedEvent,0,1,1,0,1,14,1,0,0,-1,1,1
PlayerTouchedActorInstanceEvent,1,1,2,0,1,25,1,0,0,0,2,2
EventContext,0,1,0,0,1,7,1,0,1,-1,2,21
TargetedEvent<TTarget>,1,1,1,0,0,17,1,0,2,0,0,0
TimerElapsedEvent,0,1,1,0,1,15,1,0,0,-1,1,2
EventHandlerCollection,1,5,1,0,4,72,10,0,0,"0,600000023841858",3,17
MessageMananger,2,6,1,0,6,78,11,0,0,0,5,3
MessageQueuePosition,0,0,0,0,0,5,0,0,0,-1,0,3
MessageAnswerBuilder,4,7,0,0,7,61,8,0,0,"0,28999999165535",3,1
MessageBuilder,6,8,0,0,8,74,9,0,0,0,4,1
EventResult,0,0,0,0,0,6,0,0,0,-1,0,25
IMultimediaPlayer,0,3,0,0,0,6,3,0,0,-1,1,4
IWorldTime,0,2,4,0,0,21,2,0,0,-1,0,5
IWorldObserver,0,4,0,0,0,7,4,0,0,-1,4,3
PlayerInput,1,2,1,0,2,19,2,0,0,0,0,3
WorldInstance,9,5,8,0,2,122,8,0,0,0,13,5
MathHelper,1,6,0,1,5,27,6,0,0,1,0,2
Actor,4,9,4,0,9,96,9,0,1,0,4,5
ActorInstance,6,7,6,0,1,129,9,0,1,"0,28999999165535",14,21
ActorInstanceLayer,1,7,1,0,5,82,11,0,0,"0,28999999165535",6,9
BoardExit,4,1,4,0,1,46,1,0,0,0,2,5
BoardExitDirection,0,0,0,0,0,7,0,0,0,-1,0,6
Song,4,1,4,0,1,59,1,0,1,0,0,7
IDescribedObject,0,0,1,0,0,7,0,7,1,-1,0,0
ILayer,0,0,3,0,0,23,0,1,0,-1,0,0
IMessage,0,0,1,0,0,7,0,2,1,-1,0,1
IMessagePart,0,0,0,0,0,3,0,4,0,-1,0,3
IMessageWithBackgroundColor,0,0,1,0,0,7,0,1,2,-1,0,0
INamedObject,0,0,1,0,0,7,0,7,1,-1,0,3
Message,6,5,5,0,3,98,6,0,3,"0,600000023841858",8,11
MessageAnswer,4,6,4,0,3,74,6,0,2,"0,5",7,9
MessageColor,1,1,1,0,1,15,1,0,1,0,1,5
MessageLineBreak,0,0,0,0,0,3,0,0,1,-1,0,5
MessageQuestion,6,1,6,0,1,73,2,0,1,0,1,5
MessageText,1,1,1,0,1,16,1,0,1,0,0,5
SoundEffect,4,1,4,0,1,59,1,0,2,0,0,7
Symbol,256,0,0,256,0,259,0,0,0,-1,0,0
Tile,0,1,2,0,0,21,1,1,0,-1,2,2
Layer<T>,3,6,5,0,1,134,9,0,1,0,2,0
Timer,5,8,8,0,2,141,11,0,2,"0,879999995231628",5,9
TimerState,0,0,0,0,0,6,0,0,0,-1,0,4
Player,3,3,5,0,1,70,4,0,1,"0,670000016689301",9,14
World,10,7,10,0,7,184,20,0,1,0,7,7
Character,3,1,3,0,1,36,1,0,0,0,1,14
SpriteLayer,0,2,1,0,2,26,2,0,0,-1,2,8
Sprite,0,1,0,0,1,9,1,1,1,-1,2,10
Board,10,5,10,0,3,155,8,0,2,"0,400000005960465",9,18
BoardExitSerializer,1,3,0,1,2,27,3,0,0,"0,670000016689301",5,1
CharacterSerializer,1,3,0,1,2,24,3,0,0,"0,670000016689301",4,4
ColorSerializer,1,3,0,1,2,26,3,0,0,1,2,4
CompactSerializer,1,6,2,0,3,77,7,0,0,"0,330000013113022",0,24
CoordinateSerializer,1,3,0,1,2,22,3,0,0,1,2,4
ActorSerializer,1,3,0,1,2,27,3,0,0,"0,670000016689301",4,1
ActorInstanceSerializer,1,3,0,1,2,35,3,0,0,"0,670000016689301",8,1
ActorInstanceLayerSerializer,1,3,0,1,2,32,4,0,0,"0,670000016689301",5,1
BoardSerializer,1,3,0,1,2,53,5,0,0,"0,670000016689301",12,1
EventHandlerCollectionSerializer,1,3,0,1,2,35,7,0,0,1,3,5
WorldSerializer,1,3,0,1,2,81,9,0,0,"0,670000016689301",10,1
SpriteLayerSerializer,1,3,0,1,2,32,4,0,0,"0,670000016689301",5,1
MessageQuestionSerializer,1,3,0,1,2,38,4,0,0,"0,670000016689301",5,1
MessageAnswerSerializer,1,3,0,1,2,34,4,0,0,"0,670000016689301",5,1
MessagePartSerializer,1,3,0,1,2,60,5,0,0,"0,670000016689301",10,2
MessageSerializer,1,3,0,1,2,36,4,0,0,"0,670000016689301",5,1
MessageLineBreakSerializer,1,3,0,1,2,17,3,0,0,1,2,1
MessageColorSerializer,1,3,0,1,2,21,3,0,0,"0,670000016689301",4,1
MessageTextSerializer,1,3,0,1,2,21,3,0,0,1,2,1
SongSerializer,1,3,0,1,2,27,3,0,0,1,2,1
PlayerSerializer,1,3,0,1,2,29,3,0,0,"0,670000016689301",8,1
SizeSerializer,1,3,0,1,2,22,3,0,0,1,2,3
SoundEffectSerializer,1,3,0,1,2,27,3,0,0,1,2,1
SpriteSerializer,1,3,0,1,2,23,3,0,0,"0,670000016689301",6,1
TimerSerializer,1,3,0,1,2,33,3,0,0,"0,670000016689301",5,2
ActorSerializer,1,3,0,1,2,27,3,0,0,"0,670000016689301",2,1
ActorInstanceSerializer,1,3,0,1,2,35,3,0,0,"0,670000016689301",4,1
BinarySerializer,1,3,0,1,2,17,3,0,0,1,0,2
BoardExitDirectionSerializer,1,3,0,1,2,15,3,0,0,1,1,1
BoardExitSerializer,1,3,0,1,2,24,3,0,0,"0,670000016689301",3,1
EventHandlerCollectionSerializer,1,3,0,1,2,18,3,0,0,1,2,5
SongSerializer,1,3,0,1,2,27,3,0,0,"0,670000016689301",2,1
MessageAnswerSerializer,1,3,0,1,2,27,3,0,0,"0,670000016689301",3,1
MessagePartSerializer,1,3,0,1,2,60,7,0,0,"0,670000016689301",9,2
MessageQuestionSerializer,1,3,0,1,2,31,3,0,0,"0,670000016689301",3,1
MessageTextSerializer,1,3,0,1,2,20,3,0,0,1,1,1
MessageLineBreakSerializer,1,3,0,1,2,18,3,0,0,1,1,1
MessageColorSerializer,1,3,0,1,2,21,3,0,0,"0,670000016689301",2,1
MessageSerializer,1,3,0,1,2,29,3,0,0,"0,670000016689301",3,1
SoundEffectSerializer,1,3,0,1,2,27,3,0,0,"0,670000016689301",2,1
SpriteLayerSerializer,1,3,0,1,2,25,3,0,0,"0,670000016689301",3,1
BoardSerializer,1,3,0,1,2,39,3,0,0,"0,670000016689301",7,1
CharacterSerializer,1,3,0,1,2,25,3,0,0,"0,670000016689301",2,4
ColorSerializer,1,3,0,1,2,18,3,0,0,1,1,4
CoordinateSerializer,1,3,0,1,2,18,3,0,0,1,1,4
PlayerSerializer,1,3,0,1,2,29,3,0,0,"0,670000016689301",4,1
ActorInstanceLayerSerializer,1,3,0,1,2,25,3,0,0,"0,670000016689301",3,1
SizeSerializer,1,3,0,1,2,18,3,0,0,1,1,3
SpriteSerializer,1,3,0,1,2,23,3,0,0,"0,670000016689301",3,1
TimerSerializer,1,3,0,1,2,33,3,0,0,"0,670000016689301",2,2
WorldSerializer,1,3,0,1,2,39,3,0,0,"0,670000016689301",8,2
IUnique,0,0,1,0,0,7,0,6,0,-1,0,6
