Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
LightSaber,8,6,0,0,2,64,8,0,1,0,1,0
Menu_Color_Changer,1,3,0,1,1,24,4,0,1,0,2,0
Menu_Container_Object_Colors,0,2,0,0,1,17,3,0,1,-1,2,1
Menu_Object_Spawner,2,4,0,1,2,49,6,0,1,0,2,1
PrimitiveTypes,0,0,0,0,0,5,0,0,0,-1,0,1
ModelVillage_TeleportLocation,2,1,0,1,0,20,3,0,1,0,2,0
Openable_Door,9,5,0,2,1,52,6,0,1,0,1,0
RC_Car,11,12,0,2,3,112,16,0,0,0,0,1
RC_Car_Controller,2,6,0,1,0,42,6,0,0,0,3,0
Remote_Beam,4,2,0,0,1,19,2,0,0,0,0,1
Remote_Beam_Controller,2,3,0,1,0,23,3,0,0,0,3,0
RendererOffOnDash,2,5,0,0,0,60,12,0,0,"0,400000005960465",4,0
Sphere_Spawner,2,3,0,0,0,32,5,0,0,0,2,0
Sword,4,4,0,0,2,38,5,0,1,"0,5",3,1
UI_Interactions,1,5,0,0,5,76,5,0,0,1,1,0
UI_Keyboard,1,4,0,0,3,28,5,0,0,0,0,0
UseRotate,5,4,0,0,2,44,5,0,1,0,1,0
VRTK_ControllerAppearance_Example,4,11,0,1,0,128,18,0,0,0,5,0
VRTK_ControllerEvents_ListenerExample,0,22,0,0,0,149,23,0,0,-1,2,0
VRTK_ControllerInteract_ListenerExample,0,6,0,0,0,54,11,0,0,-1,3,0
VRTK_ControllerPointerEvents_ListenerExample,0,5,0,0,0,37,6,0,0,-1,2,0
VRTK_ControllerUIPointerEvents_ListenerExample,1,3,0,1,0,40,7,0,0,0,4,0
VRTK_RoomExtender_ControllerExample,1,6,0,0,0,74,11,0,0,0,4,0
Whirlygig,2,4,0,0,2,28,4,0,1,0,1,0
DestinationMarkerEventArgs,5,0,0,5,0,8,0,0,0,-1,0,8
VRTK_DestinationMarker,5,9,0,1,6,98,12,2,0,1,3,3
VRTK_WorldPointer,27,31,0,12,4,459,57,2,1,0,10,5
pointerVisibilityStates,0,0,0,0,0,6,0,0,0,-1,0,4
VRTK_PlayAreaCollider,3,5,0,0,2,38,7,0,0,0,3,1
RadialButtonIcon,0,0,0,0,0,4,0,0,0,-1,0,1
RadialMenu,15,17,0,13,10,330,38,0,0,"0,119999997317791",4,3
RadialMenuButton,5,0,0,5,0,9,0,0,0,-1,0,1
ButtonEvent,0,0,0,0,0,7,0,0,0,-1,0,1
UICircle,5,3,2,4,0,110,7,0,0,0,0,1
VRTK_IndependentRadialMenuController,15,17,0,6,1,353,44,0,1,0,8,0
RadialMenuController,3,16,0,1,0,126,19,1,0,"0,119999997317791",4,1
VRTK_ContentHandler,3,2,0,3,0,43,6,0,0,0,3,0
VRTK_Button,13,12,0,5,0,405,32,0,1,"0,170000001788139",5,1
ButtonDirection,0,0,0,0,0,4,0,0,0,-1,0,1
ButtonEvents,1,0,0,1,0,8,0,0,0,-1,0,2
VRTK_Chest,18,11,0,7,0,295,31,0,1,0,6,0
VRTK_Door,24,12,0,10,0,445,40,0,1,0,6,0
VRTK_Drawer,18,11,0,6,0,268,28,0,1,"0,180000007152557",6,0
VRTK_Knob,10,9,0,4,0,187,17,0,1,0,5,0
KnobDirection,0,0,0,0,0,4,0,0,0,-1,0,1
VRTK_Lever,8,6,0,4,0,120,13,1,1,0,5,1
LeverDirection,0,0,0,0,0,4,0,0,0,-1,0,1
VRTK_Slider,13,13,0,7,0,321,31,0,1,0,6,0
VRTK_Spring_Lever,3,3,0,1,0,57,5,0,2,0,1,0
VRTK_Control,10,13,0,1,4,180,22,7,0,"0,150000005960465",5,7
Direction,0,0,0,0,0,4,0,0,0,-1,0,4
ValueChangedEvent,0,0,0,0,0,2,0,0,0,-1,0,3
DefaultControlEvents,1,0,0,1,0,8,0,0,0,-1,1,2
ControlValueRange,2,0,0,2,0,5,0,0,0,-1,0,8
VRTK_ConsoleViewer,15,7,0,6,2,100,9,0,0,"0,28999999165535",0,0
Bezier,0,4,0,0,4,41,4,0,0,-1,0,1
CurveGenerator,7,11,3,0,3,265,28,0,0,"0,180000007152557",2,1
BezierControlPointMode,0,0,0,0,0,6,0,0,0,-1,0,1
VRTK_DeviceFinder,0,14,0,0,14,203,19,0,0,-1,3,23
Devices,0,0,0,0,0,6,0,0,0,-1,0,1
ControllerHand,0,0,0,0,0,6,0,0,0,-1,0,3
VRTK_FramesPerSecondViewer,11,2,0,7,0,56,5,0,0,0,0,0
Utilities,0,9,0,0,9,155,27,0,0,-1,6,25
VRTK_EventSystemVRInput,1,11,0,1,2,265,34,0,0,0,5,1
VRTK_ObjectCache,4,0,0,4,0,7,0,0,0,-1,1,8
VRTK_PlayerObject,1,0,0,1,0,12,0,0,0,-1,1,9
ObjectTypes,0,0,0,0,0,7,0,0,0,-1,0,10
VRTK_RoomExtender_PlayAreaGizmo,5,4,0,3,0,78,8,0,0,0,3,0
VRTK_UIGraphicRaycaster,6,4,1,1,1,165,20,0,0,0,1,1
VRGraphic,4,0,0,4,0,7,0,0,0,-1,0,1
VRTK_AdaptiveQuality,27,18,3,12,4,651,45,0,0,0,3,1
CommandLineArguments,8,0,0,8,0,15,0,0,0,-1,0,1
ShaderPropertyIDs,4,0,0,4,0,7,0,0,0,-1,0,1
VRTK_BasicTeleport,13,17,0,6,2,209,30,1,0,0,8,6
VRTK_BezierPointer,22,13,0,12,0,301,39,0,2,0,8,1
VRTK_ControllerModelElementPaths,7,0,0,7,0,11,0,0,0,-1,0,1
VRTK_ControllerElementHighlighers,7,0,0,7,0,11,0,0,0,-1,1,1
ControllerActionsEventArgs,1,0,0,1,0,4,0,0,0,-1,0,3
VRTK_ControllerActions,10,27,0,2,17,449,61,0,0,"0,150000005960465",7,10
ControllerInteractionEventArgs,4,0,0,4,0,7,0,0,0,-1,0,16
VRTK_ControllerEvents,29,53,0,23,40,980,121,0,0,"0,109999999403954",5,24
ButtonAlias,0,0,0,0,0,12,0,0,0,-1,0,3
VRTK_ControllerTooltips,19,10,0,11,1,210,22,0,0,0,4,1
TooltipButtons,0,0,0,0,0,8,0,0,0,-1,0,2
DashTeleportEventArgs,1,0,0,1,0,4,0,0,0,-1,0,3
VRTK_DashTeleport,7,6,0,5,2,126,15,0,1,0,2,2
HeadsetCollisionEventArgs,2,0,0,2,0,5,0,0,0,-1,0,6
VRTK_HeadsetCollision,3,9,0,2,3,97,13,0,0,0,5,6
VRTK_HeadsetCollisionFade,6,4,0,4,0,45,4,0,0,0,3,0
HeadsetFadeEventArgs,2,0,0,2,0,5,0,0,0,-1,0,2
VRTK_HeadsetFade,2,12,0,0,8,135,17,0,0,0,3,3
VRTK_HeightAdjustTeleport,13,20,0,6,0,276,38,1,1,"0,100000001490116",8,1
FallingRestrictors,0,0,0,0,0,8,0,0,0,-1,0,1
InteractableObjectEventArgs,1,0,0,1,0,4,0,0,0,-1,0,4
VRTK_InteractableObject,48,55,0,32,33,863,113,10,0,"0,070000000298023",14,30
GrabAttachType,0,0,0,0,0,9,0,0,0,-1,0,9
AllowedController,0,0,0,0,0,6,0,0,0,-1,0,1
ControllerHideMode,0,0,0,0,0,6,0,0,0,-1,0,1
VRTK_InteractGrab,15,37,0,6,5,568,90,0,0,0,10,9
ObjectInteractEventArgs,2,0,0,2,0,5,0,0,0,-1,0,9
VRTK_InteractTouch,16,27,0,4,10,400,59,0,0,0,9,8
VRTK_InteractUse,6,19,0,2,5,236,42,0,0,"0,109999999403954",7,2
VRTK_ObjectAutoGrab,5,2,0,2,0,64,9,0,0,0,3,0
VRTK_ObjectTooltip,10,7,0,9,1,87,10,0,0,0,0,1
PlayerClimbEventArgs,2,0,0,2,0,5,0,0,0,-1,0,3
VRTK_PlayerClimb,14,20,0,3,0,270,42,0,0,0,12,2
PlayerPresenceEventArgs,1,0,0,1,0,4,0,0,0,-1,0,2
VRTK_PlayerPresence,16,26,0,4,4,342,54,0,0,0,9,3
VRTK_RoomExtender,12,6,0,7,0,123,14,0,0,0,2,2
MovementFunction,0,0,0,0,0,5,0,0,0,-1,0,2
VRTK_SimplePointer,10,8,0,5,0,178,17,0,2,0,5,3
VRTK_Simulator,7,3,0,4,0,107,7,0,0,0,1,0
Keys,9,0,0,9,0,13,0,0,0,-1,0,1
VRTK_TagOrScriptPolicyList,3,4,0,3,1,99,9,0,0,0,2,4
OperationTypes,0,0,0,0,0,5,0,0,0,-1,0,1
CheckTypes,0,0,0,0,0,6,0,0,0,-1,0,1
VRTK_TeleportDisableOnHeadsetCollision,2,5,0,0,0,51,9,0,0,0,4,0
VRTK_TouchpadWalking,15,10,2,4,0,161,16,0,0,0,8,0
UIPointerEventArgs,4,0,0,4,0,7,0,0,0,-1,0,3
VRTK_UIPointer,11,9,0,8,6,214,23,0,0,"0,219999998807907",8,5
ActivationMethods,0,0,0,0,0,6,0,0,0,-1,0,2
VRTK_SDK_Bridge,12,57,0,8,55,480,87,0,0,"0,490000009536743",8,16
ButtonPressTypes,0,0,0,0,0,9,0,0,0,-1,0,1
VRTK_BasicTeleport_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
UnityObjectEvent,0,0,0,0,0,15,0,0,0,-1,0,14
VRTK_ControllerActions_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_ControllerEvents_UnityEvents,32,34,0,31,0,378,37,0,0,"0,939999997615814",3,0
VRTK_DashTeleport_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_DestinationMarker_UnityEvents,4,6,0,3,0,70,9,0,0,"0,670000016689301",3,0
VRTK_HeadsetCollision_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_HeadsetFade_UnityEvents,5,7,0,4,0,81,10,0,0,"0,709999978542328",3,0
VRTK_InteractableObject_UnityEvents,7,9,0,6,0,103,12,0,0,"0,779999971389771",3,0
VRTK_InteractGrab_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_InteractTouch_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_InteractUse_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_PlayerClimb_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_PlayerPresence_UnityEvents,3,5,0,2,0,59,8,0,0,"0,600000023841858",3,0
VRTK_UIPointer_UnityEvents,3,5,0,2,0,58,8,0,0,"0,600000023841858",3,0
VRTK_BaseHighlighter,1,4,0,1,4,42,5,2,0,1,0,4
VRTK_MaterialColorSwapHighlighter,5,8,0,1,3,153,23,0,1,0,0,0
VRTK_OutlineObjectCopyHighlighter,6,6,0,3,3,128,17,0,1,0,1,0
IVRSystem,44,0,0,0,0,224,0,0,0,-1,0,1
IVRExtendedDisplay,3,0,0,0,0,19,0,0,0,-1,0,1
IVRTrackedCamera,12,0,0,0,0,64,0,0,0,-1,0,1
IVRApplications,31,0,0,0,0,159,0,0,0,-1,0,1
IVRChaperone,8,0,0,0,0,44,0,0,0,-1,0,1
IVRChaperoneSetup,20,0,0,0,0,104,0,0,0,-1,0,1
IVRCompositor,41,0,0,0,0,209,0,0,0,-1,0,1
IVROverlay,75,0,0,0,0,379,0,0,0,-1,0,1
IVRRenderModels,18,0,0,0,0,94,0,0,0,-1,0,1
IVRNotifications,2,0,0,0,0,14,0,0,0,-1,0,1
IVRSettings,12,0,0,0,0,64,0,0,0,-1,0,1
IVRScreenshots,7,0,0,0,0,39,0,0,0,-1,0,1
IVRResources,2,0,0,0,0,14,0,0,0,-1,0,1
CVRSystem,1,45,0,0,44,275,47,0,0,0,23,4
GetControllerStateUnion,2,0,0,2,0,8,0,0,0,-1,0,1
GetControllerStateWithPoseUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRExtendedDisplay,1,4,0,0,3,30,4,0,0,0,2,1
CVRTrackedCamera,1,13,0,0,12,76,13,0,0,0,7,1
CVRApplications,1,32,0,0,31,163,32,0,0,0,5,1
CVRChaperone,1,9,0,0,8,46,9,0,0,0,4,2
CVRChaperoneSetup,1,21,0,0,20,116,21,0,0,0,4,1
CVRCompositor,1,42,0,0,41,195,42,0,0,0,11,3
CVROverlay,1,76,0,0,75,404,76,0,0,0,19,1
CVRRenderModels,1,19,0,0,18,119,20,0,0,0,7,2
GetComponentStateUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRNotifications,1,3,0,0,2,19,3,0,0,0,5,0
CVRSettings,1,13,0,0,12,61,13,0,0,0,2,1
CVRScreenshots,1,8,0,0,7,45,8,0,0,0,4,1
CVRResources,1,3,0,0,2,18,3,0,0,0,1,0
OpenVRInterop,0,8,0,0,0,19,8,0,0,-1,2,2
EVREye,0,0,0,0,0,5,0,0,0,-1,0,3
ETextureType,0,0,0,0,0,8,0,0,0,-1,0,2
EColorSpace,0,0,0,0,0,6,0,0,0,-1,0,2
ETrackingResult,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedDeviceClass,0,0,0,0,0,8,0,0,0,-1,0,3
ETrackedControllerRole,0,0,0,0,0,6,0,0,0,-1,0,1
ETrackingUniverseOrigin,0,0,0,0,0,6,0,0,0,-1,0,4
ETrackedDeviceProperty,0,0,0,0,0,112,0,0,0,-1,0,2
ETrackedPropertyError,0,0,0,0,0,15,0,0,0,-1,0,1
EVRSubmitFlags,0,0,0,0,0,7,0,0,0,-1,0,1
EVRState,0,0,0,0,0,12,0,0,0,-1,0,0
EVREventType,0,0,0,0,0,112,0,0,0,-1,0,1
EDeviceActivityLevel,0,0,0,0,0,8,0,0,0,-1,0,1
EVRButtonId,0,0,0,0,0,21,0,0,0,-1,0,11
EVRMouseButton,0,0,0,0,0,6,0,0,0,-1,0,0
EHiddenAreaMeshType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerAxisType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerEventOutputType,0,0,0,0,0,5,0,0,0,-1,0,0
ECollisionBoundsStyle,0,0,0,0,0,9,0,0,0,-1,0,0
EVROverlayError,0,0,0,0,0,24,0,0,0,-1,0,1
EVRApplicationType,0,0,0,0,0,11,0,0,0,-1,0,2
EVRFirmwareError,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationError,0,0,0,0,0,8,0,0,0,-1,0,1
EVRInitError,0,0,0,0,0,81,0,0,0,-1,0,3
EVRScreenshotType,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotPropertyFilenames,0,0,0,0,0,5,0,0,0,-1,0,1
EVRTrackedCameraError,0,0,0,0,0,20,0,0,0,-1,0,1
EVRTrackedCameraFrameType,0,0,0,0,0,7,0,0,0,-1,0,2
EVRApplicationError,0,0,0,0,0,23,0,0,0,-1,0,1
EVRApplicationProperty,0,0,0,0,0,18,0,0,0,-1,0,1
EVRApplicationTransitionState,0,0,0,0,0,7,0,0,0,-1,0,1
ChaperoneCalibrationState,0,0,0,0,0,13,0,0,0,-1,0,1
EChaperoneConfigFile,0,0,0,0,0,5,0,0,0,-1,0,1
EChaperoneImportFlags,0,0,0,0,0,4,0,0,0,-1,0,0
EVRCompositorError,0,0,0,0,0,14,0,0,0,-1,0,2
VROverlayInputMethod,0,0,0,0,0,5,0,0,0,-1,0,1
VROverlayTransformType,0,0,0,0,0,7,0,0,0,-1,0,1
VROverlayFlags,0,0,0,0,0,19,0,0,0,-1,0,1
VRMessageOverlayResponse,0,0,0,0,0,10,0,0,0,-1,0,1
EGamepadTextInputMode,0,0,0,0,0,6,0,0,0,-1,0,0
EGamepadTextInputLineMode,0,0,0,0,0,5,0,0,0,-1,0,0
EOverlayDirection,0,0,0,0,0,8,0,0,0,-1,0,1
EVROverlayIntersectionMaskPrimitiveType,0,0,0,0,0,5,0,0,0,-1,0,1
EVRRenderModelError,0,0,0,0,0,16,0,0,0,-1,0,1
EVRComponentProperty,0,0,0,0,0,8,0,0,0,-1,0,0
EVRNotificationType,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationStyle,0,0,0,0,0,8,0,0,0,-1,0,1
EVRSettingsError,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotError,0,0,0,0,0,9,0,0,0,-1,0,1
VREvent_Data_t,19,0,0,19,0,22,0,0,0,-1,0,1
VROverlayIntersectionMaskPrimitive_Data_t,2,0,0,2,0,5,0,0,0,-1,0,1
HmdMatrix34_t,12,0,0,12,0,15,0,0,0,-1,0,5
HmdMatrix44_t,16,0,0,16,0,19,0,0,0,-1,0,3
HmdVector3_t,3,0,0,3,0,6,0,0,0,-1,0,5
HmdVector4_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdVector3d_t,3,0,0,3,0,6,0,0,0,-1,0,0
HmdVector2_t,2,0,0,2,0,5,0,0,0,-1,0,4
HmdQuaternion_t,4,0,0,4,0,7,0,0,0,-1,0,0
HmdColor_t,4,0,0,4,0,7,0,0,0,-1,0,2
HmdQuad_t,4,0,0,4,0,7,0,0,0,-1,1,2
HmdRect2_t,2,0,0,2,0,5,0,0,0,-1,1,1
DistortionCoordinates_t,6,0,0,6,0,9,0,0,0,-1,0,1
Texture_t,3,0,0,3,0,6,0,0,0,-1,2,2
TrackedDevicePose_t,6,0,0,6,0,11,0,0,0,-1,3,5
VRTextureBounds_t,4,0,0,4,0,7,0,0,0,-1,0,3
VRVulkanTextureData_t,10,0,0,10,0,13,0,0,0,-1,0,0
D3D12TextureData_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Controller_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Mouse_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_Scroll_t,3,0,0,3,0,6,0,0,0,-1,0,0
VREvent_TouchPadMove_t,6,0,0,6,0,10,0,0,0,-1,0,0
VREvent_Notification_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Process_t,3,0,0,3,0,7,0,0,0,-1,0,0
VREvent_Overlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Status_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Keyboard_t,9,0,0,9,0,5,0,0,0,-1,0,0
VREvent_Ipd_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Chaperone_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_Reserved_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_PerformanceTest_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_SeatedZeroPoseReset_t,1,0,0,1,0,5,0,0,0,-1,0,0
VREvent_Screenshot_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_ScreenshotProgress_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_ApplicationLaunch_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_EditingCameraSurface_t,2,0,0,2,0,5,0,0,0,-1,0,0
VREvent_MessageOverlay_t,1,0,0,1,0,4,0,0,0,-1,0,0
VREvent_Property_t,2,0,0,2,0,5,0,0,0,-1,1,0
VREvent_t,4,0,0,4,0,7,0,0,0,-1,1,2
HiddenAreaMesh_t,2,0,0,2,0,5,0,0,0,-1,0,1
VRControllerAxis_t,2,0,0,2,0,5,0,0,0,-1,0,2
VRControllerState_t,8,0,0,8,0,11,0,0,0,-1,1,3
VRControllerState_t_Packed,8,1,0,8,1,22,1,0,0,0,2,2
Compositor_OverlaySettings,14,0,0,14,0,19,0,0,0,-1,1,0
CameraVideoStreamFrameHeader_t,6,0,0,6,0,9,0,0,0,-1,2,1
AppOverrideKeys_t,2,0,0,2,0,5,0,0,0,-1,0,1
Compositor_FrameTiming,24,0,0,24,0,27,0,0,0,-1,1,1
Compositor_CumulativeStats,15,0,0,15,0,18,0,0,0,-1,0,1
VROverlayIntersectionParams_t,3,0,0,3,0,6,0,0,0,-1,2,1
VROverlayIntersectionResults_t,4,0,0,4,0,7,0,0,0,-1,2,1
IntersectionMaskRectangle_t,4,0,0,4,0,7,0,0,0,-1,0,0
IntersectionMaskCircle_t,3,0,0,3,0,6,0,0,0,-1,0,0
VROverlayIntersectionMaskPrimitive_t,2,0,0,2,0,5,0,0,0,-1,2,1
RenderModel_ComponentState_t,3,0,0,3,0,6,0,0,0,-1,1,1
RenderModel_Vertex_t,4,0,0,4,0,7,0,0,0,-1,1,0
