Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ProjectDescriptor,4,2,2,2,2,39,3,0,0,1,0,4
SaveAndRestoreScene,1,2,0,0,2,15,2,0,0,0,0,0
SpatialOS,19,15,24,2,6,716,31,0,0,0,11,17
TimeBasedSpawnLimiter,2,4,0,0,4,28,5,0,1,0.5,1,0
WorkerConnection,2,9,4,0,5,190,13,0,0,0.5600000023841858,4,1
WorkerConnectionParameters,6,0,0,6,0,9,0,0,0,-1,0,2
EmptyEntityBlock,0,8,1,0,8,29,8,0,1,-1,7,1
EntityPipeline,9,8,3,0,6,211,19,0,1,0,3,4
RegisterHandler,1,2,0,0,2,23,3,0,0,0,2,0
UnregisterHandler,1,2,0,0,2,22,3,0,0,0,1,0
EntityPipelineExtensions,0,2,0,0,2,91,3,0,0,-1,4,0
FactoryCallbackWrapper,1,5,0,0,0,29,5,0,0,0,1,1
PipelineOpType,0,0,0,0,0,10,0,0,0,-1,0,1
IEntityPipelineOp,0,0,1,0,0,7,0,7,0,-1,0,3
AddEntityPipelineOp,1,0,2,1,0,21,0,0,1,-1,0,6
RemoveEntityPipelineOp,1,0,2,1,0,21,0,0,1,-1,0,6
CriticalSectionPipelineOp,1,0,2,1,0,21,0,0,1,-1,0,6
AddComponentPipelineOp,3,0,1,3,0,23,0,0,1,-1,0,11
RemoveComponentPipelineOp,3,0,1,3,0,23,0,0,1,-1,0,11
ChangeAuthorityPipelineOp,4,0,2,4,0,37,0,0,1,-1,0,12
UpdateComponentPipelineOp,3,0,1,3,0,23,0,0,1,-1,0,10
IEntityPipeline,0,1,0,0,0,7,1,1,0,-1,1,2
IEntityPipelineBlock,0,8,1,0,0,87,8,5,0,-1,7,11
IEntityPipelineInternal,0,4,1,0,0,31,4,1,1,-1,1,2
PassOpsBlock,0,8,1,0,8,50,8,3,1,-1,8,0
AssetPreloader,6,7,1,0,3,104,13,0,0,0.2899999916553497,3,1
AuthorityChangedNotifier,2,5,0,0,4,59,9,0,2,0,5,1
CriticalSectionPipelineBlock,2,10,1,0,8,100,15,0,1,0.2000000029802322,9,1
EntityComponentUpdater,1,5,0,0,5,69,9,0,2,0,7,1
ILegacyEntityPipelineConfiguration,0,0,11,0,0,57,0,1,0,-1,0,1
LegacyComponentPipeline,1,4,0,0,4,56,8,0,2,0.5,7,1
LegacyEntityCreator,12,17,1,0,10,318,41,0,1,0.1800000071525574,19,1
EntitySpawnData,1,1,3,0,0,12,1,0,0,0,0,1
LegacyEntityPipelineSetup,8,4,0,0,4,117,10,0,0,0,12,1
ThrottledEntityDispatcher,6,11,1,0,9,176,21,0,1,0.1800000071525574,13,1
CommandLineConfigNames,9,0,0,9,0,13,0,0,0,-1,0,2
Defaults,22,0,0,22,0,34,0,0,0,-1,0,0
EditableConfigNames,29,0,0,29,0,45,0,0,0,-1,0,1
WorkerConfiguration,4,9,34,0,4,316,20,0,0,0.2199999988079071,11,7
WorkerConfigurationData,4,0,0,4,0,11,0,0,0,-1,4,3
SpatialOsApplication,5,0,0,5,0,29,0,0,0,-1,1,2
Unity,3,0,0,3,0,24,0,0,0,-1,0,2
Networking,9,0,0,9,0,21,0,0,0,-1,0,2
Debugging,11,0,0,11,0,26,0,0,0,-1,0,2
Acl,3,13,0,0,11,200,23,0,0,0.1500000059604645,1,7
CommonAttributeSets,2,1,0,2,1,25,2,0,0,0,1,2
CommonClaims,2,1,0,2,1,26,2,0,0,0,1,0
CommonPredicates,3,1,0,3,1,31,2,0,0,0,2,0
CommonRequirementSets,3,1,0,3,1,30,2,0,0,0,2,2
EntityExtensions,0,2,0,0,2,30,4,0,0,-1,1,0
ConstraintExtensions,1,5,0,0,4,67,8,0,0,0.800000011920929,1,0
Query,4,7,0,3,6,81,9,0,0,0.7099999785423279,0,2
CreateEntityResult,1,1,1,0,1,17,1,0,0,0,0,0
DeleteEntityResult,1,1,1,0,1,17,1,0,0,0,0,0
EntityQueryResult,2,1,2,0,1,28,1,0,0,0,0,1
ReserveEntityIdResult,1,1,1,0,1,17,1,0,0,0,0,0
ReserveEntityIdsResult,1,1,1,0,1,25,2,0,0,0,0,0
Vector3dUnityExtension,0,2,0,0,2,12,2,0,0,-1,0,0
Vector3UnityExtension,0,4,0,0,4,23,4,0,0,-1,0,0
GameObjectAuthorityExtensions,0,4,0,0,4,73,7,0,0,-1,2,0
GameObjectExtensions,2,7,0,0,5,115,14,0,0,0,2,1
EntityComponentInterestOverridesUpdater,7,11,0,0,6,163,23,0,1,0,6,1
EntityComponents,1,6,1,0,5,60,9,0,1,0,2,0
IMonobehaviourActivator,0,2,0,0,0,12,2,1,0,-1,0,1
WorkerPlatform,0,0,0,0,0,6,0,0,0,-1,0,14
WorkerTypeUtils,4,2,0,2,2,27,2,0,0,1,1,7
IPrefabExportProcessor,0,1,0,0,0,4,1,0,0,-1,1,1
KeepOnExportedPrefabAttribute,0,0,0,0,0,1,0,0,0,-1,0,1
PooledPrefabContainer,6,14,1,0,7,198,22,0,0,0,1,1
PooledObject,0,1,2,0,1,10,1,0,0,-1,0,1
PooledPrefabFactory,3,15,0,1,6,201,29,0,1,0,1,1
PrefabFactoryMetrics,2,4,0,0,3,34,4,0,1,0,2,0
UnityPrefabFactory,1,2,0,0,2,21,3,0,1,1,0,0
ILogFilterReceiver,0,1,0,0,0,7,1,1,0,-1,0,2
LogSender,4,4,0,0,3,99,10,0,1,0.75,3,1
LogAction,0,0,0,0,0,17,0,0,0,-1,0,1
LogListener,0,1,0,0,1,8,1,0,0,-1,0,0
EndTimer,0,3,1,0,0,19,3,0,0,-1,1,1
ScriptLifecycleAnalytics,18,25,2,0,16,238,27,0,0,0,2,3
ScriptLifecycleLoadMetricProvider,10,5,1,1,0,79,8,0,1,0,1,0
StartTimer,0,3,1,0,0,19,3,0,0,-1,1,1
UnityFixedFrameLoadMetricProvider,4,6,1,0,2,60,10,0,1,0,0,0
ILoadMetricProvider,0,0,1,0,0,4,0,2,0,-1,0,1
WorkerMetrics,1,5,3,0,5,88,6,0,0,0,0,8
MetricsReporter,4,2,0,0,2,26,3,0,0,0,3,0
CircularBuffer<T>,3,3,0,0,3,41,5,0,0,0,0,0
CircularIntBuffer,0,2,0,0,2,21,3,0,0,-1,0,1
CommandLineUtil,0,4,0,0,4,92,9,0,0,-1,0,3
IWWWRequest,0,2,0,0,0,22,2,1,0,-1,0,2
MetricsUnityGui,4,3,0,0,0,58,5,0,0,0,2,0
PathUtil,0,4,0,0,4,42,6,0,0,-1,0,7
TaskRunnerWithExponentialBackoff<TResult>,9,4,0,0,2,70,6,0,0,0.5,1,0
TaskResult,2,0,0,2,0,5,0,0,0,-1,0,3
WorkerMetricsFPS,4,3,0,0,3,72,5,0,0,0,1,0
FPSMetric,6,3,0,0,0,41,4,0,0,0,2,1
WorkerMetricsMemoryUsage,0,1,0,0,0,7,1,0,0,-1,2,0
WorkerTypeDisplay,2,2,0,0,0,15,2,0,0,0,3,0
WWWRequest,0,3,0,0,2,60,4,0,1,-1,2,0
WWWRequestWrapper,4,4,1,0,4,41,5,0,0,0.5,0,4
WWWResponse,9,1,7,1,1,77,1,0,0,0,1,3
IMemberAdapter,0,2,2,0,0,7,2,2,0,-1,0,3
FieldInfoAdapter,1,3,2,0,3,29,3,0,1,0,0,1
InjectionCache,4,10,0,0,7,150,23,0,0,0,2,1
MemberReflectionUtil,3,6,0,0,0,65,11,0,0,0.5,2,1
PropertyInfoAdapter,1,3,2,0,3,29,3,0,1,0,0,1
AssemblyDependencyResolver,0,4,0,0,0,61,10,0,0,-1,0,1
DontAutoEnableAttribute,0,0,0,0,0,1,0,0,0,-1,0,1
RequireAttribute,0,0,0,0,0,2,0,0,0,-1,0,19
VisualizerMetadataLookup,11,20,2,0,10,267,36,0,0,0,5,2
WorkerTypeAttribute,0,1,1,0,1,10,1,0,0,-1,1,1
EntityTemplateFactory,0,5,0,0,5,80,5,0,0,-1,8,2
Bootstrap,2,9,0,1,4,80,11,0,0,0.6700000166893005,11,1
PlayerCreatingBehaviour,1,9,0,0,0,68,10,0,0,0.2199999988079071,5,0
SimulationSettings,24,0,0,24,0,35,0,0,0,-1,0,8
TransformReceiver,2,4,0,0,0,37,6,0,0,0,1,0
TransformSender,2,3,0,0,0,28,5,0,0,0,2,0
GrabbableRequestHandler,1,3,0,0,2,47,8,0,0,0,1,2
GrabbableRigidbodyHandler,2,2,0,0,0,17,2,0,0,0,1,0
GrabbableTransformHandler,7,13,0,0,1,135,22,0,0,0,5,0
GrabbableVisualizer,6,5,0,0,1,89,12,0,0,0,5,1
GrabbingReceiver,1,4,0,0,0,62,9,0,0,0.75,6,0
GrabbingSender,5,9,0,0,2,97,13,0,0,0,2,1
ClientCameraEnabler,2,1,0,0,0,11,1,0,0,0,1,0
HandCollisionHandler,4,8,0,0,1,83,15,0,0,0,4,1
HandGrabbingVisualiser,5,4,0,0,1,42,7,0,0,0,0,1
HandleClientConnection,2,7,0,0,0,62,9,0,0,0,6,0
PlayerControllers,2,1,0,0,1,17,2,0,0,0,0,2
PlayerDisconnectCleanup,2,1,0,0,1,15,2,0,0,0,5,1
SendClientConnection,2,4,0,0,0,31,5,0,0,0.5,5,0
SpectatorFlycam,6,4,0,0,0,55,8,0,0,0.5,1,0
TeleportationHandler,8,9,0,0,0,103,14,0,0,0.2199999988079071,2,0
VrPeripheralHandler,5,2,0,0,0,48,6,0,0,1,2,0
VRPeripheralVisualiser,4,4,0,0,0,44,7,0,0,0.5,1,0
CursorHoverEffect,1,3,0,0,3,27,4,0,0,0,0,0
Spinner,1,1,0,0,0,18,2,0,0,0,0,0
SplashScreenController,5,10,0,0,3,86,15,0,0,0,4,1
TeleportTargeterRotation,0,1,0,0,0,7,1,0,0,-1,1,0
MathUtils,1,7,0,0,7,47,7,0,0,0.7099999785423279,0,2
QuaternionExtensions,0,2,0,0,2,12,2,0,0,-1,0,0
Vector3Extensions,0,2,0,0,2,12,2,0,0,-1,0,0
TimerUtils,0,2,0,0,2,17,3,0,0,-1,0,3
VRUtils,0,1,0,0,1,14,2,0,0,-1,0,0
BodyCollider,2,2,0,1,0,22,2,0,0,0,0,0
CircularDrive,38,15,0,20,0,514,44,0,0,0.1299999952316284,5,0
Axis_t,0,0,0,0,0,6,0,0,0,-1,0,0
ComplexThrowable,8,8,0,4,0,176,23,0,0,0,4,0
AttachMode,0,0,0,0,0,5,0,0,0,-1,0,1
ControllerHoverHighlight,8,12,0,2,2,184,29,0,0,0.1700000017881393,2,0
CustomEvents,0,0,0,0,0,15,0,0,0,-1,0,0
UnityEventSingleFloat,0,0,0,0,0,4,0,0,0,-1,0,0
UnityEventHand,0,0,0,0,0,4,0,0,0,-1,0,1
DebugUI,2,2,1,0,0,34,2,0,0,0,1,0
DestroyOnDetachedFromHand,0,1,0,0,0,9,1,0,0,-1,1,0
DestroyOnParticleSystemDeath,1,2,0,0,0,23,3,0,0,0,0,0
DestroyOnTriggerEnter,2,2,0,1,0,25,4,0,0,0,0,0
DistanceHaptics,4,1,0,4,0,29,3,0,0,0,0,0
DontDestroyOnLoad,0,1,0,0,0,8,1,0,0,-1,0,0
EnumFlags,0,1,0,0,1,4,1,0,0,-1,0,3
EnumFlagsPropertyDrawer,0,1,0,0,1,8,1,0,0,-1,0,0
FallbackCameraController,6,3,0,3,0,83,11,0,0,0.6700000166893005,0,0
Hand,25,27,4,14,11,858,85,0,0,0,13,28
HandType,0,0,0,0,0,6,0,0,0,-1,0,4
AttachmentFlags,0,0,0,0,0,8,0,0,0,-1,0,3
AttachedObject,3,0,0,3,0,6,0,0,0,-1,0,2
HandEditor,0,1,0,0,1,36,6,0,0,-1,2,0
HapticRack,7,5,0,5,0,69,8,0,0,0,2,0
HideOnHandFocusLost,0,1,0,0,0,8,1,0,0,-1,1,0
IgnoreHovering,1,0,0,1,0,5,0,0,0,-1,0,1
InputModule,2,5,1,0,5,65,7,0,0,0.6000000238418579,0,2
Interactable,0,2,0,0,0,29,4,0,0,-1,1,4
InteractableButtonEvents,8,1,0,8,0,65,11,0,0,0,3,0
InteractableHoverEvents,4,4,0,4,0,35,4,0,0,1,1,0
ItemPackage,6,0,0,6,0,11,0,0,0,-1,1,3
ItemPackageType,0,0,0,0,0,1,0,0,0,-1,0,2
ItemPackageReference,1,0,0,1,0,4,0,0,0,-1,1,2
ItemPackageSpawner,16,14,1,11,0,329,49,0,0,0.1400000005960464,8,0
LinearAnimation,5,2,0,2,0,51,5,0,0,0,1,0
LinearAnimator,4,2,0,2,0,46,5,0,0,0,1,0
LinearAudioPitch,6,3,0,5,0,44,6,0,0,0,1,0
LinearBlendshape,3,2,0,2,0,38,5,0,0,0,2,0
LinearDisplacement,3,2,0,2,0,28,4,0,0,0,1,0
LinearDrive,12,7,0,6,0,135,18,0,0,0,2,0
LinearMapping,1,0,0,1,0,4,0,0,0,-1,0,9
Player,9,7,10,8,3,389,20,0,0,0.4300000071525574,2,10
PlaySound,21,8,0,19,6,203,21,0,0,0.25,0,1
SeeThru,5,6,0,1,0,137,16,0,0,0,2,0
SleepOnAwake,0,1,0,0,0,12,2,0,0,-1,0,0
SoundDeparent,2,2,0,1,0,24,3,0,0,0,0,0
SoundPlayOneshot,7,4,0,6,3,62,8,0,0,0,1,5
SpawnAndAttachAfterControllerIsTracking,2,2,0,1,0,36,5,0,0,0,1,0
SpawnAndAttachToHand,2,1,0,2,1,24,3,0,0,0,1,0
SpawnRenderModel,8,9,0,1,0,154,22,0,0,0,3,0
Throwable,17,10,0,11,0,244,25,0,0,0.2000000029802322,8,0
UIElement,2,5,0,1,0,53,7,0,0,0.6000000238418579,5,1
UIElementEditor,0,1,0,0,1,17,2,0,0,-1,2,0
Unparent,1,3,0,0,1,27,4,0,0,0,0,0
Util,10,46,0,10,46,668,93,0,0,0.9599999785423279,1,15
AfterTimer_Component,4,3,0,0,1,45,5,0,0,0,0,1
VelocityEstimator,7,7,0,3,5,149,18,0,0,0,0,1
ControllerButtonHints,16,32,1,4,8,759,87,0,0,0,7,6
OffsetType,0,0,0,0,0,7,0,0,0,-1,0,1
ButtonHintInfo,14,0,0,14,0,21,0,0,0,-1,0,1
ArcheryTarget,8,4,0,6,0,67,8,0,0,0,1,0
Arrow,17,6,0,8,1,250,27,0,0,0,6,1
ArrowHand,17,11,0,8,0,282,27,0,0,0.3600000143051147,6,1
ArrowheadRotation,0,1,0,0,0,9,1,0,0,-1,0,0
Balloon,15,8,0,7,1,209,24,0,0,0.25,5,2
BalloonColor,0,0,0,0,0,1,0,0,0,-1,0,2
BalloonColliders,4,4,0,1,0,74,9,0,0,0,0,0
BalloonHapticBump,1,1,0,1,0,18,3,0,0,0,2,1
BalloonSpawner,15,4,0,14,2,108,16,0,0,0,3,0
ExplosionWobble,0,1,0,0,1,12,2,0,0,-1,0,1
FireSource,11,5,0,8,0,99,13,0,0,0,1,1
Longbow,46,21,0,18,6,428,40,0,0,0.1899999976158142,11,1
Handedness,0,0,0,0,0,1,0,0,0,-1,0,1
SoundBowClick,5,2,0,4,1,26,2,0,0,0,0,1
ControllerHintsExample,2,5,0,0,3,101,12,0,0,0,4,0
InteractableExample,5,9,0,0,0,116,11,0,0,0.4399999976158142,3,0
AllowTeleportWhileAttachedToHand,2,0,0,2,0,5,0,0,0,-1,0,2
ChaperoneInfo,2,2,5,1,1,73,5,0,0,0,2,1
IgnoreTeleportTrace,0,0,0,0,0,3,0,0,0,-1,0,0
Teleport,79,31,1,42,7,1137,121,0,0,0,13,2
TeleportArc,17,12,0,7,6,295,26,0,0,0,1,1
TeleportArea,6,10,1,0,8,145,17,0,1,0.300000011920929,1,2
TeleportAreaEditor,0,2,0,0,1,32,6,0,0,-1,1,0
TeleportMarkerBase,2,7,1,2,7,45,7,2,0,0.8600000143051147,0,1
TeleportPoint,25,13,1,7,10,297,22,0,1,0.3100000023841858,3,2
TeleportPointType,0,0,0,0,0,5,0,0,0,-1,0,2
TeleportPointEditor,0,2,0,0,1,29,5,0,0,-1,1,0
IVRSystem,45,0,0,0,0,229,0,0,0,-1,0,1
IVRExtendedDisplay,3,0,0,0,0,19,0,0,0,-1,0,1
IVRTrackedCamera,12,0,0,0,0,64,0,0,0,-1,0,1
IVRApplications,31,0,0,0,0,159,0,0,0,-1,0,1
IVRChaperone,8,0,0,0,0,44,0,0,0,-1,0,1
IVRChaperoneSetup,20,0,0,0,0,104,0,0,0,-1,0,1
IVRCompositor,41,0,0,0,0,209,0,0,0,-1,0,1
IVROverlay,80,0,0,0,0,404,0,0,0,-1,0,1
IVRRenderModels,18,0,0,0,0,94,0,0,0,-1,0,1
IVRNotifications,2,0,0,0,0,14,0,0,0,-1,0,1
IVRSettings,12,0,0,0,0,64,0,0,0,-1,0,1
IVRScreenshots,7,0,0,0,0,39,0,0,0,-1,0,1
IVRResources,2,0,0,0,0,14,0,0,0,-1,0,1
IVRDriverManager,2,0,0,0,0,14,0,0,0,-1,0,1
CVRSystem,1,46,0,0,45,304,49,0,0,0,26,3
PollNextEventUnion,2,0,0,2,0,8,0,0,0,-1,0,1
GetControllerStateUnion,2,0,0,2,0,8,0,0,0,-1,0,1
GetControllerStateWithPoseUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRExtendedDisplay,1,4,0,0,3,30,4,0,0,0,2,1
CVRTrackedCamera,1,13,0,0,12,76,13,0,0,0,7,1
CVRApplications,1,32,0,0,31,163,32,0,0,0,5,1
CVRChaperone,1,9,0,0,8,46,9,0,0,0,4,2
CVRChaperoneSetup,1,21,0,0,20,116,21,0,0,0,4,1
CVRCompositor,1,42,0,0,41,195,42,0,0,0,11,2
CVROverlay,1,81,0,0,80,454,82,0,0,0,22,1
PollNextOverlayEventUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRRenderModels,1,19,0,0,18,119,20,0,0,0,7,2
GetComponentStateUnion,2,0,0,2,0,8,0,0,0,-1,0,1
CVRNotifications,1,3,0,0,2,19,3,0,0,0,5,0
CVRSettings,1,13,0,0,12,61,13,0,0,0,2,1
CVRScreenshots,1,8,0,0,7,45,8,0,0,0,4,1
CVRResources,1,3,0,0,2,18,3,0,0,0,1,0
CVRDriverManager,1,3,0,0,2,18,3,0,0,0,1,0
OpenVRInterop,0,8,0,0,0,19,8,0,0,-1,2,2
EVREye,0,0,0,0,0,5,0,0,0,-1,0,3
ETextureType,0,0,0,0,0,8,0,0,0,-1,0,3
EColorSpace,0,0,0,0,0,6,0,0,0,-1,0,2
ETrackingResult,0,0,0,0,0,8,0,0,0,-1,0,1
ETrackedDeviceClass,0,0,0,0,0,9,0,0,0,-1,0,2
ETrackedControllerRole,0,0,0,0,0,6,0,0,0,-1,0,1
ETrackingUniverseOrigin,0,0,0,0,0,6,0,0,0,-1,0,4
ETrackedDeviceProperty,0,0,0,0,0,121,0,0,0,-1,0,2
ETrackedPropertyError,0,0,0,0,0,15,0,0,0,-1,0,1
EVRSubmitFlags,0,0,0,0,0,7,0,0,0,-1,0,1
EVRState,0,0,0,0,0,12,0,0,0,-1,0,0
EVREventType,0,0,0,0,0,115,0,0,0,-1,0,1
EDeviceActivityLevel,0,0,0,0,0,8,0,0,0,-1,0,1
EVRButtonId,0,0,0,0,0,21,0,0,0,-1,0,10
EVRMouseButton,0,0,0,0,0,6,0,0,0,-1,0,0
EHiddenAreaMeshType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerAxisType,0,0,0,0,0,7,0,0,0,-1,0,1
EVRControllerEventOutputType,0,0,0,0,0,5,0,0,0,-1,0,0
ECollisionBoundsStyle,0,0,0,0,0,9,0,0,0,-1,0,0
EVROverlayError,0,0,0,0,0,24,0,0,0,-1,0,1
EVRApplicationType,0,0,0,0,0,12,0,0,0,-1,0,2
EVRFirmwareError,0,0,0,0,0,6,0,0,0,-1,0,1
EVRNotificationError,0,0,0,0,0,8,0,0,0,-1,0,1
EVRInitError,0,0,0,0,0,84,0,0,0,-1,0,3
EVRScreenshotType,0,0,0,0,0,9,0,0,0,-1,0,1
EVRScreenshotPropertyFilenames,0,0,0,0,0,5,0,0,0,-1,0,1
EVRTrackedCameraError,0,0,0,0,0,20,0,0,0,-1,0,1
EVRTrackedCameraFrameType,0,0,0,0,0,7,0,0,0,-1,0,2
EVRApplicationError,0,0,0,0,0,23,0,0,0,-1,0,1
EVRApplicationProperty,0,0,0,0,0,18,0,0,0,-1,0,1
